FAN	FAN_PREDICTOR	HALF	t	nss_mean	nss_nanmean	n_nan	n_subjects	method	dt	n_norm	SIGMA_X	SIGMA_Y	SIGMA_T	dt_max	qf0	qf1	qf2	qf3	qf4	qf5	nss0	nss1	nss2	nss3	nss4	nss5	nss6	nss7	nss8	total_time
FCB	BVB	1	1501400000	nan	4.829986e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	6	13	5	12	3.745371e+00	7.957511e+00	nan	7.464384e+00	-6.923060e-03	6.425856e+00	5.694853e+00	8.612034e-01	6.497636e+00	63.367000
FCB	BVB	1	1501440000	nan	4.570839e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	7	13	4	11	3.710959e+00	6.869591e+00	nan	7.692693e+00	3.430867e+00	2.502883e+00	7.527978e+00	4.993225e-01	4.332417e+00	63.555000
FCB	BVB	1	1501480000	nan	4.459677e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	6	13	4	12	3.219772e+00	6.483354e+00	nan	6.640027e+00	3.835895e+00	4.611244e+00	7.081305e+00	8.157761e-01	2.990044e+00	63.476000
FCB	BVB	1	1501520000	nan	5.474008e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	13	5	11	3.829391e+00	7.527159e+00	nan	7.714089e+00	7.147769e+00	5.411091e+00	6.411248e+00	3.755725e+00	1.995590e+00	64.272000
FCB	BVB	1	1501560000	nan	4.392589e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	12	7	12	2.855081e+00	7.689975e+00	nan	8.572048e+00	-2.281042e-01	4.378348e+00	4.120095e+00	4.019724e+00	3.733544e+00	64.428000
FCB	BVB	1	1501600000	nan	5.050659e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	9	13	9	12	2.570714e+00	7.764221e+00	nan	3.951245e+00	nan	4.391906e+00	5.462733e+00	6.575617e+00	4.638176e+00	56.410000
FCB	BVB	1	1501640000	nan	2.790454e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	12	10	11	4.803602e+00	7.882168e+00	-2.915501e-01	-2.634627e-01	nan	1.360531e-02	5.265773e+00	5.186365e+00	-2.728719e-01	64.927000
FCB	BVB	1	1501680000	nan	2.111120e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	9	13	9	12	4.321362e+00	2.065109e+00	-3.244044e-01	2.516951e+00	nan	3.197958e-01	4.414198e+00	3.857675e+00	-2.817265e-01	64.241000
FCB	BVB	1	1501720000	3.125334e+00	3.125334e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	13	9	12	4.079735e+00	5.227074e+00	-3.440990e-01	4.962492e+00	5.694576e+00	4.250116e-01	1.598053e+00	1.801689e+00	4.683478e+00	72.836000
FCB	BVB	1	1501760000	3.718632e+00	3.718632e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	13	10	11	4.615715e+00	6.291024e+00	-3.497424e-01	5.615037e+00	5.272238e+00	3.407263e+00	7.013400e-01	2.137839e+00	5.776978e+00	72.712000
FCB	BVB	1	1501800000	3.836630e+00	3.836630e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	13	10	11	5.094173e+00	7.054950e+00	-3.353026e-01	3.334028e+00	5.505559e+00	3.395964e+00	4.168456e-01	2.320938e+00	7.742511e+00	72.665000
FCB	BVB	1	1501840000	3.773313e+00	3.773313e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	12	10	11	4.130561e+00	7.300685e+00	-2.816631e-01	4.731002e+00	5.603071e+00	4.365660e+00	5.960282e-01	1.693912e-01	7.345082e+00	72.712000
FCB	BVB	1	1501880000	3.926088e+00	3.926088e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	9	13	11	12	5.681486e+00	8.032626e+00	-3.380442e-01	4.560697e+00	4.419517e+00	4.799629e+00	-1.871500e-03	1.588039e+00	6.592718e+00	72.821000
FCB	BVB	1	1501920000	4.514205e+00	4.514205e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	10	12	12	11	6.329739e+00	5.981699e+00	4.332868e+00	3.096302e+00	2.132507e+00	3.491399e+00	5.601177e+00	1.075852e+00	8.586299e+00	72.664000
FCB	BVB	1	1501960000	3.767586e+00	3.767586e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	10	10	12	11	11	5.742402e+00	6.454045e+00	-3.075075e-01	4.367923e+00	4.584583e+00	-3.457814e-01	8.129984e+00	-2.775389e-01	5.560169e+00	72.010000
FCB	BVB	1	1502000000	3.295302e+00	3.295302e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	11	10	12	11	12	6.246534e+00	5.055846e+00	-3.651919e-01	1.740986e+00	3.776085e+00	5.997290e-01	6.442861e+00	-4.316087e-01	6.592474e+00	72.415000
FCB	BVB	1	1502040000	2.145783e+00	2.145783e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	11	10	12	11	11	5.548687e+00	3.520155e+00	-4.172963e-01	1.933983e+00	5.821094e-01	6.002633e-01	3.112593e+00	-4.094064e-01	4.840956e+00	71.885000
FCB	BVB	1	1502080000	1.585105e+00	1.585105e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	11	9	12	12	12	5.566668e+00	5.422608e-01	-4.211323e-01	-1.728239e-01	1.688372e+00	1.597131e+00	3.278349e-02	-3.258090e-01	5.758497e+00	72.275000
FCB	BVB	1	1502120000	2.140553e+00	2.140553e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	11	11	11	11	12	4.728205e+00	4.398646e-02	-3.261161e-01	3.404064e+00	1.787664e+00	6.100872e-01	6.416966e+00	-4.004017e-01	3.000525e+00	71.994000
FCB	BVB	1	1502160000	2.369149e+00	2.369149e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	12	9	13	12	12	5.521636e+00	3.533057e+00	-3.190139e-01	2.357657e+00	1.155116e+00	8.853787e-01	6.332920e+00	-3.930713e-01	2.248658e+00	72.228000
FCB	BVB	1	1502200000	2.901607e+00	2.901607e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	12	10	12	12	12	5.332519e+00	3.419116e+00	-3.828294e-01	1.974041e+00	5.285571e+00	7.096594e-01	5.961439e+00	-3.958686e-01	4.210819e+00	72.400000
FCB	BVB	1	1502240000	2.529401e+00	2.529401e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	10	13	12	11	4.216386e+00	3.267820e+00	-3.854640e-01	3.028108e+00	3.610442e+00	4.461992e-01	3.792771e+00	-3.684442e-01	5.156794e+00	72.587000
FCB	BVB	1	1502280000	2.555545e+00	2.555545e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	11	13	12	11	1.893062e+00	3.430801e+00	-3.554216e-01	4.993244e+00	2.431530e+00	1.844834e+00	3.844692e+00	3.011393e+00	1.905767e+00	72.899000
FCB	BVB	1	1502320000	2.584910e+00	2.584910e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	10	12	10	11	3.063551e+00	2.076726e+00	-3.589852e-01	5.402292e+00	3.173133e+00	5.015249e-01	3.827733e+00	3.554670e+00	2.023543e+00	72.446000
FCB	BVB	1	1502360000	2.326932e+00	2.326932e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	10	13	9	12	3.269365e+00	2.272345e+00	-3.947780e-01	2.512035e+00	1.384788e+00	2.740871e+00	3.174294e+00	5.205659e+00	7.778108e-01	72.665000
FCB	BVB	1	1502400000	2.425433e+00	2.425433e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	10	12	5	11	4.324792e+00	2.263560e+00	-4.220120e-01	3.423572e-02	2.522244e+00	5.463156e+00	3.312591e+00	4.502001e+00	-1.716681e-01	77.019000
FCB	BVB	1	1502440000	3.132596e+00	3.132596e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	13	3	10	3.795739e+00	3.455584e+00	-3.816954e-01	3.386713e+00	2.624314e+00	3.159277e+00	4.163957e+00	4.171279e+00	3.818195e+00	74.412000
FCB	BVB	1	1502480000	2.452057e+00	2.452057e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	9	13	1	9	3.768792e-01	-2.732759e-01	-3.840685e-01	4.727479e+00	1.881351e+00	3.564614e+00	4.166354e+00	3.524147e+00	4.485030e+00	70.561000
FCB	BVB	1	1502520000	3.361278e+00	3.361278e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	13	1	7	5.326092e+00	4.977482e+00	-3.303397e-01	4.572053e+00	2.460266e+00	1.732302e+00	4.208369e+00	2.465247e+00	4.840035e+00	76.503000
FCB	BVB	1	1502560000	2.924274e+00	2.924274e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	13	4	4	5.332562e+00	4.125341e+00	-3.165101e-01	4.761367e+00	2.700912e+00	4.835097e+00	5.077454e+00	-1.669752e-01	-3.077987e-02	71.011000
FCB	BVB	1	1502600000	1.919922e+00	1.919922e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	12	6	2	-3.739894e-01	3.564699e+00	-3.566444e-01	2.560839e+00	2.839584e+00	3.376268e+00	3.916928e+00	-4.119467e-01	2.163565e+00	71.229000
FCB	BVB	1	1502640000	nan	1.703512e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	13	8	3	4.223386e-01	2.724397e+00	nan	2.874752e+00	1.823156e+00	1.280595e+00	3.165704e+00	-3.110445e-01	1.648201e+00	63.321000
FCB	BVB	1	1502680000	nan	1.800701e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	11	12	11	6	1.053037e+00	3.721942e+00	nan	1.955652e+00	1.418355e+00	2.956134e+00	1.758931e+00	-3.893202e-01	1.930875e+00	63.975000
FCB	BVB	1	1502720000	nan	1.733719e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	13	13	8	1.186830e+00	3.042656e+00	nan	1.657223e+00	-3.190010e-01	4.934361e+00	3.546137e+00	-3.829707e-01	2.045174e-01	64.834000
FCB	BVB	1	1502760000	nan	1.996487e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	13	13	10	1.038635e+00	4.800791e+00	nan	1.140633e+00	-3.662170e-01	6.165518e+00	3.492460e+00	-3.885885e-01	8.866649e-02	65.661000
FCB	BVB	1	1502800000	nan	1.613469e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	10	13	13	13	1.016097e+00	4.650453e+00	nan	2.141310e+00	-3.884663e-01	3.839292e+00	2.009214e+00	-3.192758e-01	-4.086933e-02	65.379000
FCB	BVB	1	1502840000	nan	1.823762e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	13	12	12	1.079534e+00	3.280927e+00	nan	2.435809e+00	nan	1.890311e+00	4.165981e+00	-2.874631e-01	2.012366e-01	57.518000
FCB	BVB	1	1502880000	nan	1.865001e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	12	13	13	5.583644e-01	3.466768e+00	nan	3.135965e+00	nan	2.349280e+00	3.554894e+00	-9.481989e-02	8.455655e-02	57.611000
FCB	BVB	1	1502920000	nan	1.779350e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	13	12	13	1.878849e+00	3.483932e+00	nan	2.822193e+00	-4.027636e-01	3.093419e+00	2.932030e+00	6.118916e-01	-1.847552e-01	66.612000
FCB	BVB	1	1502960000	nan	1.885651e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	12	12	13	1.404801e+00	7.482491e-01	nan	-1.336286e-01	3.409028e+00	3.552096e+00	2.589177e+00	1.802969e+00	1.712513e+00	66.098000
FCB	BVB	1	1503000000	nan	2.525946e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	11	13	12	13	2.725728e+00	3.906381e+00	nan	2.898469e+00	3.138115e+00	4.035310e-01	3.347700e+00	2.393331e+00	1.394315e+00	65.708000
FCB	BVB	1	1503040000	nan	2.702411e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	10	13	12	12	2.504163e+00	3.789486e+00	nan	2.779711e+00	1.865018e+00	2.932960e+00	3.484210e+00	2.611631e+00	1.652112e+00	65.130000
FCB	BVB	1	1503080000	nan	2.512128e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	10	13	13	13	3.040590e+00	4.289697e+00	nan	3.273183e-02	1.246146e+00	3.534241e+00	3.469119e+00	2.203529e+00	2.280967e+00	65.817000
FCB	BVB	1	1503120000	nan	2.649820e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	9	13	12	13	1.996260e+00	5.349770e+00	nan	4.751944e+00	1.183918e+00	-1.476824e-01	2.331523e+00	2.710885e+00	3.021940e+00	65.395000
FCB	BVB	1	1503160000	nan	2.316393e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	9	12	13	12	3.724670e+00	5.387293e+00	nan	4.816201e+00	-9.315685e-02	3.263914e-01	2.094999e+00	2.626552e+00	-3.518038e-01	64.568000
FCB	BVB	1	1503200000	nan	2.383993e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	8	13	12	12	1.741479e+00	5.816251e+00	nan	4.591285e+00	-2.417401e-01	7.574040e-02	2.558440e+00	2.232707e+00	2.297780e+00	64.507000
FCB	BVB	1	1503240000	nan	2.876674e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	9	13	10	12	4.727162e+00	4.732442e+00	nan	4.076776e+00	-2.815277e-01	6.275117e-01	4.549081e+00	1.980666e+00	2.601284e+00	64.209000
FCB	BVB	1	1503280000	nan	1.775852e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	8	9	13	11	13	1.557681e+00	2.983034e-01	nan	4.652393e+00	-9.919707e-02	1.484750e+00	5.115658e+00	-1.766965e-01	1.373923e+00	64.631000
FCB	BVB	1	1503320000	nan	2.702269e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	8	9	13	10	13	4.614577e+00	4.988541e+00	nan	3.399326e+00	-1.930866e-01	1.730215e+00	4.619382e+00	-1.179746e-01	2.577170e+00	64.132000
FCB	BVB	1	1503360000	nan	1.988898e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	8	9	12	10	11	1.743373e+00	1.183853e+00	nan	1.908844e+00	nan	3.529679e+00	1.961130e+00	1.538953e+00	2.056456e+00	55.910000
FCB	BVB	1	1503400000	nan	1.353566e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	8	8	13	11	9	1.789753e+00	4.464661e-01	nan	1.438693e-01	nan	4.025925e+00	1.082567e+00	4.420146e-01	1.544366e+00	55.957000
FCB	BVB	1	1503440000	nan	1.559720e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	9	10	12	13	6	2.666207e+00	2.092591e+00	nan	1.789229e-01	nan	4.289854e+00	8.795417e-01	-2.900526e-01	1.100977e+00	56.175000
FCB	BVB	1	1503480000	nan	1.946022e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	9	13	12	5	2.390382e+00	4.280528e+00	nan	8.505570e-01	nan	5.406214e+00	-2.996242e-01	-1.644076e-01	1.158505e+00	55.536000
FCB	BVB	1	1503520000	nan	1.334961e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	9	13	13	5	3.505961e+00	7.909163e-01	nan	5.425993e-01	nan	3.735171e+00	2.120233e-01	-2.862086e-01	8.442635e-01	56.128000
FCB	BVB	1	1503560000	nan	1.566464e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	9	10	13	12	5	4.240102e+00	1.725847e+00	nan	7.045714e-01	nan	2.709823e+00	4.585219e-02	1.346687e+00	1.923619e-01	55.411000
FCB	BVB	1	1503600000	nan	1.370601e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	9	10	13	13	8	3.854800e+00	2.350474e+00	nan	-2.809604e-01	nan	2.731135e+00	-1.109747e-01	1.376938e+00	-3.272080e-01	56.364000
