FAN	FAN_PREDICTOR	HALF	t	nss_mean	nss_nanmean	n_nan	n_subjects	method	dt	n_norm	SIGMA_X	SIGMA_Y	SIGMA_T	dt_max	qf0	qf1	qf2	qf3	qf4	qf5	nss0	nss1	nss2	nss3	nss4	nss5	nss6	nss7	nss8	total_time
FCB	BVB	1	301160000	nan	2.513880e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	8	13	0	0	3.428636e+00	4.470234e+00	5.679925e-01	6.930850e-01	6.043624e+00	2.450701e-01	nan	-1.223832e-01	4.784780e+00	45.942000
FCB	BVB	1	301200000	2.209223e+00	2.209223e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	8	13	0	0	2.020528e+00	5.403790e+00	8.542121e-01	6.712125e-01	6.043131e+00	-2.451803e-01	-2.897752e-01	-1.557299e-01	5.580823e+00	65.676000
FCB	BVB	1	301240000	2.791722e+00	2.791722e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	9	12	0	0	3.509001e+00	6.539647e+00	1.036504e+00	6.340675e-01	7.486362e+00	-2.461939e-01	-2.784522e-03	7.917991e-01	5.377092e+00	58.781000
FCB	BVB	1	301280000	3.389112e+00	3.389112e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	13	0	0	-1.812203e-01	6.004345e+00	2.160909e+00	1.203883e+00	7.966031e+00	-2.117811e-01	2.251778e+00	5.668795e+00	5.639271e+00	37.440000
FCB	BVB	1	301320000	2.052840e+00	2.052840e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	12	0	0	-2.695021e-01	4.161137e+00	1.671245e+00	-3.274711e-01	4.365957e+00	-2.143512e-01	2.009707e+00	1.775690e+00	5.303152e+00	43.072000
FCB	BVB	1	301360000	2.121165e+00	2.121165e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	7	13	0	0	-3.089989e-01	5.926841e+00	4.756892e-01	-2.890716e-01	6.628229e+00	-2.129588e-01	1.292376e+00	9.913098e-01	4.587069e+00	30.592000
FCB	BVB	1	301400000	1.814287e+00	1.814287e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	7	12	0	0	-2.728955e-01	7.674239e+00	-3.214106e-02	-2.912620e-01	4.688014e+00	-1.236820e-01	9.291573e-01	1.366012e+00	2.391141e+00	53.368000
FCB	BVB	1	301440000	1.284520e+00	1.284520e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	6	11	0	0	-2.281518e-01	3.434340e+00	-2.153716e-01	-3.143117e-01	5.892495e+00	-2.696662e-01	3.111990e-01	-1.845087e-01	3.134660e+00	45.163000
FCB	BVB	1	301480000	nan	1.752811e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	6	12	0	0	-2.663795e-01	7.709090e+00	-2.266660e-01	-2.019106e-01	4.716331e+00	-2.567643e-01	2.750090e-02	nan	2.521286e+00	49.062000
FCB	BVB	1	301520000	nan	1.182328e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	7	11	0	0	-2.003775e-01	6.233531e+00	-1.894205e-01	-2.525769e-01	2.443482e+00	-2.019079e-01	-6.657211e-02	nan	1.692469e+00	41.262000
FCB	BVB	1	301560000	1.275396e+00	1.275396e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	9	12	0	0	-2.454026e-01	5.251340e+00	-2.342968e-01	-2.435249e-01	2.979348e+00	-2.461920e-01	-5.067920e-02	2.296010e+00	1.971961e+00	43.243000
FCB	BVB	1	301600000	nan	1.374826e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	12	0	0	-2.585811e-01	5.327681e+00	-2.330706e-01	nan	3.469161e+00	-2.135666e-01	-2.797427e-02	5.640057e-01	2.370950e+00	48.438000
FCB	BVB	1	301640000	nan	1.112347e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	13	0	0	-2.709686e-01	3.203806e+00	-8.992422e-02	nan	3.211828e+00	-2.131927e-01	1.163129e-01	-2.315632e-01	3.172480e+00	40.186000
FCB	BVB	1	301680000	nan	1.154353e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	9	11	0	0	-2.211483e-01	6.000339e+00	nan	nan	1.925076e+00	-1.913534e-01	1.096703e-01	-1.546332e-01	6.125187e-01	22.136000
FCB	BVB	1	301720000	nan	1.786602e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	9	8	0	0	-3.102832e-01	6.875916e+00	-2.334868e-01	nan	4.937580e+00	-1.915832e-01	-2.895482e-01	4.433237e-02	3.459889e+00	43.290000
FCB	BVB	1	301760000	nan	1.910446e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	11	6	0	0	-2.571275e-01	7.751613e+00	-2.577239e-01	nan	4.644227e+00	3.604998e-02	-2.248948e-01	1.540770e-01	3.437348e+00	40.653000
FCB	BVB	1	301800000	nan	1.615739e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	10	3	0	0	-2.235203e-01	8.119792e+00	-1.979846e-01	nan	4.657963e+00	1.170413e-02	-2.225046e-01	9.634496e-01	-1.829840e-01	52.432000
FCB	BVB	1	301840000	nan	9.956521e-01	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	10	1	0	0	-2.077305e-01	7.550880e+00	-1.381801e-01	nan	nan	-8.300550e-02	-2.037220e-01	1.189821e-01	-6.765978e-02	42.697000
FCB	BVB	1	301880000	nan	1.082729e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	0	0	0	1.590285e+00	7.318023e+00	-1.429646e-01	nan	-1.520123e-01	3.477259e-02	-2.035636e-01	-5.879524e-02	2.760845e-01	43.243000
FCB	BVB	1	301920000	nan	7.528515e-01	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	0	0	0	3.257767e+00	3.226567e+00	-1.800722e-01	nan	-1.866726e-01	-1.588924e-01	-1.995844e-01	-3.559717e-02	2.992962e-01	49.656000
FCB	BVB	1	301960000	nan	2.594448e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	9	0	0	0	3.228305e+00	8.651564e+00	-1.502025e-01	nan	9.460347e+00	-1.826239e-01	-1.958867e-01	-2.963864e-02	-2.627893e-02	45.771000
FCB	BVB	1	302000000	nan	2.917709e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	9	0	0	0	3.167806e+00	8.737624e+00	-1.709755e-01	nan	8.312939e+00	nan	-1.873453e-01	5.190672e-02	5.120052e-01	55.302000
FCB	BVB	1	302040000	nan	2.557303e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	0	0	0	3.133111e+00	8.976693e+00	-1.391956e-01	nan	7.979773e+00	-2.041355e-01	-1.872948e-01	2.238982e-01	6.755734e-01	49.405000
FCB	BVB	1	302080000	2.316739e+00	2.316739e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	9	0	0	0	3.851375e+00	9.679061e+00	3.359614e-01	-2.396736e-01	7.104548e+00	-1.204063e-01	-1.830636e-01	5.758756e-02	3.652655e-01	46.878000
FCB	BVB	1	302120000	1.945918e+00	1.945918e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	9	0	0	0	9.040881e-01	8.095228e+00	-1.693521e-01	-2.795308e-01	5.510701e+00	2.620631e+00	-1.357293e-01	4.411358e-02	9.231124e-01	40.513000
FCB	BVB	1	302160000	1.659832e+00	1.659832e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	0	0	0	4.033286e+00	4.234189e+00	2.198486e+00	-2.825600e-01	5.340561e+00	-2.113792e-01	-1.807779e-01	-3.232319e-02	-1.609962e-01	50.435000
FCB	BVB	1	302200000	2.313753e+00	2.313753e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	9	0	0	0	3.887027e+00	3.332566e+00	2.981965e+00	9.111245e+00	1.381668e+00	4.150289e-01	-1.982022e-01	1.076895e-01	-1.952073e-01	44.990000
FCB	BVB	1	302240000	9.558501e-01	9.558501e-01	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	11	0	0	0	3.414938e+00	6.343814e-01	3.224680e+00	1.147849e+00	-1.212356e-01	2.866234e-01	-2.184429e-01	4.388161e-01	-2.049592e-01	31.964000
FCB	BVB	1	302280000	1.199944e+00	1.199944e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	10	0	0	0	2.183246e-01	4.498323e+00	3.701625e+00	1.124447e+00	-1.078707e-01	4.751376e-01	1.222813e-01	5.268686e-01	2.403619e-01	54.647000
FCB	BVB	1	302320000	1.405893e+00	1.405893e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	0	0	0	2.775867e-01	3.575885e+00	4.130019e+00	-1.486000e-01	1.006016e+00	-2.013983e-01	2.926809e+00	7.817963e-01	3.049227e-01	48.594000
FCB	BVB	1	302360000	1.299812e+00	1.299812e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	11	0	0	0	1.965643e-01	4.776518e+00	4.612968e+00	1.991646e-01	1.383571e-01	-1.191120e-01	1.372358e+00	5.461443e-01	-2.464995e-02	33.774000
FCB	BVB	1	302400000	1.167242e+00	1.167242e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	0	0	0	4.732123e-01	4.847980e+00	1.160082e+00	1.747766e+00	6.137580e-01	-2.016256e-01	1.215875e+00	7.251771e-01	-7.704567e-02	55.757000
FCB	BVB	1	302440000	1.296017e+00	1.296017e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	0	0	0	7.849091e-01	4.775454e+00	2.723927e+00	4.694563e-01	1.053733e+00	-1.544044e-01	6.980482e-01	7.759848e-01	5.370478e-01	49.842000
FCB	BVB	1	302480000	2.116320e+00	2.116320e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	0	0	0	2.649124e+00	6.109295e+00	2.239357e+00	2.499533e+00	2.621257e+00	6.706058e-02	2.379175e+00	5.686878e-01	-8.660924e-02	54.727000
FCB	BVB	1	302520000	3.923415e+00	3.923415e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	0	0	0	3.520885e+00	6.849585e+00	6.193669e+00	1.633122e+00	5.196731e+00	4.111588e+00	4.652502e+00	5.861447e-01	2.566506e+00	61.370000
FCB	BVB	1	302560000	4.243793e+00	4.243793e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	12	0	0	0	1.916047e+00	8.045788e+00	8.043733e+00	4.703051e+00	3.172503e+00	3.672868e+00	4.014545e+00	4.437466e-01	4.181856e+00	56.379000
FCB	BVB	1	302600000	4.828508e+00	4.828508e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	13	0	0	0	8.198601e+00	4.979176e+00	7.773470e+00	4.162289e+00	3.373304e+00	5.159774e+00	4.771137e+00	2.051166e-01	4.833705e+00	48.407000
FCB	BVB	1	302640000	4.170250e+00	4.170250e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	13	0	0	0	9.751224e+00	5.920726e+00	5.595939e+00	4.662189e+00	2.485989e+00	1.018635e+00	1.683577e+00	2.447901e-01	6.169182e+00	50.778000
FCB	BVB	1	302680000	3.824293e+00	3.824293e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	12	0	0	0	1.000790e+01	4.241967e+00	-1.969134e-01	7.383985e+00	6.326914e+00	8.589599e-01	-2.035243e-01	3.442122e-01	5.655142e+00	57.352000
FCB	BVB	1	302720000	3.795139e+00	3.795139e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	13	0	0	0	7.922577e+00	5.060521e+00	-2.003428e-01	7.787716e+00	5.912606e+00	2.756192e+00	-2.854544e-01	1.637086e-01	5.038730e+00	56.723000
FCB	BVB	1	302760000	2.956575e+00	2.956575e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	0	0	0	3.524452e+00	4.487144e+00	-2.021550e-01	4.381141e+00	6.169965e+00	3.103361e+00	-2.530976e-01	-1.938635e-01	5.592231e+00	55.723000
FCB	BVB	1	302800000	4.507316e+00	4.507316e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	0	0	0	8.461040e+00	7.151121e+00	-2.021913e-01	6.759873e+00	7.277626e+00	4.487707e+00	-2.491003e-01	6.593923e-02	6.813826e+00	38.548000
FCB	BVB	1	302840000	1.781098e+00	1.781098e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	0	0	0	3.169203e+00	5.550213e+00	-2.431719e-01	-2.181796e-01	2.747989e+00	4.656661e-01	-5.812866e-02	-7.756155e-02	4.693854e+00	53.508000
FCB	BVB	1	302880000	3.184217e+00	3.184217e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	9	0	0	0	7.787754e+00	8.730652e+00	-2.832986e-01	-2.715394e-01	5.940400e+00	-1.087901e-01	1.494767e+00	-1.989918e-01	5.567003e+00	33.088000
FCB	BVB	1	302920000	1.606110e+00	1.606110e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	0	0	0	5.257919e-01	2.692739e+00	-2.805563e-01	-2.961431e-01	4.806229e+00	-2.103492e-01	3.195407e-01	-2.695340e-01	7.167272e+00	32.667000
FCB	BVB	1	302960000	1.408595e+00	1.408595e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	8	0	0	0	4.360117e+00	-2.788996e-01	-2.560345e-01	-2.939132e-01	6.271030e+00	-2.090958e-01	-1.769848e-01	-2.446097e-01	3.505747e+00	50.248000
FCB	BVB	1	303000000	nan	1.877540e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	8	0	0	0	5.275295e+00	-2.819170e-01	-2.140901e-01	nan	4.106240e+00	-2.815277e-01	1.323033e+00	-2.673324e-01	5.360623e+00	44.959000
FCB	BVB	1	303040000	nan	1.455798e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	7	0	0	0	9.927334e-01	-2.776839e-01	-2.785860e-01	nan	4.078265e+00	-2.665122e-01	2.242883e+00	-2.633523e-01	5.418635e+00	32.354000
FCB	BVB	1	303080000	nan	1.194239e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	7	0	0	0	nan	-2.065433e-01	-2.749459e-01	nan	3.224046e+00	-2.657769e-01	-3.343372e-02	-2.024453e-01	6.118774e+00	25.085000
FCB	BVB	1	303120000	nan	8.748853e-01	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	8	0	0	0	nan	-2.458916e-01	-2.891824e-01	nan	9.488712e-01	1.553441e+00	-2.668818e-01	-2.259881e-01	4.649829e+00	28.392000
FCB	BVB	1	303160000	nan	7.821682e-01	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	9	0	0	0	-2.429764e-01	-3.093727e-01	-2.422263e-01	nan	9.222220e-01	1.782212e+00	-2.343328e-01	-3.020714e-01	4.883891e+00	42.385000
FCB	BVB	1	303200000	nan	1.284376e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	9	0	0	0	-3.184905e-01	-2.471182e-01	-2.329776e-01	nan	3.582717e+00	1.845971e+00	-2.379124e-01	-1.570546e-01	6.039877e+00	40.608000
FCB	BVB	1	303240000	nan	7.292328e-01	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	0	0	0	-2.471923e-01	-3.388069e-01	3.337220e-02	nan	3.635815e+00	-2.721558e-01	2.913803e+00	3.776074e-01	-2.685804e-01	52.868000
FCB	BVB	1	303280000	nan	1.001226e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	0	0	0	-3.275888e-01	-3.577033e-01	7.882872e-01	nan	1.371121e+00	9.890480e-01	3.387684e+00	2.513752e+00	-3.547953e-01	40.389000
FCB	BVB	1	303320000	1.145936e+00	1.145936e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	0	0	0	-3.096245e-01	-2.817676e-01	3.271760e+00	-2.487199e-01	4.599630e+00	8.940221e-01	1.058694e+00	7.757569e-01	5.536728e-01	52.198000
FCB	BVB	1	303360000	1.829383e+00	1.829383e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	0	0	0	-4.707208e-02	-2.817421e-01	3.440464e+00	3.355739e+00	4.351178e+00	3.217742e-01	-2.457337e-01	5.618238e+00	-4.839542e-02	67.813000
FCB	BVB	1	303400000	1.418188e+00	1.418188e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	9	0	0	0	1.206134e-01	-2.778030e-01	4.094784e-01	3.693782e+00	4.191094e+00	4.645426e-01	-2.595120e-01	4.440124e+00	-1.862606e-02	34.211000
FCB	BVB	1	303440000	1.748629e+00	1.748629e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	0	0	0	-2.589301e-01	-2.766331e-01	4.567707e+00	3.370833e+00	2.897349e+00	2.905881e-01	-2.766297e-01	3.357371e+00	2.066005e+00	45.209000
FCB	BVB	1	303480000	1.923030e+00	1.923030e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	9	0	0	0	-2.367959e-01	-2.501628e-01	-2.310330e-01	2.819646e+00	5.473687e+00	8.287222e-01	-2.536756e-01	6.226230e+00	2.930649e+00	43.259000
FCB	BVB	1	303520000	1.192495e+00	1.192495e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	7	0	0	0	-2.640466e-01	-2.655526e-01	7.817581e-01	-1.021963e-01	1.649285e-01	8.505355e-01	-2.305772e-01	6.539394e+00	3.258208e+00	33.524000
FCB	BVB	1	303560000	2.229363e+00	2.229363e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	7	0	0	0	-2.492486e-01	-2.505078e-01	1.669512e+00	7.404947e+00	-2.785177e-01	2.281354e+00	-2.784099e-01	6.503617e+00	3.261517e+00	27.300000
FCB	BVB	1	303600000	2.037840e+00	2.037840e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	7	0	0	0	-2.642088e-01	-1.978099e-01	-1.949637e-01	7.466836e+00	-2.731547e-01	4.239905e+00	-1.953490e-01	6.337313e-01	7.125571e+00	35.615000
FCB	BVB	1	303640000	2.599160e+00	2.599160e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	7	0	0	0	-1.807152e-01	-2.618373e-01	1.216576e+00	7.678033e+00	-2.596104e-01	6.706539e+00	-2.239653e-01	1.193424e+00	7.523996e+00	52.540000
FCB	BVB	1	303680000	2.630659e+00	2.630659e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	6	0	0	0	-2.323685e-01	-5.497318e-02	1.534544e-01	7.306539e+00	-2.477962e-01	7.358388e+00	-2.793396e-01	7.267756e+00	2.404271e+00	48.080000
FCB	BVB	1	303720000	2.025051e+00	2.025051e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	7	0	0	0	-2.395148e-01	-2.019183e-01	2.371495e-01	7.366521e+00	-2.199918e-01	-2.122772e-01	-2.146699e-01	7.433611e+00	4.276553e+00	31.137000
FCB	BVB	1	303760000	nan	3.323813e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	0	0	0	-2.379157e-01	-2.171114e-01	4.770783e-03	9.078322e+00	-2.056462e-01	nan	2.253976e+00	7.887295e+00	8.026810e+00	42.620000
FCB	BVB	1	303800000	nan	4.046951e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	8	0	0	0	-2.273138e-01	-2.270121e-01	-3.371475e-02	9.895667e+00	-2.269975e-01	nan	6.760424e+00	7.830509e+00	8.604042e+00	37.003000
FCB	BVB	1	303840000	3.044370e+00	3.044370e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	0	0	0	-1.960703e-01	-2.281953e-01	-1.751571e-01	7.346056e+00	-1.953473e-01	-2.197720e-01	7.557019e+00	7.252634e+00	6.258166e+00	36.160000
FCB	BVB	1	303880000	2.047962e+00	2.047962e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	0	0	0	-2.373324e-01	-2.512938e-01	-2.057117e-01	5.018555e+00	-2.414761e-01	-2.206070e-01	7.838918e+00	6.964333e+00	-2.337301e-01	27.129000
FCB	BVB	1	303920000	2.732279e+00	2.732279e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	11	0	0	0	-2.624824e-01	-2.466431e-01	-2.517586e-01	7.285553e+00	-2.620325e-01	2.800952e+00	8.354967e+00	7.431633e+00	-2.596754e-01	37.112000
FCB	BVB	1	303960000	1.841175e+00	1.841175e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	12	11	0	0	0	-2.431473e-01	-2.556049e-01	-2.080474e-01	4.341176e+00	-2.219932e-01	-2.409686e-01	6.947722e+00	6.696716e+00	-2.452803e-01	56.020000
FCB	BVB	1	304000000	1.134626e+00	1.134626e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	10	0	0	0	-2.695342e-01	-1.745676e-01	-2.228161e-01	4.299149e+00	-2.425524e-01	2.643066e-01	1.002461e+00	5.789933e+00	-2.347447e-01	53.040000
FCB	BVB	1	304040000	nan	1.063633e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	12	10	0	0	0	-2.159180e-01	-1.556807e-01	-2.610876e-01	nan	-2.717733e-01	-1.801486e-01	4.720601e+00	5.146158e+00	-2.730845e-01	48.487000
FCB	BVB	1	304080000	nan	1.980882e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	10	9	0	0	0	-2.433152e-01	-2.347658e-01	-2.683449e-01	nan	nan	2.652464e+00	6.071575e+00	6.162049e+00	-2.734908e-01	41.777000
FCB	BVB	1	304120000	nan	1.839731e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	10	9	0	0	0	-2.174856e-01	-2.071063e-01	-2.388213e-01	nan	nan	2.606797e+00	4.121281e+00	7.030130e+00	-2.166806e-01	38.501000
FCB	BVB	1	304160000	nan	2.888729e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	10	9	0	0	0	-2.142974e-01	-2.469029e-01	-2.711963e-01	nan	4.397476e+00	5.336492e+00	4.116283e+00	7.103251e+00	nan	38.173000
FCB	BVB	1	304200000	nan	2.532991e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	9	0	0	0	-2.474069e-01	-2.049919e-01	-2.550451e-01	nan	1.952052e+00	4.003909e+00	4.988862e+00	4.544651e+00	5.481901e+00	50.887000
FCB	BVB	1	304240000	nan	1.092425e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	9	0	0	0	-2.765351e-01	-2.644131e-01	-2.132635e-01	nan	3.655425e+00	-2.517124e-01	1.738725e+00	3.184881e+00	1.166295e+00	60.029000
FCB	BVB	1	304280000	nan	2.465288e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	8	0	0	0	-2.351667e-01	-2.068045e-01	-2.412575e-01	nan	3.168968e+00	-2.119253e-01	6.321871e+00	3.065625e+00	8.060994e+00	40.513000
FCB	BVB	1	304320000	nan	2.085436e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	0	0	0	-2.256072e-01	4.608300e-01	-2.334128e-01	nan	1.702300e+00	-2.368033e-01	2.893137e+00	3.272019e+00	9.051029e+00	32.697000
FCB	BVB	1	304360000	nan	2.000564e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	0	0	0	-3.074786e-01	7.551802e+00	-2.044472e-01	nan	4.081100e-01	-2.797868e-01	-2.088628e-02	8.737473e-01	7.983455e+00	53.259000
FCB	BVB	1	304400000	nan	1.062881e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	0	0	0	-2.899557e-01	4.530542e+00	-2.859624e-01	nan	2.156859e-01	-2.989928e-01	-2.240167e-01	-2.885624e-01	5.144311e+00	23.307000
FCB	BVB	1	304440000	1.429819e+00	1.429819e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	0	0	0	-2.807377e-01	6.557640e+00	-2.771697e-01	-2.677986e-01	1.305455e-01	-2.771820e-01	-2.532868e-01	-2.776416e-01	7.814005e+00	42.261000
FCB	BVB	1	304480000	nan	5.116973e-01	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	11	0	0	0	nan	5.560230e+00	-2.800604e-01	-2.668236e-01	1.695237e-01	-2.791199e-01	-2.630506e-01	-2.673086e-01	-2.798123e-01	59.779000
FCB	BVB	1	304520000	nan	1.006082e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	0	0	0	nan	1.961825e+00	-2.852042e-01	7.706529e+00	-2.752422e-01	-2.840997e-01	-2.034005e-01	-2.848467e-01	-2.869028e-01	43.993000
FCB	BVB	1	304560000	nan	1.104587e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	11	0	0	0	nan	6.826422e+00	-2.131922e-01	3.604754e+00	-2.902118e-01	-3.000243e-01	-2.866964e-01	-2.899830e-01	-2.143702e-01	43.930000
FCB	BVB	1	304600000	1.326716e+00	1.326716e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	0	0	0	-2.969605e-01	5.814341e+00	-2.227919e-01	2.531465e+00	-2.913993e-01	-2.912408e-01	5.261337e+00	-2.928042e-01	-2.714976e-01	47.205000
FCB	BVB	1	304640000	1.879054e+00	1.879054e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	0	0	0	-2.667117e-01	6.419640e+00	-2.968121e-01	5.497942e+00	-2.968963e-01	-2.966647e-01	6.645950e+00	-2.284883e-01	-2.664693e-01	26.754000
FCB	BVB	1	304680000	1.915711e+00	1.915711e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	0	0	0	-2.927995e-01	6.784582e+00	-2.303931e-01	5.362024e+00	-2.633468e-01	-2.932791e-01	6.730590e+00	-2.632689e-01	-2.927127e-01	42.651000
FCB	BVB	1	304720000	1.700687e+00	1.700687e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	0	0	0	6.624736e-02	7.149904e+00	-2.962327e-01	4.940619e+00	-2.951772e-01	-2.287434e-01	4.535434e+00	-2.697453e-01	-2.961254e-01	56.675000
