FAN	FAN_PREDICTOR	HALF	t	nss_mean	nss_nanmean	n_nan	n_subjects	method	dt	n_norm	SIGMA_X	SIGMA_Y	SIGMA_T	dt_max	qf0	qf1	qf2	qf3	qf4	qf5	qf6	qf7	qf8	nss0	nss1	nss2	nss3	nss4	nss5	total_time
BVB	FCB	1	1925120000	nan	4.582194e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	13	7	11	13	13	13	11	4.729712e+00	8.418702e-01	7.635683e+00	nan	2.250459e+00	7.453247e+00	48.469000
BVB	FCB	1	1925160000	nan	4.482496e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	13	7	11	13	12	13	11	6.073460e+00	6.576383e-01	nan	nan	4.006915e+00	7.191969e+00	42.728000
BVB	FCB	1	1925200000	nan	3.573209e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	8	11	13	12	13	11	6.791594e+00	3.500014e-01	-2.655389e-01	nan	3.915320e+00	7.074670e+00	42.806000
BVB	FCB	1	1925240000	nan	5.610204e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	13	8	12	12	12	13	12	6.469647e+00	2.252640e+00	6.726208e+00	nan	5.526023e+00	7.076502e+00	52.260000
BVB	FCB	1	1925280000	nan	6.439657e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	9	10	13	12	13	11	5.814636e+00	5.769351e+00	6.572908e+00	nan	6.656147e+00	7.385246e+00	51.012000
BVB	FCB	1	1925320000	nan	7.613634e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	8	9	12	12	12	13	5.547541e+00	7.825898e+00	8.724386e+00	nan	8.202904e+00	7.767443e+00	53.135000
BVB	FCB	1	1925360000	nan	7.321653e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	9	10	13	11	14	12	6.971992e+00	6.328024e+00	7.152028e+00	nan	7.957397e+00	8.198824e+00	39.016000
BVB	FCB	1	1925400000	nan	7.009605e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	8	11	13	11	12	12	5.572880e+00	8.267523e+00	6.136783e+00	nan	7.200017e+00	7.870824e+00	51.496000
BVB	FCB	1	1925440000	nan	6.733928e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	10	10	12	12	13	11	6.010686e+00	6.311193e+00	5.856774e+00	nan	nan	8.757058e+00	39.624000
BVB	FCB	1	1925480000	nan	6.293833e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	14	9	11	13	11	12	10	6.073106e+00	6.046509e+00	6.859440e+00	nan	nan	6.196277e+00	41.231000
BVB	FCB	1	1925520000	nan	6.029383e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	9	11	14	13	13	11	5.593008e+00	7.156462e+00	5.957672e+00	nan	nan	5.410391e+00	36.254000
BVB	FCB	1	1925560000	nan	6.729185e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	9	11	13	12	14	10	6.396958e+00	7.727440e+00	6.751695e+00	nan	nan	6.040648e+00	40.124000
BVB	FCB	1	1925600000	nan	5.996924e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	9	11	12	12	13	10	1.528521e+00	9.004762e+00	7.950580e+00	nan	nan	5.503831e+00	30.639000
BVB	FCB	1	1925640000	nan	5.498076e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	8	11	12	12	13	13	8.917278e-01	7.941729e+00	7.540455e+00	nan	nan	5.618392e+00	37.440000
BVB	FCB	1	1925680000	nan	5.885081e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	8	11	13	12	13	12	7.065276e-01	8.281726e+00	8.042226e+00	nan	nan	6.509845e+00	30.513000
BVB	FCB	1	1925720000	nan	5.491939e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	9	12	12	13	13	13	6.187858e-01	8.276536e+00	9.193637e+00	nan	2.363218e+00	7.007520e+00	36.505000
BVB	FCB	1	1925760000	nan	5.757263e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	10	12	13	12	13	12	6.264761e-01	7.250190e+00	8.560424e+00	nan	5.050156e+00	7.299071e+00	50.513000
BVB	FCB	1	1925800000	nan	4.730076e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	8	13	12	13	13	13	7.574821e-01	7.440808e+00	8.727196e+00	nan	2.684316e+00	4.040580e+00	52.666000
BVB	FCB	1	1925840000	nan	4.198901e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	9	13	13	13	12	13	7.916936e-01	7.885564e+00	8.531878e+00	nan	1.291193e+00	2.494177e+00	39.499000
BVB	FCB	1	1925880000	nan	4.186576e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	9	12	13	12	13	12	2.296571e+00	8.001222e+00	7.392302e+00	nan	1.343255e+00	1.899530e+00	37.830000
BVB	FCB	1	1925920000	nan	4.100630e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	10	13	13	13	13	11	1.321410e+00	7.661062e+00	7.523193e+00	nan	2.171886e+00	1.825598e+00	33.977000
BVB	FCB	1	1925960000	nan	4.183917e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	9	13	13	12	13	11	-1.835850e-01	8.419261e+00	7.542451e+00	nan	2.874186e+00	2.267273e+00	46.644000
BVB	FCB	1	1926000000	nan	4.096741e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	10	13	13	13	13	12	6.159106e-01	7.962154e+00	6.973896e+00	nan	2.719026e+00	2.212719e+00	53.648000
BVB	FCB	1	1926040000	nan	5.528139e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	10	13	12	13	13	12	6.173647e-01	8.543569e+00	7.118403e+00	nan	2.631192e+00	8.730167e+00	41.653000
BVB	FCB	1	1926080000	nan	3.854990e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	9	12	13	12	13	11	-2.045891e-01	7.432909e+00	1.808514e+00	nan	7.405179e-01	9.497598e+00	44.788000
BVB	FCB	1	1926120000	nan	5.052078e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	12	11	13	12	13	13	13	6.263635e-01	8.364229e+00	5.877529e+00	nan	1.745984e+00	8.646286e+00	48.767000
BVB	FCB	1	1926160000	nan	4.628056e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	11	11	13	13	12	12	12	5.082818e-01	6.369807e+00	6.467113e+00	nan	6.786294e-01	9.116451e+00	42.291000
BVB	FCB	1	1926200000	nan	5.274310e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	12	11	13	13	12	13	13	1.975082e-01	7.667403e+00	6.676902e+00	nan	2.780515e+00	9.049221e+00	49.780000
BVB	FCB	1	1926240000	nan	4.546722e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	12	10	13	13	12	13	12	5.307086e-01	3.185239e+00	4.089686e+00	nan	5.947159e+00	8.980816e+00	38.267000
BVB	FCB	1	1926280000	nan	4.129631e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	8	12	10	12	13	9	13	12	1.421402e+00	3.668578e+00	-2.643121e-01	nan	7.006732e+00	8.815754e+00	32.619000
BVB	FCB	1	1926320000	nan	3.976500e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	9	12	9	13	13	10	13	13	1.523697e+00	2.726884e+00	-3.063299e-01	nan	6.979676e+00	8.958573e+00	48.173000
BVB	FCB	1	1926360000	nan	2.220041e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	11	8	12	11	9	12	12	-2.654455e-01	3.299865e+00	2.023819e+00	nan	4.960886e+00	1.081081e+00	49.249000
BVB	FCB	1	1926400000	nan	2.439914e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	11	10	13	10	10	13	13	1.845285e+00	3.845027e+00	3.022507e+00	nan	2.430025e+00	1.056728e+00	52.979000
BVB	FCB	1	1926440000	nan	2.690000e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	12	9	13	10	10	12	13	2.320244e+00	2.170869e+00	6.369521e+00	nan	-1.006342e-01	nan	38.907000
BVB	FCB	1	1926480000	nan	2.204934e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	11	10	12	10	12	13	12	1.942505e+00	1.999622e+00	2.501215e+00	nan	1.958976e+00	2.622352e+00	34.538000
BVB	FCB	1	1926520000	nan	3.140808e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	11	13	9	13	13	13	2.038859e+00	3.080145e+00	1.370124e+00	nan	2.913004e+00	6.301908e+00	46.426000
BVB	FCB	1	1926560000	nan	2.710210e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	10	13	11	12	12	10	1.391326e+00	3.823752e+00	-3.058475e-01	nan	2.897659e+00	5.744161e+00	37.486000
BVB	FCB	1	1926600000	nan	4.668393e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	9	12	13	12	13	11	5.620555e+00	5.505093e+00	-3.149219e-01	nan	4.919114e+00	7.612123e+00	52.697000
BVB	FCB	1	1926640000	nan	4.508377e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	9	12	12	13	12	11	7.288669e+00	6.011865e+00	2.558319e+00	nan	1.651717e-01	6.517858e+00	46.052000
BVB	FCB	1	1926680000	nan	6.578860e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	10	12	13	12	13	9	8.026458e+00	6.295943e+00	3.661362e+00	nan	nan	8.331676e+00	31.278000
BVB	FCB	1	1926720000	nan	5.709024e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	10	13	12	13	13	10	7.736447e+00	5.084621e+00	1.959923e+00	nan	nan	8.055105e+00	30.108000
BVB	FCB	1	1926760000	nan	6.117703e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	10	13	13	12	12	11	8.146106e+00	6.780014e+00	1.506211e+00	nan	nan	8.038480e+00	38.500000
BVB	FCB	1	1926800000	nan	6.415944e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	10	13	12	13	13	11	7.659605e+00	7.809078e+00	1.304024e+00	nan	nan	8.891069e+00	46.722000
BVB	FCB	1	1926840000	nan	4.761181e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	9	13	11	13	13	11	8.235012e+00	6.759142e+00	-2.612722e-01	nan	-2.514650e-01	9.324489e+00	35.958000
BVB	FCB	1	1926880000	nan	4.913233e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	9	12	12	12	13	11	7.349188e+00	5.584901e+00	3.477861e+00	nan	-2.357215e-01	8.389938e+00	33.010000
BVB	FCB	1	1926920000	nan	4.927911e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	9	11	11	13	13	11	7.627030e+00	5.878485e+00	2.000854e+00	nan	3.726920e-02	9.095914e+00	52.260000
BVB	FCB	1	1926960000	nan	4.876068e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	10	8	11	12	12	10	6.625695e+00	7.241465e+00	2.093994e+00	nan	-2.717392e-01	8.690927e+00	37.674000
BVB	FCB	1	1927000000	nan	4.232284e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	9	6	12	12	13	11	5.410430e+00	5.698586e+00	2.002316e+00	nan	-2.655990e-01	8.315689e+00	32.697000
BVB	FCB	1	1927040000	nan	4.503599e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	9	5	12	12	12	11	6.520869e+00	7.427377e+00	9.661149e-02	nan	-2.336929e-01	8.706828e+00	42.167000
BVB	FCB	1	1927080000	nan	4.104214e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	12	9	4	13	11	13	12	5.001867e+00	6.505869e+00	1.170643e-01	nan	-2.842019e-01	9.180470e+00	38.579000
BVB	FCB	1	1927120000	nan	3.956004e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	11	12	8	6	12	12	13	12	4.596728e+00	6.942422e+00	-2.645004e-01	nan	-3.159470e-01	8.821316e+00	34.148000
BVB	FCB	1	1927160000	nan	2.590409e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	11	10	9	7	12	11	12	11	4.616214e+00	5.759677e+00	-2.818693e-01	nan	-3.055993e-01	3.163624e+00	50.731000
BVB	FCB	1	1927200000	nan	3.883347e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	11	11	8	9	12	11	13	11	6.283747e+00	6.935667e+00	2.931536e+00	nan	-2.770386e-01	3.542823e+00	50.544000
BVB	FCB	1	1927240000	nan	4.104748e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	11	9	9	12	13	12	10	6.504290e+00	6.280318e+00	3.227055e+00	nan	-2.639697e-01	4.776048e+00	51.029000
BVB	FCB	1	1927280000	nan	4.014793e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	12	10	10	13	10	13	10	5.902437e+00	3.631836e+00	5.111620e+00	nan	-2.709844e-01	5.699054e+00	49.187000
BVB	FCB	1	1927320000	nan	3.817957e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	12	9	11	12	8	13	12	3.232681e+00	5.750415e+00	4.315968e+00	nan	-2.731973e-01	6.063920e+00	35.147000
BVB	FCB	1	1927360000	nan	3.903606e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	12	10	11	12	6	12	11	3.599117e+00	5.142856e+00	3.585055e+00	nan	-2.845529e-01	7.475556e+00	34.024000
BVB	FCB	1	1927400000	nan	3.516894e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	9	10	12	6	13	11	1.912564e+00	6.057123e+00	2.381187e+00	nan	-2.821392e-01	7.515734e+00	31.824000
BVB	FCB	1	1927440000	nan	3.545582e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	12	10	13	13	7	12	13	4.217741e+00	4.366470e+00	2.352551e+00	nan	-2.874406e-01	7.078587e+00	35.990000
BVB	FCB	1	1927480000	nan	3.398596e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	12	11	12	13	8	13	12	4.007844e+00	2.632322e+00	3.047498e+00	nan	-2.907343e-01	7.596052e+00	56.768000
BVB	FCB	1	1927520000	nan	3.821538e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	10	13	12	10	13	13	1.206678e+00	7.010893e+00	3.179759e+00	nan	-2.691578e-01	7.979519e+00	51.090000
BVB	FCB	1	1927560000	nan	4.247380e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	14	12	10	12	12	11	12	13	2.306985e+00	6.849664e+00	nan	nan	-2.217336e-01	8.054603e+00	40.747000
BVB	FCB	1	1927600000	nan	3.771110e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	10	12	13	11	12	13	1.644156e+00	4.840313e+00	nan	nan	-2.420122e-01	8.841981e+00	40.217000
BVB	FCB	1	1927640000	nan	3.628437e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	10	13	13	11	11	13	1.958343e+00	4.309023e+00	nan	nan	-2.605875e-01	8.506969e+00	30.935000
BVB	FCB	1	1927680000	nan	3.029683e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	9	12	13	11	11	12	2.306951e+00	5.479289e+00	-2.694592e-01	nan	-2.808616e-01	7.912497e+00	35.053000
BVB	FCB	1	1927720000	nan	4.739343e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	11	13	13	11	11	13	2.392236e+00	6.530755e+00	7.367093e+00	nan	-2.789585e-01	7.685589e+00	32.371000
BVB	FCB	1	1927760000	nan	4.750669e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	10	13	12	11	10	13	3.111783e+00	5.693688e+00	8.029823e+00	nan	-2.728221e-01	7.190875e+00	53.446000
BVB	FCB	1	1927800000	nan	4.221216e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	11	12	10	11	11	12	2.884760e+00	4.061501e+00	8.324341e+00	nan	-2.820114e-01	6.117489e+00	51.839000
BVB	FCB	1	1927840000	nan	3.695947e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	11	13	9	13	11	12	2.685728e+00	3.067422e+00	4.959241e+00	nan	-2.111350e-01	7.978481e+00	42.479000
BVB	FCB	1	1927880000	nan	4.706681e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	9	12	9	12	13	12	2.167746e+00	2.473153e+00	5.567115e+00	nan	5.708963e+00	7.616429e+00	49.140000
BVB	FCB	1	1927920000	nan	3.426325e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	9	13	8	13	13	13	1.216732e+00	2.729097e+00	4.990696e+00	nan	-2.237388e-01	8.418840e+00	36.333000
