FAN	FAN_PREDICTOR	HALF	t	nss_mean	nss_nanmean	n_nan	n_subjects	method	dt	n_norm	SIGMA_X	SIGMA_Y	SIGMA_T	dt_max	qf0	qf1	qf2	qf3	qf4	qf5	nss0	nss1	nss2	nss3	nss4	nss5	nss6	nss7	nss8	total_time
FCB	BVB	1	2251240000	1.949153e+00	1.949153e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	6	0	11	12	3.695076e+00	2.393331e+00	3.907872e+00	-3.270559e-01	-2.659762e-01	8.585496e-02	4.924038e+00	-3.049432e-01	3.434182e+00	70.247000
FCB	BVB	1	2251280000	nan	3.050593e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	6	0	13	13	4.585559e+00	3.743009e-01	6.785681e+00	-3.060168e-01	1.831416e+00	-2.951368e-01	5.375122e+00	nan	6.053817e+00	63.556000
FCB	BVB	1	2251320000	2.775627e+00	2.775627e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	5	0	12	13	5.239318e+00	2.980620e-01	6.868412e+00	-2.509560e-01	3.112434e+00	-2.855139e-01	3.925722e+00	-2.718394e-01	6.345004e+00	70.013000
FCB	BVB	1	2251360000	nan	2.168822e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	7	0	12	12	2.172937e+00	3.913621e-02	6.859063e+00	nan	9.114752e-02	-2.728265e-01	3.856106e+00	-3.052407e-01	4.910252e+00	62.790000
FCB	BVB	1	2251400000	nan	2.849988e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	0	13	13	4.561369e+00	2.315203e+00	6.771245e+00	nan	2.102671e+00	-2.938915e-01	2.840835e-01	2.252250e+00	4.806979e+00	62.836000
FCB	BVB	1	2251440000	nan	3.167702e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	0	11	12	2.690086e+00	1.844842e+00	4.365163e+00	nan	2.997633e+00	-3.381265e-01	4.445663e+00	5.632196e+00	3.704157e+00	62.667000
FCB	BVB	1	2251480000	nan	3.588656e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	0	12	13	4.648338e+00	2.910547e+00	5.068340e+00	nan	3.233227e+00	-3.142629e-01	-3.224098e-01	6.375497e+00	7.109971e+00	63.679000
FCB	BVB	1	2251520000	2.902694e+00	2.902694e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	0	11	13	4.415363e+00	-3.101695e-01	4.532257e+00	2.308855e+00	4.077821e+00	-2.612115e-01	-3.044155e-01	6.568146e+00	5.097603e+00	71.214000
FCB	BVB	1	2251560000	2.720879e+00	2.720879e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	0	12	12	3.520779e+00	-2.525003e-01	1.443835e+00	2.410435e+00	4.457254e+00	7.482655e-01	-2.574010e-01	6.937897e+00	5.479343e+00	70.809000
FCB	BVB	1	2251600000	nan	2.911971e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	0	11	13	2.690433e+00	-2.531726e-01	2.179880e+00	nan	5.347131e+00	2.093194e+00	-2.505766e-01	6.511466e+00	4.977414e+00	63.055000
FCB	BVB	1	2251640000	nan	3.605858e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	0	12	12	2.429682e+00	-2.911610e-01	1.367486e+00	nan	5.351430e+00	4.396827e+00	-2.710630e-01	7.528456e+00	8.335211e+00	63.944000
FCB	BVB	1	2251680000	nan	3.165735e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	13	0	13	13	2.593608e+00	-2.551674e-01	1.086996e+00	nan	5.366956e+00	5.057788e+00	-8.146620e-02	6.986315e+00	4.570852e+00	63.882000
FCB	BVB	1	2251720000	nan	3.382730e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	0	13	12	2.608915e+00	-1.600156e-01	4.021981e+00	nan	5.426306e+00	4.980439e+00	1.345168e-01	5.816121e+00	4.233579e+00	64.085000
FCB	BVB	1	2251760000	2.433842e+00	2.433842e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	0	13	12	2.301667e+00	-2.041157e-01	1.192037e+00	-3.802066e-01	5.946813e+00	4.192028e+00	-3.076010e-01	5.830021e+00	3.333934e+00	71.042000
FCB	BVB	1	2251800000	2.196130e+00	2.196130e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	0	13	13	3.722734e-01	-3.081903e-01	3.303280e+00	-3.658656e-01	7.057035e+00	2.608536e+00	3.026482e-01	1.876855e+00	4.918596e+00	72.058000
FCB	BVB	1	2251840000	2.076509e+00	2.076509e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	0	12	13	6.864417e-01	-3.499640e-01	4.020371e+00	-3.826634e-01	2.326581e-01	6.264703e+00	1.379874e-01	3.036285e+00	5.042759e+00	71.682000
FCB	BVB	1	2251880000	nan	3.181115e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	0	13	13	3.568410e+00	-3.507096e-01	3.141685e+00	nan	8.028844e-01	5.430506e+00	5.101268e+00	3.347320e+00	4.407553e+00	63.694000
FCB	BVB	1	2251920000	2.506831e+00	2.506831e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	0	12	12	4.284677e+00	-2.858048e-01	8.369859e-01	-3.042985e-01	9.109337e-01	2.191600e+00	6.783012e+00	6.962131e-01	7.448161e+00	71.588000
FCB	BVB	1	2251960000	1.993978e+00	1.993978e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	0	12	12	4.885703e+00	-2.984287e-01	2.879818e-02	-2.576977e-01	5.227550e-01	-2.987698e-02	6.573606e+00	-1.984978e-01	6.719445e+00	70.528000
FCB	BVB	1	2252000000	nan	1.811475e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	0	13	12	5.108213e+00	-2.414908e-01	1.130532e+00	nan	1.736891e-01	1.096441e-02	5.509028e+00	-2.777951e-01	3.078657e+00	62.899000
FCB	BVB	1	2252040000	nan	1.602597e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	0	12	12	3.261257e+00	-2.944778e-01	1.490966e+00	nan	3.352567e-01	-8.009033e-02	5.470428e+00	-2.686336e-01	2.906069e+00	62.525000
FCB	BVB	1	2252080000	nan	1.756624e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	8	0	12	13	5.241887e+00	-2.808395e-01	4.501218e+00	nan	7.723719e-02	-1.260154e-02	1.088167e+00	-2.582092e-01	3.696136e+00	62.384000
FCB	BVB	1	2252120000	nan	1.951932e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	8	0	13	12	5.172548e+00	-2.832890e-01	4.661835e+00	nan	-4.051973e-04	4.222730e-01	nan	1.433293e-02	3.676231e+00	55.068000
FCB	BVB	1	2252160000	nan	2.218482e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	0	13	12	5.495597e+00	-3.204045e-01	7.451016e+00	nan	-4.068805e-02	1.181223e+00	-3.230380e-01	5.506897e-01	3.753460e+00	63.430000
FCB	BVB	1	2252200000	nan	3.314647e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	0	13	13	5.164495e+00	-1.808115e-01	7.741280e+00	nan	-2.489609e-01	2.510712e+00	5.067104e+00	2.355207e+00	4.108152e+00	63.868000
FCB	BVB	1	2252240000	nan	4.086536e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	0	12	12	5.151414e+00	-2.758788e-02	8.659915e+00	nan	-2.486474e-01	3.275596e+00	6.586913e+00	2.066684e+00	7.228005e+00	63.321000
FCB	BVB	1	2252280000	nan	3.561652e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	0	13	12	4.687901e+00	-1.320721e-01	7.477632e+00	nan	-2.379865e-01	3.739830e+00	4.788603e+00	2.529869e+00	5.639437e+00	63.289000
FCB	BVB	1	2252320000	nan	4.354301e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	0	12	13	5.224792e+00	-2.365056e-01	8.572189e+00	nan	-2.349863e-01	8.324848e+00	5.061163e+00	2.281178e+00	5.841727e+00	64.163000
FCB	BVB	1	2252360000	nan	4.088952e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	0	12	12	4.631749e+00	-2.083437e-01	7.350016e+00	nan	-2.448074e-01	6.316188e+00	6.824394e+00	3.070940e+00	4.971484e+00	62.993000
FCB	BVB	1	2252400000	nan	3.539694e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	0	12	12	4.534322e+00	-2.457937e-01	5.863792e+00	nan	-2.093349e-01	7.728341e+00	5.334072e+00	2.372994e+00	2.939163e+00	63.445000
FCB	BVB	1	2252440000	nan	3.473753e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	0	12	13	2.209839e+00	-2.462016e-01	7.517998e+00	nan	-2.488632e-01	6.018028e+00	5.608727e+00	6.336282e-01	6.296868e+00	63.571000
FCB	BVB	1	2252480000	nan	4.513753e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	13	0	12	12	4.973915e+00	4.734400e+00	5.264662e+00	nan	2.891781e+00	6.384012e+00	5.933355e+00	4.752456e-01	5.452652e+00	62.963000
FCB	BVB	1	2252520000	nan	5.415989e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	0	12	10	4.971539e+00	5.949079e+00	5.828623e+00	nan	5.324058e+00	7.236712e+00	5.561429e+00	2.697363e+00	5.759111e+00	63.087000
FCB	BVB	1	2252560000	nan	4.370480e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	12	0	12	7	4.099919e+00	4.829307e+00	5.467354e+00	nan	6.063220e+00	2.643158e+00	3.868912e+00	2.672155e+00	5.319816e+00	63.525000
FCB	BVB	1	2252600000	nan	2.274655e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	0	13	5	2.142711e+00	9.480469e-01	-2.034730e-01	nan	5.129269e+00	2.526597e+00	3.741356e+00	-2.524216e-01	4.165156e+00	62.650000
FCB	BVB	1	2252640000	nan	1.868386e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	12	0	13	4	3.947052e+00	2.855033e+00	-2.051635e-01	nan	-2.534818e-01	2.005377e+00	2.638510e+00	-2.055322e-01	4.165290e+00	63.165000
FCB	BVB	1	2252680000	nan	2.309792e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	13	0	13	3	2.906906e+00	3.256907e+00	-2.659995e-01	nan	nan	2.436400e+00	3.806900e+00	-2.359048e-01	4.263338e+00	55.520000
FCB	BVB	1	2252720000	nan	2.207097e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	0	12	5	3.176267e+00	3.050565e+00	-3.431781e-01	nan	3.400049e+00	1.687582e+00	3.888428e+00	-3.030135e-01	3.100074e+00	62.930000
FCB	BVB	1	2252760000	nan	1.395387e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	13	0	12	7	2.741859e+00	2.131714e+00	-3.288328e-01	nan	3.402804e+00	1.208677e+00	2.677697e+00	-3.384396e-01	-3.323850e-01	63.118000
FCB	BVB	1	2252800000	nan	2.273514e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	0	13	9	3.034981e+00	1.040607e+00	-3.307126e-01	nan	5.540010e+00	1.664751e+00	3.856352e+00	nan	1.108612e+00	55.723000
FCB	BVB	1	2252840000	nan	9.103823e-01	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	12	0	12	10	nan	-2.896839e-01	-3.035490e-01	nan	3.230080e+00	1.122942e+00	2.897399e+00	-3.127055e-01	2.819281e-02	54.866000
FCB	BVB	1	2252880000	nan	4.304109e-01	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	13	0	13	11	-2.740666e-01	-3.004783e-01	-3.123222e-01	nan	2.224855e+00	1.901235e-02	2.091602e+00	-3.136298e-01	3.083155e-01	63.117000
FCB	BVB	1	2252920000	nan	1.265288e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	0	13	12	1.953980e+00	1.017009e+00	-2.809423e-01	nan	3.648586e+00	2.914708e-01	2.555259e+00	-2.819995e-01	1.218938e+00	64.709000
FCB	BVB	1	2252960000	nan	2.046790e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	0	13	12	5.055272e+00	1.077624e+00	-2.717927e-01	nan	3.458248e+00	2.351397e-01	5.537438e+00	-3.383770e-01	1.620766e+00	63.961000
FCB	BVB	1	2253000000	nan	1.806359e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	0	12	13	4.647369e+00	5.429270e-01	-2.882662e-01	nan	3.867847e+00	-1.668692e-01	5.459312e+00	-3.175959e-01	7.061447e-01	63.523000
FCB	BVB	1	2253040000	nan	2.287647e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	0	13	12	6.519967e+00	1.950508e+00	-2.957960e-01	nan	1.773949e+00	3.973875e-02	6.841388e+00	-2.629947e-01	1.734417e+00	63.508000
FCB	BVB	1	2253080000	nan	2.529028e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	0	13	12	7.969758e+00	1.913670e+00	-2.629134e-01	nan	4.057319e+00	-2.086469e-01	5.789235e+00	-3.005620e-01	1.274362e+00	63.149000
FCB	BVB	1	2253120000	nan	2.519365e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	0	12	13	7.186690e+00	-2.647472e-01	9.506008e-01	nan	3.712733e+00	-7.871435e-02	6.949531e+00	-2.988740e-01	1.997700e+00	64.522000
FCB	BVB	1	2253160000	nan	2.961241e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	0	13	12	8.234569e+00	nan	1.378220e+00	nan	2.825320e+00	-2.270782e-01	5.806227e+00	5.355782e-01	2.175853e+00	55.271000
FCB	BVB	1	2253200000	nan	1.864928e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	0	12	11	4.686512e+00	nan	-2.243592e-02	nan	3.763271e+00	-2.782813e-01	4.595188e+00	-2.982041e-01	6.084481e-01	54.990000
FCB	BVB	1	2253240000	nan	1.939178e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	13	0	12	8	3.578591e+00	nan	1.123787e+00	nan	4.364006e+00	-8.844567e-02	3.018886e+00	-3.108435e-01	1.888265e+00	54.647000
FCB	BVB	1	2253280000	nan	3.300825e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	7	13	0	13	6	6.760096e+00	-3.389803e-01	2.810831e+00	nan	5.113596e+00	9.911291e-01	5.420477e+00	3.933281e+00	1.716172e+00	62.119000
FCB	BVB	1	2253320000	nan	2.052060e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	7	12	0	12	4	-3.336326e-01	2.939111e-02	5.658758e+00	nan	4.098190e+00	8.635405e-01	5.408229e+00	-2.893927e-01	9.813996e-01	62.183000
FCB	BVB	1	2253360000	nan	1.571590e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	6	13	0	13	3	2.503100e-01	6.578956e+00	-2.681187e-01	nan	-2.582574e-01	6.724686e-01	4.300429e+00	-2.717316e-01	1.568667e+00	61.152000
FCB	BVB	1	2253400000	nan	2.593063e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	7	12	0	12	5	8.059359e-01	5.806922e+00	5.837212e+00	nan	1.351042e+00	2.542101e+00	-2.398538e-01	3.384528e+00	1.256617e+00	62.072000
FCB	BVB	1	2253440000	nan	1.610054e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	12	0	13	7	1.733547e-01	5.474167e+00	-3.438206e-01	nan	8.417978e-01	3.593562e+00	-2.728322e-01	2.344066e+00	1.070135e+00	63.242000
FCB	BVB	1	2253480000	7.998658e-01	7.998658e-01	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	12	0	13	9	-3.510713e-01	7.418518e-01	-3.177440e-01	-9.078783e-02	2.704788e+00	2.354959e+00	-3.710325e-01	1.389638e+00	1.138189e+00	70.528000
FCB	BVB	1	2253520000	1.190813e+00	1.190813e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	0	11	12	-3.918991e-01	6.094354e+00	-2.590963e-01	-9.028451e-02	1.655401e+00	2.126534e+00	-1.899238e-01	1.881462e+00	-1.092292e-01	71.229000
FCB	BVB	1	2253560000	nan	1.094814e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	0	9	12	-3.809569e-01	4.915347e+00	-1.400143e-01	nan	1.385913e+00	3.102485e+00	-2.276900e-01	-3.633103e-01	4.667388e-01	63.164000
FCB	BVB	1	2253600000	nan	1.046439e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	0	9	11	-3.617338e-01	4.872194e+00	1.912283e-01	nan	1.080305e+00	3.554062e+00	-2.775734e-01	-3.511978e-01	-3.357718e-01	62.571000
