FAN	FAN_PREDICTOR	HALF	t	nss_mean	nss_nanmean	n_nan	n_subjects	method	dt	n_norm	SIGMA_X	SIGMA_Y	SIGMA_T	dt_max	qf0	qf1	qf2	qf3	qf4	qf5	qf6	qf7	qf8	nss0	nss1	nss2	nss3	nss4	nss5	total_time
BVB	FCB	1	750000000	nan	8.376797e-01	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	8	11	12	10	12	0	6.928269e-01	1.181202e+00	nan	1.416171e+00	6.051866e-02	nan	15.788000
BVB	FCB	1	750040000	nan	5.059403e-01	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	7	12	12	10	11	0	1.753825e+00	1.099357e+00	-4.403994e-01	5.502696e-01	-4.333507e-01	nan	39.359000
BVB	FCB	1	750080000	nan	1.586989e-02	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	7	11	13	10	11	0	1.585050e+00	-3.980101e-01	-4.885482e-01	-1.439347e-01	-4.752073e-01	nan	43.427000
BVB	FCB	1	750120000	nan	3.168773e-01	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	7	12	12	7	13	0	1.815336e+00	1.145535e+00	-4.576161e-01	-4.755456e-01	-4.433230e-01	nan	43.322000
BVB	FCB	1	750160000	nan	7.169969e-01	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	8	12	13	7	12	0	2.791446e+00	-2.905762e-01	-2.990108e-01	-4.928226e-01	1.875948e+00	nan	43.149000
BVB	FCB	1	750200000	nan	1.906716e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	9	13	13	6	13	0	2.382812e+00	1.073796e+00	-5.064658e-02	2.335994e+00	3.791624e+00	nan	43.306000
BVB	FCB	1	750240000	nan	1.140341e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	13	9	13	11	7	13	0	1.853049e+00	-8.330457e-02	-2.613876e-01	1.548796e+00	2.644551e+00	nan	42.916000
BVB	FCB	1	750280000	nan	1.188936e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	12	10	12	12	8	12	0	5.998398e-01	-4.358578e-01	-4.678774e-01	4.785464e+00	1.463109e+00	nan	43.212000
BVB	FCB	1	750320000	nan	1.538615e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	10	13	11	8	13	0	3.538990e-01	5.382897e-01	-4.640385e-01	5.448047e+00	1.816878e+00	nan	43.383000
BVB	FCB	1	750360000	nan	9.754972e-01	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	13	12	13	11	7	12	1	1.706924e-01	1.374496e+00	-4.817973e-01	4.213381e+00	-3.992854e-01	nan	43.524000
BVB	FCB	1	750400000	nan	3.032513e-01	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	10	13	10	4	13	3	-2.905852e-01	2.497680e+00	-4.010560e-01	-3.621458e-01	7.236270e-02	nan	43.540000
BVB	FCB	1	750440000	nan	1.407071e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	11	10	13	12	2	13	6	-3.489447e-01	2.356719e+00	-1.392664e-01	5.465751e+00	-2.989018e-01	nan	43.633000
BVB	FCB	1	750480000	nan	-2.181177e-01	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	11	11	12	12	0	13	6	-3.548168e-01	-2.285035e-02	-6.590578e-02	-3.120555e-01	-3.349601e-01	nan	43.243000
BVB	FCB	1	750520000	nan	9.188253e-01	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	9	12	11	0	13	8	-3.051121e-01	-3.307471e-01	1.134812e-01	5.469842e+00	-3.533372e-01	nan	43.336000
BVB	FCB	1	750560000	nan	1.109667e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	10	9	13	13	0	12	10	-3.462827e-01	-2.857555e-01	-2.862095e-01	6.817659e+00	-3.510757e-01	nan	43.493000
BVB	FCB	1	750600000	nan	1.223867e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	8	10	12	1	13	8	-3.122808e-01	-2.546637e-01	-1.829660e-01	7.167484e+00	-2.982372e-01	nan	43.057000
BVB	FCB	1	750640000	nan	1.400484e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	8	8	12	4	12	5	-2.843811e-01	-2.716176e-01	-2.351077e-01	8.058185e+00	-2.646587e-01	nan	43.103000
BVB	FCB	1	750680000	nan	1.175450e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	10	9	7	13	6	12	5	-3.359623e-01	-2.818692e-01	-2.967747e-01	7.079927e+00	-2.880702e-01	nan	42.947000
BVB	FCB	1	750720000	nan	1.092701e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	10	8	8	12	9	13	6	-2.668819e-01	-3.964848e-01	-3.052309e-01	6.777446e+00	-3.453443e-01	nan	43.321000
BVB	FCB	1	750760000	nan	1.447799e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	12	11	8	7	13	11	13	5	-2.803389e-01	-3.383185e-01	1.278433e+00	6.963640e+00	-3.844174e-01	nan	43.337000
BVB	FCB	1	750800000	nan	1.505515e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	7	13	10	8	10	13	12	13	7	-2.425050e-01	-3.321014e-01	1.839553e+00	6.619310e+00	-3.566828e-01	nan	43.617000
BVB	FCB	1	750840000	nan	1.408332e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	5	12	10	8	12	12	12	12	9	-2.346261e-01	-3.843168e-01	1.730042e+00	6.290353e+00	-3.597942e-01	nan	43.712000
BVB	FCB	1	750880000	nan	1.088193e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	7	13	11	7	13	13	13	13	12	-3.129700e-01	-3.856798e-01	-3.105673e-01	6.822020e+00	-3.718374e-01	nan	44.024000
BVB	FCB	1	750920000	nan	1.936098e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	7	13	12	8	13	12	13	13	13	5.466438e-02	-3.514047e-01	3.311671e+00	6.974876e+00	-3.093172e-01	nan	44.153000
BVB	FCB	1	750960000	nan	1.344191e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	12	11	8	12	13	13	12	13	2.748381e-02	-3.450825e-01	1.214166e+00	6.153717e+00	-3.293261e-01	nan	43.914000
BVB	FCB	1	751000000	nan	1.324787e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	8	12	13	13	13	12	3.376213e-02	-2.947388e-01	1.780626e+00	5.449816e+00	-3.455309e-01	nan	44.648000
BVB	FCB	1	751040000	nan	1.420747e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	8	13	12	12	11	11	1.160164e-01	-3.177771e-01	9.431435e-01	6.718479e+00	-3.561250e-01	nan	44.226000
BVB	FCB	1	751080000	nan	1.762227e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	14	8	13	13	12	12	10	9.757687e-01	-3.566861e-01	1.465435e+00	6.968023e+00	-2.414078e-01	nan	44.538000
BVB	FCB	1	751120000	nan	1.850543e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	9	13	12	12	11	10	2.382113e+00	-2.653850e-01	-9.113305e-02	7.420920e+00	-1.937985e-01	nan	44.319000
BVB	FCB	1	751160000	nan	2.431604e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	9	12	13	13	11	9	2.543082e+00	-3.365677e-01	2.491313e+00	7.761351e+00	-3.011592e-01	nan	44.195000
BVB	FCB	1	751200000	nan	2.169004e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	9	13	13	13	12	11	2.748715e+00	1.224942e+00	-2.997726e-01	7.414833e+00	-2.436975e-01	nan	44.756000
BVB	FCB	1	751240000	nan	2.835139e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	11	10	13	12	12	12	10	2.902637e+00	7.322962e-01	2.644158e+00	7.990968e+00	-9.436232e-02	nan	44.242000
BVB	FCB	1	751280000	nan	1.999419e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	12	9	12	13	13	12	12	3.126170e+00	7.893723e-01	-3.555468e-01	6.488092e+00	-5.099073e-02	nan	44.335000
BVB	FCB	1	751320000	nan	2.712711e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	12	10	13	12	13	13	13	3.200278e+00	6.077022e-01	3.675705e+00	6.333006e+00	-2.531378e-01	nan	44.787000
BVB	FCB	1	751360000	nan	2.856140e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	12	11	8	12	13	13	12	12	3.661480e+00	4.188184e-01	3.225067e+00	7.207712e+00	-2.323746e-01	nan	43.992000
BVB	FCB	1	751400000	nan	2.538559e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	13	9	13	13	13	13	13	3.936961e+00	6.897964e-01	3.042816e+00	5.088808e+00	-6.558694e-02	nan	44.772000
BVB	FCB	1	751440000	nan	3.244420e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	8	13	12	11	13	13	4.785683e+00	9.464264e-01	3.733263e+00	7.072841e+00	-3.161135e-01	nan	44.304000
BVB	FCB	1	751480000	nan	2.862201e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	8	13	13	9	12	12	6.133303e+00	5.227410e-01	2.664464e+00	4.732352e+00	2.581466e-01	nan	44.444000
BVB	FCB	1	751520000	nan	1.849300e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	8	13	12	7	13	13	2.319406e+00	3.739694e+00	-3.501334e-02	3.498579e+00	-2.761670e-01	nan	44.320000
BVB	FCB	1	751560000	nan	1.470934e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	8	13	13	5	12	12	3.167694e+00	2.963032e+00	-4.230961e-01	2.100929e+00	-4.538887e-01	nan	43.758000
BVB	FCB	1	751600000	nan	6.544545e-01	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	9	12	13	2	13	13	3.797176e+00	5.939137e-01	-3.701292e-01	-3.156966e-01	-4.329914e-01	nan	43.711000
BVB	FCB	1	751640000	nan	3.745180e-01	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	11	9	13	13	0	12	13	3.013456e+00	-1.193335e-01	-3.916275e-01	-2.364881e-01	-3.934168e-01	nan	43.196000
BVB	FCB	1	751680000	nan	4.542101e-01	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	12	9	12	13	0	12	12	3.705332e+00	-3.995065e-01	-3.426015e-01	-3.216312e-01	-3.705422e-01	nan	43.618000
BVB	FCB	1	751720000	nan	1.250313e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	10	13	12	0	13	13	4.768468e+00	-3.749905e-01	2.078633e+00	1.638018e-01	-3.843459e-01	nan	43.430000
BVB	FCB	1	751760000	nan	2.440795e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	10	12	11	0	10	13	4.115760e+00	-3.644611e-01	3.750232e+00	3.538150e-01	4.348627e+00	nan	43.462000
BVB	FCB	1	751800000	nan	2.515983e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	9	13	9	2	11	13	1.463185e+00	1.406446e+00	3.117105e+00	-2.298919e-01	6.823074e+00	nan	43.353000
BVB	FCB	1	751840000	nan	3.252168e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	8	11	6	4	11	13	1.665805e+00	3.182787e+00	3.022821e+00	-2.427463e-01	8.632172e+00	nan	43.478000
BVB	FCB	1	751880000	nan	2.019528e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	10	8	5	6	10	12	8.663097e-01	2.826621e+00	2.992541e+00	-3.321181e-01	3.744284e+00	nan	43.227000
BVB	FCB	1	751920000	nan	3.214448e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	8	8	4	9	10	13	3.316984e+00	3.043696e+00	3.071556e+00	-3.624426e-01	7.002445e+00	nan	43.228000
BVB	FCB	1	751960000	nan	2.387039e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	9	7	5	11	12	11	5.615208e+00	3.818963e+00	2.707964e+00	-2.853879e-01	7.844843e-02	nan	43.508000
BVB	FCB	1	752000000	nan	1.463859e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	10	6	8	13	12	11	2.653257e+00	2.513713e+00	2.590422e+00	-3.746326e-02	-4.006353e-01	nan	43.649000
BVB	FCB	1	752040000	nan	2.409662e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	14	13	13	10	8	10	13	13	12	5.187013e+00	4.661350e+00	1.698789e+00	8.639543e-01	-3.627987e-01	nan	44.336000
BVB	FCB	1	752080000	nan	1.950964e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	12	9	9	13	12	11	10	3.938167e+00	1.940904e+00	1.826972e+00	2.423809e+00	-3.750309e-01	nan	43.883000
BVB	FCB	1	752120000	nan	3.062216e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	9	13	9	10	12	13	12	10	5.887457e+00	2.300006e+00	5.024580e+00	2.525418e+00	-4.263811e-01	nan	43.945000
BVB	FCB	1	752160000	nan	2.451563e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	6	13	9	11	13	13	12	10	4.310863e+00	3.398727e+00	3.161089e+00	1.850935e+00	-4.637995e-01	nan	43.602000
BVB	FCB	1	752200000	nan	2.234284e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	4	13	9	10	13	13	13	10	2.255452e+00	2.547945e+00	1.864462e+00	4.510836e+00	-7.276414e-03	nan	43.462000
BVB	FCB	1	752240000	nan	2.597497e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	4	13	10	11	12	13	12	9	3.242107e+00	2.727960e+00	1.211460e+00	4.778637e+00	1.027322e+00	nan	43.727000
BVB	FCB	1	752280000	nan	1.185028e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	4	12	10	11	13	12	13	8	1.171249e+00	1.610614e+00	2.357647e+00	1.224405e+00	-4.387724e-01	nan	43.603000
BVB	FCB	1	752320000	nan	3.575560e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	7	13	8	13	12	13	12	7	4.510583e+00	2.466388e+00	2.745235e+00	4.580035e+00	nan	nan	35.037000
BVB	FCB	1	752360000	nan	3.733656e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	9	13	9	11	13	12	13	6	3.946349e+00	2.580689e+00	4.084815e+00	4.322772e+00	nan	nan	35.053000
BVB	FCB	1	752400000	nan	3.887144e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	9	11	13	13	13	4	3.596851e+00	3.793632e+00	3.853771e+00	4.304320e+00	nan	nan	35.162000
BVB	FCB	1	752440000	nan	5.864574e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	9	12	13	13	13	2	6.204922e+00	6.064616e+00	5.426841e+00	5.761915e+00	nan	nan	35.116000
BVB	FCB	1	752480000	nan	5.381472e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	10	11	13	12	10	1	7.469954e+00	6.733520e+00	5.085241e+00	6.075312e+00	1.543332e+00	nan	43.492000
BVB	FCB	1	752520000	nan	5.569600e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	10	12	12	13	9	0	6.586810e+00	6.234970e+00	6.355084e+00	6.919726e+00	1.751412e+00	nan	43.586000
BVB	FCB	1	752560000	nan	4.092350e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	9	12	12	13	8	0	7.426986e+00	-1.752784e-01	5.784457e+00	7.726609e+00	-3.010242e-01	nan	43.602000
BVB	FCB	1	752600000	nan	3.703406e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	9	12	13	13	9	0	8.183484e+00	9.663186e-01	1.820098e+00	7.772063e+00	-2.249347e-01	nan	43.368000
BVB	FCB	1	752640000	nan	3.313191e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	11	13	13	13	8	0	4.407730e+00	8.878053e-01	1.838158e+00	6.291243e+00	3.141018e+00	nan	43.305000
BVB	FCB	1	752680000	nan	3.870142e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	12	9	12	13	12	11	0	5.680375e+00	2.239077e+00	3.039145e+00	5.805345e+00	2.586771e+00	nan	43.977000
BVB	FCB	1	752720000	nan	4.047744e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	12	13	9	13	12	13	13	0	4.735533e+00	3.890822e+00	5.070332e+00	4.050011e+00	2.492024e+00	nan	43.851000
BVB	FCB	1	752760000	nan	3.891746e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	12	12	10	12	13	12	12	0	5.389065e+00	3.209228e+00	2.725295e+00	5.599401e+00	2.535740e+00	nan	43.477000
BVB	FCB	1	752800000	nan	4.323741e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	13	10	12	13	13	13	0	5.432650e+00	4.437227e+00	2.857015e+00	5.778746e+00	3.113067e+00	nan	43.821000
BVB	FCB	1	752840000	nan	4.481181e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	13	13	9	13	13	13	13	0	6.537152e+00	3.780462e+00	4.747912e+00	4.989243e+00	2.351137e+00	nan	43.633000
BVB	FCB	1	752880000	nan	4.006980e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	12	9	12	13	13	12	0	7.152880e+00	3.949747e+00	7.183018e+00	-2.600124e-01	2.009266e+00	nan	43.103000
BVB	FCB	1	752920000	nan	3.876119e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	11	13	12	13	13	0	5.580766e+00	5.449073e-01	6.844685e+00	4.494571e+00	1.915664e+00	nan	43.697000
BVB	FCB	1	752960000	nan	3.729229e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	11	13	12	12	12	0	5.096380e+00	3.565045e-01	7.382519e+00	2.904353e+00	2.906388e+00	nan	43.524000
BVB	FCB	1	753000000	nan	5.000317e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	11	12	13	13	13	0	5.165504e+00	1.435032e+00	8.104697e+00	7.474052e+00	2.822301e+00	nan	43.789000
BVB	FCB	1	753040000	nan	5.627007e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	11	13	13	13	11	0	5.819655e+00	3.616016e+00	7.488245e+00	7.381868e+00	3.829252e+00	nan	44.117000
BVB	FCB	1	753080000	nan	5.559170e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	10	12	13	12	8	0	5.973514e+00	4.724237e+00	7.223763e+00	7.777398e+00	2.096939e+00	nan	43.462000
BVB	FCB	1	753120000	nan	4.840473e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	10	13	13	13	7	0	5.412451e+00	5.056388e+00	5.242397e+00	6.312418e+00	2.178712e+00	nan	43.478000
BVB	FCB	1	753160000	nan	2.740539e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	11	8	13	12	12	6	0	4.792956e+00	2.137214e+00	4.597436e+00	-2.786653e-01	2.453753e+00	nan	43.228000
BVB	FCB	1	753200000	nan	2.167247e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	8	12	13	13	7	0	3.065833e+00	1.746014e+00	4.460630e+00	-3.790533e-01	1.942810e+00	nan	43.041000
BVB	FCB	1	753240000	nan	1.784015e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	11	9	13	13	13	8	0	2.949989e+00	2.598691e+00	3.351465e+00	-4.068193e-01	4.267504e-01	nan	43.758000
BVB	FCB	1	753280000	nan	3.246079e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	10	9	12	13	12	10	0	1.446416e+00	3.927658e+00	7.735173e+00	-3.294305e-01	3.450579e+00	nan	43.477000
BVB	FCB	1	753320000	nan	3.248591e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	9	13	13	13	12	0	2.552808e+00	2.693527e+00	6.109800e+00	1.637377e+00	3.249446e+00	nan	43.914000
BVB	FCB	1	753360000	nan	2.263990e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	8	12	13	13	12	0	4.942362e-01	1.825384e+00	7.487913e+00	7.089906e-01	8.034274e-01	nan	43.166000
BVB	FCB	1	753400000	nan	4.243334e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	10	12	13	13	13	0	6.453409e+00	2.160957e+00	8.151231e+00	7.141637e-01	3.736910e+00	nan	43.648000
BVB	FCB	1	753440000	nan	4.416165e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	8	13	12	13	12	0	6.718775e+00	4.422912e+00	6.806110e+00	1.462322e-01	3.986795e+00	nan	43.930000
BVB	FCB	1	753480000	nan	4.403846e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	9	13	13	12	12	0	5.098538e+00	8.349663e+00	7.005877e+00	-5.200564e-02	1.617156e+00	nan	43.385000
BVB	FCB	1	753520000	nan	3.427928e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	13	9	11	12	13	13	0	4.891047e+00	6.551792e+00	5.516986e+00	-2.612308e-01	4.410442e-01	nan	43.431000
BVB	FCB	1	753560000	nan	3.426882e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	7	12	10	9	13	12	13	0	4.809403e+00	5.487816e+00	5.983129e+00	-1.399445e-01	9.940061e-01	nan	42.806000
BVB	FCB	1	753600000	nan	2.472212e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	7	12	9	7	13	13	13	0	4.347842e+00	5.014761e-01	4.056477e+00	2.565112e+00	8.901550e-01	nan	42.526000
BVB	FCB	1	753640000	nan	2.788697e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	7	12	8	8	13	13	12	0	3.909436e+00	9.187024e-02	4.431857e+00	4.592965e+00	9.173562e-01	nan	42.837000
BVB	FCB	1	753680000	nan	3.580206e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	6	11	10	7	13	12	12	0	4.194672e+00	3.869189e+00	5.414715e+00	4.151013e+00	2.714412e-01	nan	42.479000
BVB	FCB	1	753720000	nan	5.422390e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	9	12	9	9	13	13	13	0	5.361810e+00	4.935493e+00	7.311693e+00	6.579291e+00	2.923665e+00	nan	43.618000
BVB	FCB	1	753760000	nan	5.865933e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	11	8	11	13	12	12	0	7.620619e+00	3.993911e+00	7.646877e+00	7.705482e+00	2.362777e+00	nan	43.680000
BVB	FCB	1	753800000	nan	6.714171e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	9	13	12	13	13	0	7.692920e+00	6.573894e+00	9.053205e+00	8.438373e+00	1.812464e+00	nan	43.884000
BVB	FCB	1	753840000	nan	5.930411e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	8	13	13	13	13	0	8.193084e+00	3.724727e+00	7.082400e+00	8.494777e+00	2.157068e+00	nan	43.649000
BVB	FCB	1	753880000	nan	6.508306e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	8	12	12	12	12	0	8.674977e+00	4.762520e+00	7.054287e+00	9.642905e+00	2.406841e+00	nan	43.447000
BVB	FCB	1	753920000	nan	6.599499e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	7	12	10	13	13	0	7.709997e+00	5.321583e+00	7.867521e+00	9.800626e+00	2.297768e+00	nan	43.602000
BVB	FCB	1	753960000	nan	6.649876e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	12	7	9	10	13	11	0	8.255186e+00	6.250295e+00	8.181402e+00	9.277859e+00	1.284636e+00	nan	42.995000
BVB	FCB	1	754000000	nan	6.686489e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	8	9	10	12	10	0	8.879335e+00	5.929551e+00	7.289481e+00	9.999137e+00	1.334944e+00	nan	43.275000
BVB	FCB	1	754040000	nan	6.344571e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	7	9	11	13	10	0	7.614445e+00	4.606413e+00	6.439823e+00	9.132511e+00	3.929664e+00	nan	43.087000
BVB	FCB	1	754080000	nan	6.158746e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	8	9	12	12	9	0	6.386170e+00	2.994542e+00	8.995758e+00	9.234769e+00	3.182493e+00	nan	43.461000
BVB	FCB	1	754120000	nan	5.889642e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	7	9	12	13	10	0	7.274041e+00	3.297400e+00	7.451312e+00	8.278249e+00	3.147211e+00	nan	43.633000
BVB	FCB	1	754160000	nan	6.383827e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	8	10	13	13	11	0	7.754982e+00	4.742014e+00	7.906724e+00	9.017467e+00	2.497946e+00	nan	43.602000
BVB	FCB	1	754200000	nan	6.172555e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	7	11	12	13	13	0	8.364162e+00	4.484667e+00	7.648453e+00	8.310613e+00	2.054882e+00	nan	43.493000
BVB	FCB	1	754240000	nan	6.136678e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	13	8	10	13	13	12	0	9.119654e+00	4.168744e+00	8.104300e+00	7.914982e+00	1.375707e+00	nan	43.852000
BVB	FCB	1	754280000	nan	6.445983e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	8	11	13	12	12	0	7.172039e+00	7.929688e+00	8.581257e+00	5.850219e+00	2.696710e+00	nan	43.384000
BVB	FCB	1	754320000	nan	7.126914e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	13	7	11	13	13	13	0	8.575465e+00	6.815986e+00	8.751381e+00	7.476554e+00	4.015183e+00	nan	43.633000
