FAN	HALF	t	nss_mean	nss_nanmean	n_nan	n_subjects	n_reference	method	dt	n_norm	SIGMA_X	SIGMA_Y	SIGMA_T	dt_max	qf0	qf1	qf2	qf3	qf4	qf5	qf6	qf7	qf8	nss0	nss1	nss2	nss3	nss4	nss5	nss6	nss7	nss8	total_time
FCB	1	742120000	3.047649e+00	3.047649e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	13	13	8	6	12	13	13	13	5.215490e+00	4.498472e+00	-2.696802e-01	2.325737e+00	4.996442e+00	2.128374e+00	3.523697e+00	5.305518e+00	-2.952073e-01	33.632000
FCB	1	742160000	3.843294e+00	3.843294e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	12	12	8	5	13	13	12	13	5.178183e+00	6.919172e+00	-2.677137e-01	3.095389e+00	5.008226e+00	6.509172e+00	3.700816e+00	4.734845e+00	-2.884483e-01	71.011000
FCB	1	742200000	nan	2.993828e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	10	8	5	12	12	13	13	4.633720e+00	7.209124e+00	-2.746693e-01	2.645995e+00	nan	6.140965e+00	3.826710e+00	5.541960e-02	-2.866429e-01	61.480000
FCB	1	742240000	3.264627e+00	3.264627e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	10	8	4	12	13	12	13	4.572635e+00	7.591770e+00	-2.873826e-01	5.605122e+00	1.842871e+00	6.751918e+00	3.686128e+00	-1.047529e-01	-2.766645e-01	91.244000
FCB	1	742280000	3.741305e+00	3.741305e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	9	9	6	13	12	13	12	7.101901e+00	7.705410e+00	-2.933112e-01	6.928371e+00	6.518401e-01	7.502998e+00	4.557193e+00	-2.134356e-01	-2.692194e-01	71.807000
FCB	1	742320000	3.845865e+00	3.845865e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	9	8	12	13	12	13	6.250401e+00	7.688882e+00	-2.991905e-01	8.271146e+00	9.809595e-01	7.871471e+00	4.344859e+00	-2.132846e-01	-2.824603e-01	74.257000
FCB	1	742360000	3.048810e+00	3.048810e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	7	10	13	13	12	13	6.951723e+00	7.243681e+00	-3.249107e-01	7.298420e+00	3.129417e+00	-3.071255e-01	3.998656e+00	-2.511644e-01	-2.994104e-01	60.856000
FCB	1	742400000	3.087517e+00	3.087517e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	13	8	11	12	12	13	13	7.732466e+00	6.106452e+00	-3.427208e-01	6.340762e+00	4.696257e+00	-3.038568e-01	4.160133e+00	-2.971877e-01	-3.046487e-01	65.848000
FCB	1	742440000	3.359548e+00	3.359548e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	13	9	12	12	12	12	13	8.175453e+00	7.180010e+00	-3.286230e-01	4.399455e+00	6.884508e+00	-2.922622e-01	4.798888e+00	-2.920251e-01	-2.894741e-01	68.815000
FCB	1	742480000	3.469999e+00	3.469999e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	12	10	11	13	9	13	13	8.338735e+00	7.496306e+00	-3.344101e-01	5.004920e+00	6.934750e+00	-2.892059e-01	4.665904e+00	-2.957773e-01	-2.912335e-01	62.790000
FCB	1	742520000	2.913893e+00	2.913893e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	13	9	12	12	8	10	12	8.120757e+00	7.659071e+00	-3.361320e-01	5.348951e+00	6.550898e+00	-2.798471e-01	-2.427653e-01	-2.968498e-01	-2.990464e-01	71.495000
FCB	1	742560000	2.784575e+00	2.784575e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	13	10	12	13	8	8	12	7.050746e+00	7.275492e+00	-3.356714e-01	4.753728e+00	7.441674e+00	-2.819456e-01	-2.426747e-01	-3.021143e-01	-2.980603e-01	60.076000
FCB	1	742600000	2.927783e+00	2.927783e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	10	11	12	7	8	11	6.365127e+00	7.417143e+00	-3.605529e-01	4.152551e+00	8.188612e+00	-9.793075e-02	1.310238e+00	-3.077551e-01	-3.173906e-01	88.125000
FCB	1	742640000	nan	2.261651e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	11	8	12	13	8	7	11	5.802615e+00	-3.351478e-01	-3.845721e-01	3.918111e+00	6.660116e+00	3.825975e-01	2.386090e+00	nan	-3.366000e-01	54.757000
FCB	1	742680000	1.577616e+00	1.577616e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	8	9	11	12	11	8	12	5.759040e+00	-3.589195e-01	-4.048493e-01	3.471680e+00	6.105324e+00	-1.104218e-01	-2.821058e-01	3.761738e-01	-3.573805e-01	93.475000
FCB	1	742720000	2.489913e+00	2.489913e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	6	9	13	11	13	9	12	6.479252e+00	-3.344610e-01	-3.832373e-01	3.403475e+00	6.751019e+00	-3.263755e-01	5.690620e+00	1.463762e+00	-3.348343e-01	65.100000
FCB	1	742760000	nan	2.583417e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	3	10	13	12	13	11	13	7.583415e+00	-3.408438e-01	nan	-3.497443e-01	6.887945e+00	-3.444294e-01	6.247406e+00	1.319871e+00	-3.362813e-01	55.957000
FCB	1	742800000	nan	2.178654e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	1	10	13	10	13	12	12	3.953156e+00	-3.558246e-01	nan	-3.572481e-01	5.810363e+00	-3.584589e-01	6.557922e+00	2.534071e+00	-3.547495e-01	66.503000
FCB	1	742840000	nan	1.582403e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	0	10	12	11	13	9	13	2.842600e+00	-3.668489e-01	nan	-3.793719e-01	4.699380e+00	-3.738617e-01	5.891963e+00	7.144605e-01	-3.690944e-01	48.173000
FCB	1	742880000	nan	1.380582e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	0	11	13	11	13	9	12	2.721630e+00	-3.798953e-01	nan	-3.731525e-01	4.794196e+00	-3.787730e-01	5.417951e+00	-3.868852e-01	-3.704143e-01	60.747000
FCB	1	742920000	nan	1.172516e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	0	10	13	11	13	9	13	2.811963e+00	-3.749413e-01	nan	-3.667338e-01	3.079506e+00	-3.628424e-01	5.344022e+00	-3.867443e-01	-3.641016e-01	77.533000
FCB	1	742960000	nan	1.167523e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	0	10	11	11	13	8	13	2.689449e+00	-3.933764e-01	nan	-3.827042e-01	3.309938e+00	-3.321700e-01	5.047627e+00	-2.181308e-01	-3.804521e-01	83.133000
FCB	1	743000000	nan	1.254786e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	1	10	11	11	12	8	12	2.583282e+00	-3.823020e-01	nan	-3.773274e-01	3.711086e+00	-3.964618e-01	4.586712e+00	6.907593e-01	-3.774585e-01	68.734000
FCB	1	743040000	1.140435e+00	1.140435e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	12	3	9	12	12	13	10	13	2.768928e+00	-3.556393e-01	-3.974590e-01	-3.671608e-01	3.489374e+00	-3.860139e-01	4.423486e+00	1.442855e+00	-3.544535e-01	58.219000
FCB	1	743080000	1.013826e+00	1.013826e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	12	4	9	10	12	13	9	12	3.021222e+00	-3.619681e-01	-3.975185e-01	-3.745530e-01	3.185753e+00	-3.924876e-01	4.961598e+00	-1.641207e-01	-3.534884e-01	64.303000
FCB	1	743120000	7.647976e-01	7.647976e-01	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	13	6	8	10	12	13	7	13	3.225912e+00	-3.722125e-01	-4.185597e-01	-3.715659e-01	2.700680e+00	-4.060861e-01	3.282163e+00	-3.881032e-01	-3.690489e-01	71.916000
FCB	1	743160000	nan	1.099481e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	12	7	9	10	12	13	6	13	5.088084e+00	-3.414274e-01	-3.944315e-01	-3.510722e-01	2.537722e+00	-3.842727e-01	2.983524e+00	nan	-3.422802e-01	47.409000
FCB	1	743200000	9.341928e-01	9.341928e-01	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	12	8	9	9	12	12	6	12	4.800724e+00	-3.764005e-01	-4.308329e-01	-4.090876e-01	1.948003e+00	-4.220349e-01	4.123465e+00	-4.706728e-01	-3.554280e-01	68.938000
FCB	1	743240000	-2.678579e-02	-2.678579e-02	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	9	9	10	12	13	6	13	-4.089093e-01	-4.611522e-01	-5.207653e-01	-4.625536e-01	2.106091e+00	-4.743721e-01	9.240551e-01	-4.705210e-01	-4.729452e-01	73.398000
FCB	1	743280000	5.891326e-01	5.891326e-01	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	10	10	12	12	7	13	1.377168e-01	7.525178e-01	-4.982132e-01	-4.405984e-01	2.845468e+00	-4.830930e-01	1.294313e+00	2.125757e+00	-4.316744e-01	54.522000
FCB	1	743320000	4.657463e-01	4.657463e-01	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	10	12	11	13	10	13	8.470297e-01	1.797532e+00	-4.457500e-01	-3.989541e-01	1.336327e+00	-4.319863e-01	8.851508e-01	1.003637e+00	-4.012685e-01	58.656000
FCB	1	743360000	1.135237e+00	1.135237e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	10	12	13	13	10	11	2.700116e+00	3.002422e+00	-4.151188e-01	-3.691469e-01	5.515019e+00	-4.009235e-01	2.806460e-01	2.707238e-01	-3.666060e-01	101.822000
FCB	1	743400000	1.341318e+00	1.341318e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	9	12	12	12	11	12	2.623103e+00	4.394612e+00	-3.991198e-01	-3.587735e-01	5.526651e+00	-3.869124e-01	5.829662e-01	4.414861e-01	-3.521520e-01	85.926000
FCB	1	743440000	1.222306e+00	1.222306e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	8	13	11	13	12	11	2.072025e+00	4.459520e+00	-4.313220e-01	-3.919270e-01	5.169947e+00	-4.154986e-01	5.971916e-01	3.355004e-01	-3.946815e-01	59.374000
FCB	1	743480000	8.359405e-01	8.359405e-01	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	7	13	11	13	12	12	-3.589142e-01	3.905089e+00	-4.488522e-01	-4.050323e-01	3.656943e+00	-4.127338e-01	8.447829e-01	1.147619e+00	-4.054372e-01	59.826000
FCB	1	743520000	1.061134e+00	1.061134e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	8	13	10	13	13	12	-3.484555e-01	3.793223e+00	-4.239240e-01	-3.672631e-01	3.763161e+00	8.747153e-01	1.236190e+00	1.397195e+00	-3.746388e-01	66.393000
FCB	1	743560000	1.755880e+00	1.755880e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	11	7	13	11	13	12	12	-3.482982e-01	3.347414e+00	-4.115039e-01	-3.551380e-01	3.363767e+00	4.069180e+00	2.164486e+00	4.338924e+00	-3.659057e-01	89.451000
FCB	1	743600000	1.487950e+00	1.487950e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	6	13	10	12	12	13	-3.271127e-01	2.538926e+00	-4.172309e-01	-3.796747e-01	2.592709e+00	2.685551e+00	2.894190e+00	4.174271e+00	-3.700768e-01	61.120000
FCB	1	743640000	1.231690e+00	1.231690e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	8	13	12	13	13	12	-3.140580e-01	3.045662e+00	-4.215733e-01	-3.877344e-01	3.543322e+00	-1.439873e-01	2.937182e+00	3.202198e+00	-3.758034e-01	81.496000
FCB	1	743680000	1.787377e+00	1.787377e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	8	12	13	12	13	11	2.017496e+00	5.804539e+00	-4.024297e-01	-3.747827e-01	5.871117e+00	2.994686e-01	2.159996e+00	1.061659e+00	-3.506719e-01	57.721000
FCB	1	743720000	2.459087e+00	2.459087e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	9	13	12	13	13	12	4.976460e+00	7.179064e+00	-3.488386e-01	-3.241211e-01	6.794490e+00	3.660793e-01	3.427889e+00	3.818065e-01	-3.210466e-01	71.355000
FCB	1	743760000	2.873013e+00	2.873013e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	9	13	13	13	12	11	6.633766e+00	7.681475e+00	-3.372478e-01	-3.090501e-01	7.367023e+00	-1.658613e-02	4.927428e+00	2.208368e-01	-3.105297e-01	75.598000
FCB	1	743800000	2.841417e+00	2.841417e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	8	13	13	12	13	11	6.067286e+00	7.705140e+00	-3.317474e-01	-3.127342e-01	6.838374e+00	2.581131e-01	5.374444e+00	2.702794e-01	-2.964065e-01	57.954000
FCB	1	743840000	3.276607e+00	3.276607e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	6	13	12	13	12	10	6.080924e+00	7.661427e+00	-3.070522e-01	-2.820681e-01	7.932449e+00	2.569285e+00	5.739904e+00	3.688824e-01	-2.742909e-01	79.188000
FCB	1	743880000	3.260475e+00	3.260475e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	5	12	12	13	12	9	4.798527e+00	7.449437e+00	-2.955339e-01	-2.723824e-01	7.001315e+00	5.055880e+00	5.411809e+00	4.498656e-01	-2.546435e-01	54.849000
FCB	1	743920000	3.819259e+00	3.819259e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	5	13	11	13	13	8	4.848392e+00	6.129728e+00	-2.581358e-01	-2.319926e-01	6.096077e+00	6.263662e+00	6.569892e+00	5.195225e+00	-2.395219e-01	69.061000
FCB	1	743960000	3.879736e+00	3.879736e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	4	12	12	13	12	7	5.267605e+00	5.417054e+00	-2.456088e-01	-2.320535e-01	4.959538e+00	6.825949e+00	6.798332e+00	6.362797e+00	-2.359874e-01	73.133000
FCB	1	744000000	3.819334e+00	3.819334e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	4	13	11	12	13	8	5.636372e+00	5.099408e+00	-2.470702e-01	-2.330980e-01	5.636670e+00	7.103778e+00	5.472110e+00	6.141873e+00	-2.360408e-01	58.110000
FCB	1	744040000	4.122100e+00	4.122100e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	6	13	11	12	12	8	5.982846e+00	5.362676e+00	-2.625111e-01	2.092875e+00	5.680108e+00	6.550906e+00	6.289485e+00	5.635343e+00	-2.328247e-01	84.646000
FCB	1	744080000	2.795701e+00	2.795701e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	8	12	13	11	13	11	7.081650e+00	6.458062e+00	-3.037658e-01	2.370859e+00	6.098956e+00	-2.873506e-01	4.132112e+00	-1.226923e-01	-2.665225e-01	83.382000
FCB	1	744120000	2.736221e+00	2.736221e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	8	13	12	11	13	12	7.241439e+00	6.673202e+00	-3.207953e-01	2.330873e+00	4.985097e+00	-3.017249e-01	4.168909e+00	1.284793e-01	-2.794869e-01	81.791000
FCB	1	744160000	2.163878e+00	2.163878e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	8	12	13	11	12	12	1.577579e+00	6.184911e+00	-3.255600e-01	2.243218e+00	4.895531e+00	-3.102851e-01	5.337054e+00	1.592489e-01	-2.867919e-01	98.342000
FCB	1	744200000	2.148282e+00	2.148282e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	9	13	13	12	13	13	1.659189e+00	5.697039e+00	-3.235332e-01	2.276828e+00	4.515221e+00	-3.074696e-01	5.859939e+00	2.430572e-01	-2.857302e-01	64.537000
FCB	1	744240000	2.177683e+00	2.177683e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	9	13	12	11	12	12	2.074577e+00	5.462209e+00	-3.213298e-01	2.809477e+00	4.334509e+00	-3.047297e-01	5.516062e+00	3.156252e-01	-2.872541e-01	79.341000
FCB	1	744280000	1.890940e+00	1.890940e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	9	12	13	12	12	13	2.828858e+00	2.825246e+00	-3.295319e-01	3.052583e+00	3.937939e+00	-3.128203e-01	4.977024e+00	3.337797e-01	-2.946152e-01	57.424000
FCB	1	744320000	1.847151e+00	1.847151e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	10	12	12	12	13	13	2.905297e+00	2.341145e+00	-3.377222e-01	3.472388e+00	3.378490e+00	-3.177114e-01	4.991179e+00	4.917788e-01	-3.004858e-01	58.844000
FCB	1	744360000	1.781550e+00	1.781550e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	12	13	10	11	13	11	12	13	2.954044e+00	2.288954e+00	-3.468006e-01	3.695317e+00	2.926527e+00	-3.342806e-01	4.554307e+00	6.179798e-01	-3.220946e-01	58.578000
FCB	1	744400000	1.363233e+00	1.363233e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	13	13	10	11	13	12	13	13	2.615557e+00	2.773694e+00	-3.682879e-01	2.118710e+00	2.423518e+00	-3.586042e-01	2.859998e+00	5.530806e-01	-3.485676e-01	78.735000
FCB	1	744440000	1.486598e+00	1.486598e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	12	12	9	10	11	12	12	13	3.120336e+00	2.386529e+00	-3.694943e-01	1.542639e+00	3.264579e+00	-3.766319e-01	3.403688e+00	7.668343e-01	-3.590948e-01	69.404000
FCB	1	744480000	1.872888e+00	1.872888e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	7	13	12	10	10	12	12	13	12	2.260588e+00	7.144758e-01	-3.587247e-01	1.589705e+00	4.133707e+00	-3.739960e-01	4.670918e+00	4.578824e+00	-3.595027e-01	77.922000
FCB	1	744520000	1.294932e+00	1.294932e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	12	13	9	12	11	13	13	13	2.219225e+00	4.976997e-01	-3.587614e-01	1.442229e+00	3.118415e+00	-3.810219e-01	2.797320e+00	2.689557e+00	-3.702747e-01	55.271000
FCB	1	744560000	1.236754e+00	1.236754e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	12	8	11	11	13	12	12	3.293497e+00	4.243203e-01	-3.645162e-01	1.382442e+00	2.539851e+00	-3.829421e-01	1.992371e+00	2.622091e+00	-3.763248e-01	57.595000
FCB	1	744600000	1.188078e+00	1.188078e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	11	8	12	10	13	12	13	3.813005e+00	3.129279e-01	-3.648645e-01	1.045165e+00	1.590537e+00	-3.843943e-01	2.814685e+00	2.248579e+00	-3.829337e-01	92.072000
FCB	1	744640000	1.997654e+00	1.997654e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	11	7	13	11	13	12	12	4.411102e+00	2.140333e-02	-3.547871e-01	1.117318e+00	1.356266e+00	-3.731725e-01	4.234209e+00	1.838834e+00	5.727714e+00	61.324000
FCB	1	744680000	1.138865e+00	1.138865e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	10	9	12	12	13	13	12	3.938111e+00	-3.698410e-02	-3.642271e-01	9.861466e-01	1.059719e+00	-3.768018e-01	3.765693e+00	1.647332e+00	-3.692071e-01	59.389000
FCB	1	744720000	9.746763e-01	9.746763e-01	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	8	13	11	13	13	13	3.298458e+00	2.272962e-01	-3.699688e-01	1.173834e+00	7.163091e-01	-3.903557e-01	3.278304e+00	1.217970e+00	-3.797606e-01	77.313000
FCB	1	744760000	8.720953e-01	8.720953e-01	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	10	13	12	12	13	13	2.616921e+00	4.947098e-01	-3.719140e-01	1.514213e+00	7.341328e-01	-3.869417e-01	2.590366e+00	1.032911e+00	-3.755403e-01	95.223000
FCB	1	744800000	5.937213e-01	5.937213e-01	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	10	12	13	12	11	12	1.148691e+00	3.126685e-01	-3.825111e-01	1.541474e+00	5.905433e-01	-3.940424e-01	1.646945e+00	1.266039e+00	-3.863151e-01	70.106000
FCB	1	744840000	4.894969e-01	4.894969e-01	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	10	13	12	12	9	13	9.440248e-01	2.061505e-01	-4.059431e-01	1.477202e+00	4.723345e-01	-4.302534e-01	1.290702e+00	1.257038e+00	-4.057827e-01	68.889000
FCB	1	744880000	1.023922e-01	1.023922e-01	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	12	10	12	12	13	6	12	7.605930e-02	1.865022e-01	-4.248683e-01	1.655635e+00	4.347197e-02	-4.392606e-01	6.763470e-01	-4.363275e-01	-4.160284e-01	86.847000
FCB	1	744920000	nan	2.788417e-01	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	13	9	11	11	13	5	13	1.481462e-01	2.777430e-01	-4.039760e-01	2.303347e+00	-8.288884e-02	-4.198893e-01	7.999642e-01	nan	-3.917121e-01	81.791000
FCB	1	744960000	nan	4.250051e-01	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	12	12	10	8	12	12	4	11	1.425219e-01	4.984163e-01	-3.962086e-01	2.820161e+00	-1.167469e-01	-4.104517e-01	1.242002e+00	nan	-3.796528e-01	64.756000
FCB	1	745000000	1.030857e+00	1.030857e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	12	10	6	11	13	6	9	-2.326894e-01	4.094211e+00	-3.949380e-01	4.933441e+00	1.568829e-01	-4.087418e-01	1.860804e+00	-3.574384e-01	-3.738169e-01	69.513000
FCB	1	745040000	nan	1.437052e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	10	11	6	10	12	8	8	-3.097457e-01	4.814553e+00	-3.557026e-01	5.429363e+00	nan	-3.463901e-01	2.949623e+00	-3.292851e-01	-3.559988e-01	83.650000
FCB	1	745080000	nan	1.151595e+00	2	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	11	5	10	13	10	7	-6.931710e-02	1.226048e+00	-3.550203e-01	4.795052e+00	nan	-4.082838e-01	3.217931e+00	-3.452448e-01	nan	51.682000
