FAN	HALF	t	nss_mean	nss_nanmean	n_nan	n_subjects	n_reference	method	dt	n_norm	SIGMA_X	SIGMA_Y	SIGMA_T	dt_max	qf0	qf1	qf2	qf3	qf4	qf5	nss0	nss1	nss2	nss3	nss4	nss5	total_time
BVB	1	1923640000	nan	7.092595e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	0	12	12	8.862487e+00	4.742681e+00	6.731094e+00	nan	9.269488e+00	5.857226e+00	13.550000
BVB	1	1923680000	nan	7.960264e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	0	13	13	7.735102e+00	7.586708e+00	7.937545e+00	nan	6.724263e+00	9.817702e+00	14.814000
BVB	1	1923720000	nan	8.293604e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	0	12	13	7.095452e+00	7.967177e+00	7.789854e+00	nan	8.785810e+00	9.829727e+00	22.403000
BVB	1	1923760000	nan	7.872211e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	0	12	12	7.350591e+00	7.508255e+00	6.157523e+00	nan	8.753892e+00	9.590794e+00	13.838000
BVB	1	1923800000	nan	7.984691e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	0	12	13	7.722833e+00	7.422826e+00	6.223366e+00	nan	9.096125e+00	9.458304e+00	27.612000
BVB	1	1923840000	nan	3.425129e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	0	10	12	1.645310e+00	5.553643e+00	1.281250e-01	nan	3.702014e+00	6.096555e+00	20.623000
BVB	1	1923880000	nan	1.794495e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	0	10	13	7.965184e-01	4.310601e+00	5.312164e-01	nan	4.790781e-02	3.286232e+00	13.245000
BVB	1	1923920000	nan	1.285105e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	0	10	11	8.406801e-01	2.250328e+00	3.999949e-01	nan	1.483407e+00	1.451113e+00	20.373000
BVB	1	1923960000	nan	1.632336e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	11	0	10	8	9.153208e-01	2.196821e+00	5.853595e-01	nan	1.605285e+00	2.858896e+00	17.690000
BVB	1	1924000000	nan	1.782920e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	0	9	6	4.574784e-01	3.095012e+00	5.165222e-01	nan	3.475736e+00	1.369851e+00	13.057000
BVB	1	1924040000	nan	1.385089e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	0	10	4	1.437029e+00	3.206202e+00	4.566770e-01	nan	4.404468e-01	nan	10.405000
BVB	1	1924080000	nan	1.073848e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	0	9	5	1.254206e+00	2.159537e+00	5.443691e-01	nan	3.372772e-01	nan	20.764000
BVB	1	1924120000	nan	4.762000e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	0	8	6	8.672147e-01	1.535699e+00	3.650617e-01	nan	-7.250068e-02	-3.144751e-01	23.572000
BVB	1	1924160000	nan	4.033897e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	0	9	8	6.214940e-01	1.367566e+00	2.646207e-01	nan	2.036673e-02	-2.570988e-01	22.074000
BVB	1	1924200000	nan	8.672352e-02	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	0	11	11	-1.320665e-01	4.163329e-01	9.285680e-02	nan	3.923227e-01	-3.358284e-01	26.458000
BVB	1	1924240000	nan	4.310922e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	0	10	12	-2.001410e-01	8.416092e-01	-1.678107e-01	nan	1.962166e+00	-2.803632e-01	25.240000
BVB	1	1924280000	nan	1.481330e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	9	0	12	13	-1.892381e-01	5.074819e-01	-1.210856e-01	nan	8.185426e-01	-2.750356e-01	26.474000
BVB	1	1924320000	nan	2.096388e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	0	12	13	-1.983357e-01	8.756777e-01	-1.575517e-01	nan	8.239443e-01	-2.955404e-01	26.052000
BVB	1	1924360000	nan	1.129998e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	8	0	12	13	1.954499e+00	2.976833e+00	-2.436634e-01	nan	1.238935e+00	-2.766162e-01	26.410000
BVB	1	1924400000	nan	1.305118e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	0	13	13	1.549876e+00	3.863386e+00	-2.909647e-01	nan	1.685673e+00	-2.823791e-01	26.130000
BVB	1	1924440000	nan	2.596488e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	0	12	12	3.340923e-01	6.348491e+00	-2.745032e-01	nan	6.860629e+00	-2.862720e-01	15.975000
BVB	1	1924480000	nan	4.945142e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	0	13	13	4.285789e-01	7.976506e+00	-2.237468e-01	nan	8.405978e+00	8.138391e+00	26.364000
BVB	1	1924520000	nan	5.039715e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	0	13	12	3.907852e-01	8.440825e+00	-2.216081e-01	nan	8.035837e+00	8.552736e+00	26.707000
BVB	1	1924560000	nan	4.000252e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	0	11	12	3.637370e-01	8.227463e+00	-2.239840e-01	nan	5.305805e+00	6.328238e+00	23.837000
BVB	1	1924600000	nan	3.837120e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	14	10	0	11	13	1.398548e-01	7.573558e+00	-2.235343e-01	nan	5.439188e+00	6.256532e+00	13.556000
BVB	1	1924640000	nan	3.632021e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	0	10	13	2.014330e-01	6.973450e+00	1.954442e-01	nan	5.269560e+00	5.520218e+00	13.229000
BVB	1	1924680000	nan	3.525661e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	0	10	12	3.263205e+00	6.309447e+00	2.279601e+00	nan	2.509556e+00	3.266496e+00	26.442000
BVB	1	1924720000	nan	3.732536e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	8	0	10	12	3.078369e+00	4.238290e+00	5.206149e+00	nan	3.743110e+00	2.396762e+00	17.909000
BVB	1	1924760000	nan	3.601043e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	0	12	13	2.397018e+00	5.055908e+00	4.063100e+00	nan	4.696174e+00	1.793015e+00	26.551000
BVB	1	1924800000	nan	3.603126e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	0	12	13	2.452132e+00	6.187996e+00	4.281486e+00	nan	3.396806e+00	1.697210e+00	18.330000
BVB	1	1924840000	nan	4.049794e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	8	0	9	12	2.533907e+00	6.727943e+00	4.004624e+00	nan	5.370092e+00	1.612403e+00	13.556000
BVB	1	1924880000	nan	3.920906e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	8	0	8	13	2.644185e+00	6.230999e+00	4.193450e+00	nan	5.088623e+00	1.447275e+00	26.146000
BVB	1	1924920000	nan	2.821905e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	8	0	9	12	3.670850e+00	3.238865e+00	4.159344e+00	nan	4.830776e-01	2.557387e+00	19.000000
BVB	1	1924960000	nan	3.309360e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	8	0	8	13	4.156134e+00	2.253415e+00	3.686749e+00	nan	4.816510e-01	5.968851e+00	22.402000
BVB	1	1925000000	nan	3.723755e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	8	0	8	12	4.197265e+00	1.116086e+00	3.048009e+00	nan	3.498022e+00	6.759393e+00	25.974000
BVB	1	1925040000	nan	4.489530e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	7	0	10	11	4.672282e+00	1.200165e+00	2.829073e+00	nan	6.340929e+00	7.405199e+00	15.179000
BVB	1	1925080000	nan	3.835851e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	11	6	0	12	12	4.594807e+00	1.023631e+00	2.231634e+00	nan	3.896478e+00	7.432703e+00	25.615000
BVB	1	1925120000	nan	3.316433e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	5	0	12	11	4.209072e+00	7.949819e-01	2.556832e+00	nan	2.937940e+00	6.083340e+00	26.146000
BVB	1	1925160000	nan	3.669871e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	6	0	13	12	3.396457e+00	7.230814e-01	nan	nan	4.934859e+00	5.625088e+00	13.509000
BVB	1	1925200000	nan	3.064201e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	5	0	12	13	4.738628e+00	4.295260e-01	-2.485825e-01	nan	4.954834e+00	5.446596e+00	26.302000
BVB	1	1925240000	nan	4.224967e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	8	0	11	12	4.966655e+00	3.816156e-01	4.417748e+00	nan	4.137689e+00	7.221125e+00	13.634000
BVB	1	1925280000	nan	7.610401e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	9	0	12	13	5.748108e+00	7.306318e+00	6.812464e+00	nan	9.199963e+00	8.985152e+00	26.411000
BVB	1	1925320000	nan	8.282353e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	0	10	13	6.194977e+00	8.763384e+00	7.753148e+00	nan	9.108975e+00	9.591281e+00	23.649000
BVB	1	1925360000	nan	7.727323e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	11	0	8	13	6.165795e+00	5.539982e+00	7.916241e+00	nan	9.391052e+00	9.623543e+00	26.286000
BVB	1	1925400000	nan	7.623369e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	0	6	13	6.402200e+00	6.210560e+00	6.798883e+00	nan	9.294645e+00	9.410556e+00	25.459000
BVB	1	1925440000	nan	5.958759e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	9	0	3	12	5.373039e+00	4.242404e+00	6.586599e+00	nan	nan	7.632995e+00	15.803000
BVB	1	1925480000	nan	5.161265e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	9	0	1	13	4.676259e+00	5.046092e+00	5.953696e+00	nan	nan	4.969012e+00	13.572000
BVB	1	1925520000	nan	5.034169e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	10	0	0	12	5.000695e+00	4.925498e+00	5.752820e+00	nan	nan	4.457663e+00	20.716000
BVB	1	1925560000	nan	5.998290e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	0	0	13	5.191420e+00	7.178983e+00	6.544849e+00	nan	nan	5.077910e+00	14.212000
BVB	1	1925600000	nan	4.731529e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	0	0	13	-2.026130e-01	7.812652e+00	6.122292e+00	nan	nan	5.193787e+00	20.623000
BVB	1	1925640000	nan	4.731899e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	0	0	12	-1.998216e-01	7.734584e+00	5.884854e+00	nan	nan	5.507978e+00	20.639000
BVB	1	1925680000	nan	5.042869e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	9	0	3	12	-1.982913e-01	7.904807e+00	5.862071e+00	nan	nan	6.602890e+00	13.307000
BVB	1	1925720000	nan	4.121194e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	9	0	5	12	-2.071409e-01	7.271216e+00	5.541306e+00	nan	1.550511e+00	6.450079e+00	17.566000
BVB	1	1925760000	nan	4.144684e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	8	0	7	13	-2.181815e-01	5.886268e+00	4.667554e+00	nan	3.614823e+00	6.772956e+00	26.271000
BVB	1	1925800000	nan	3.022422e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	9	0	10	13	-2.431495e-01	5.786190e+00	3.979527e+00	nan	1.823945e+00	3.765597e+00	16.349000
BVB	1	1925840000	nan	2.351022e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	9	0	12	13	-2.500829e-01	5.163647e+00	3.827073e+00	nan	2.693612e-01	2.745111e+00	23.432000
BVB	1	1925880000	nan	1.967443e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	10	0	12	13	-2.571480e-01	4.698145e+00	2.560610e+00	nan	6.024954e-01	2.233114e+00	24.679000
BVB	1	1925920000	nan	2.071884e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	9	0	13	12	-2.526474e-01	5.190140e+00	2.662574e+00	nan	6.859219e-01	2.073430e+00	16.583000
BVB	1	1925960000	nan	2.401697e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	10	0	13	12	-2.471537e-01	5.771915e+00	2.719828e+00	nan	1.176713e+00	2.587182e+00	26.379000
BVB	1	1926000000	nan	2.509711e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	8	12	0	13	13	-2.420109e-01	5.899310e+00	2.453103e+00	nan	1.707882e+00	2.730271e+00	25.647000
BVB	1	1926040000	nan	3.658173e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	10	11	0	13	12	-2.327574e-01	7.082365e+00	2.703928e+00	nan	2.493285e+00	6.244045e+00	26.426000
BVB	1	1926080000	nan	2.685010e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	11	11	0	13	13	-2.374601e-01	6.317232e+00	3.033428e-01	nan	1.476323e+00	5.565612e+00	14.197000
BVB	1	1926120000	nan	3.181863e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	11	12	0	13	12	-2.384725e-01	6.463043e+00	2.387742e+00	nan	1.808388e+00	5.488615e+00	14.914000
BVB	1	1926160000	nan	2.812193e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	10	10	0	12	13	-2.391880e-01	5.197188e+00	2.440305e+00	nan	7.320661e-01	5.930592e+00	25.038000
BVB	1	1926200000	nan	4.498416e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	10	11	0	13	13	-2.370612e-01	8.169363e+00	2.760995e+00	nan	4.709504e+00	7.089281e+00	26.489000
BVB	1	1926240000	nan	4.326735e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	11	10	0	12	12	-2.320378e-01	4.553683e+00	2.465148e+00	nan	7.424942e+00	7.421938e+00	15.849000
BVB	1	1926280000	nan	4.139143e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	10	11	0	13	12	-2.488925e-01	5.411838e+00	-2.258271e-01	nan	7.908783e+00	7.849813e+00	26.255000
BVB	1	1926320000	nan	3.829409e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	11	10	0	13	9	-2.477557e-01	5.233396e+00	-2.377099e-01	nan	8.105993e+00	6.293120e+00	20.701000
BVB	1	1926360000	nan	2.977330e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	10	10	0	12	7	-2.497048e-01	5.133420e+00	2.987844e-01	nan	6.398501e+00	3.305648e+00	17.971000
BVB	1	1926400000	nan	2.167900e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	0	13	6	-2.798858e-01	3.554073e+00	7.686133e-01	nan	3.492989e+00	3.303712e+00	20.685000
BVB	1	1926440000	nan	1.084863e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	8	0	12	5	-2.956542e-01	1.240545e+00	2.968467e+00	nan	4.260947e-01	nan	16.583000
BVB	1	1926480000	nan	2.464005e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	6	0	12	6	-2.500438e-01	6.318586e+00	-1.514985e-01	nan	5.680913e+00	7.220708e-01	15.241000
BVB	1	1926520000	nan	3.784820e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	6	0	13	8	-2.201567e-01	8.194888e+00	-1.448826e-01	nan	6.998440e+00	4.095811e+00	25.163000
BVB	1	1926560000	nan	5.200854e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	5	0	11	11	-1.658422e-01	9.467775e+00	-1.436443e-01	nan	8.432929e+00	8.413053e+00	15.100000
BVB	1	1926600000	nan	6.530219e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	5	0	9	13	7.358741e+00	7.797608e+00	-1.438602e-01	nan	8.774250e+00	8.864358e+00	26.115000
BVB	1	1926640000	nan	4.720622e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	6	0	6	12	8.177432e+00	5.184705e+00	1.836104e+00	nan	-1.992919e-02	8.424797e+00	22.667000
BVB	1	1926680000	nan	6.947060e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	7	0	4	13	8.637082e+00	6.706982e+00	3.579930e+00	nan	nan	8.864245e+00	14.664000
BVB	1	1926720000	nan	6.032025e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	5	0	2	12	8.781452e+00	4.262540e+00	2.190955e+00	nan	nan	8.893153e+00	17.160000
BVB	1	1926760000	nan	6.074656e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	5	0	0	13	8.544415e+00	4.948495e+00	2.033161e+00	nan	nan	8.772554e+00	10.530000
BVB	1	1926800000	nan	6.516322e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	6	0	3	13	8.178435e+00	7.026834e+00	2.030295e+00	nan	nan	8.829724e+00	10.499000
BVB	1	1926840000	nan	4.620962e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	7	0	4	12	8.617942e+00	6.290869e+00	-2.263372e-01	nan	-2.232266e-01	8.645560e+00	24.055000
BVB	1	1926880000	nan	4.802854e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	6	0	6	13	7.892873e+00	4.724334e+00	3.357611e+00	nan	-1.977070e-01	8.237161e+00	16.085000
BVB	1	1926920000	nan	4.422048e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	7	0	8	12	7.842365e+00	4.470285e+00	1.888220e+00	nan	-1.527670e-01	8.062135e+00	26.270000
BVB	1	1926960000	nan	3.467980e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	0	11	12	4.393239e+00	4.979273e+00	1.393770e+00	nan	-2.289652e-01	6.802584e+00	14.461000
BVB	1	1927000000	nan	3.008018e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	6	0	10	12	3.590041e+00	4.644285e+00	1.276976e+00	nan	-2.319058e-01	5.760695e+00	16.458000
BVB	1	1927040000	nan	2.833270e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	5	0	11	11	4.007724e+00	4.852567e+00	-3.364235e-02	nan	-2.334318e-01	5.573132e+00	14.414000
BVB	1	1927080000	nan	2.430458e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	6	0	11	11	3.342290e+00	3.553659e+00	-3.320384e-02	nan	-2.237082e-01	5.513253e+00	23.712000
BVB	1	1927120000	nan	2.041556e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	5	0	12	11	3.096875e+00	2.790293e+00	-2.847932e-01	nan	-2.291646e-01	4.834572e+00	14.212000
BVB	1	1927160000	nan	1.892072e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	5	0	10	10	3.955566e+00	2.448755e+00	-2.846410e-01	nan	-2.485384e-01	3.589217e+00	13.182000
BVB	1	1927200000	nan	2.841350e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	6	0	11	12	5.008559e+00	1.896360e+00	3.864178e+00	nan	-2.406828e-01	3.678336e+00	26.224000
BVB	1	1927240000	nan	3.228547e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	8	0	10	11	5.041871e+00	4.063042e+00	3.097101e+00	nan	-2.377551e-01	4.178476e+00	26.223000
BVB	1	1927280000	nan	3.585116e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	8	0	11	12	5.177956e+00	4.930218e+00	2.840397e+00	nan	-2.693318e-01	5.246343e+00	14.445000
BVB	1	1927320000	nan	1.965150e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	0	10	12	-2.895469e-01	4.557365e+00	1.050942e+00	nan	-2.856515e-01	4.792642e+00	17.238000
BVB	1	1927360000	nan	1.594971e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	0	11	10	-2.914494e-01	3.894001e+00	2.074583e-01	nan	-2.955650e-01	4.460409e+00	24.477000
BVB	1	1927400000	nan	1.302260e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	0	12	10	-3.002303e-01	2.547140e+00	2.366631e-01	nan	-3.033895e-01	4.331118e+00	21.902000
BVB	1	1927440000	nan	7.414580e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	0	11	10	-3.084076e-01	1.490853e+00	1.558826e-01	nan	-3.149928e-01	2.683955e+00	13.354000
BVB	1	1927480000	nan	7.235819e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	6	0	12	9	-3.063364e-01	1.149554e+00	2.232017e-01	nan	-3.070860e-01	2.858576e+00	26.130000
BVB	1	1927520000	nan	1.620195e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	5	0	12	9	-2.774733e-01	4.194264e+00	2.238064e-01	nan	-2.803770e-01	4.240752e+00	16.692000
BVB	1	1927560000	nan	1.928650e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	2	0	12	8	-2.667532e-01	3.903349e+00	nan	nan	-2.675650e-01	4.345571e+00	17.113000
BVB	1	1927600000	nan	1.152804e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	1	0	11	9	-2.752048e-01	1.482361e+00	nan	nan	-2.739969e-01	3.678059e+00	12.745000
BVB	1	1927640000	nan	1.186598e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	2	0	10	9	-2.718720e-01	1.952383e+00	nan	nan	-2.734926e-01	3.339374e+00	14.727000
BVB	1	1927680000	nan	1.561604e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	3	0	11	10	-2.510544e-01	4.298158e+00	-3.059013e-01	nan	-2.677545e-01	4.334573e+00	14.367000
BVB	1	1927720000	nan	2.530445e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	4	0	11	11	-2.547954e-01	5.116790e+00	2.803776e+00	nan	-2.661030e-01	5.252556e+00	26.177000
BVB	1	1927760000	nan	2.516300e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	5	0	10	12	-2.668199e-01	4.771447e+00	2.817309e+00	nan	-2.692018e-01	5.528768e+00	13.775000
BVB	1	1927800000	nan	1.933861e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	8	0	12	13	-2.835553e-01	3.117933e+00	2.416070e+00	nan	-2.805772e-01	4.699433e+00	13.260000
BVB	1	1927840000	nan	1.641112e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	8	0	11	12	-2.729962e-01	2.484590e+00	8.949029e-01	nan	-2.603694e-01	5.359434e+00	24.991000
BVB	1	1927880000	nan	3.207182e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	9	0	9	13	-2.504421e-01	2.722957e+00	1.034506e+00	nan	6.871432e+00	5.657458e+00	16.801000
BVB	1	1927920000	nan	1.375305e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	0	7	13	-2.574913e-01	2.428821e+00	6.081575e-01	nan	-3.017866e-01	4.398827e+00	18.439000
BVB	1	1927960000	nan	1.810568e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	0	4	12	-2.452841e-01	1.901972e+00	1.441038e+00	nan	nan	4.144546e+00	10.405000
BVB	1	1928000000	nan	2.819100e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	0	2	13	-2.223689e-01	2.994856e+00	2.859688e+00	nan	nan	5.644225e+00	17.394000
BVB	1	1928040000	nan	3.359297e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	0	2	12	-2.170450e-01	4.172277e+00	2.748593e+00	nan	nan	6.733365e+00	17.395000
BVB	1	1928080000	nan	2.688028e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	0	4	13	-2.217535e-01	4.697379e+00	2.301287e+00	nan	-1.921162e-01	6.855343e+00	26.177000
BVB	1	1928120000	nan	2.078625e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	0	5	13	-2.487142e-01	4.727639e+00	1.592523e+00	nan	-1.923154e-01	4.513992e+00	13.416000
BVB	1	1928160000	nan	4.309499e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	0	7	12	-2.222159e-01	5.668379e+00	2.824703e+00	nan	7.987691e+00	5.288939e+00	14.243000
BVB	1	1928200000	nan	4.577401e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	0	10	13	-2.142840e-01	6.935614e+00	2.241745e+00	nan	7.467746e+00	6.456186e+00	25.599000
BVB	1	1928240000	nan	5.031250e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	0	11	12	-2.111284e-01	7.930997e+00	1.436749e+00	nan	8.225036e+00	7.774597e+00	20.124000
