FAN	HALF	t	nss_mean	nss_nanmean	n_nan	n_subjects	n_reference	method	dt	n_norm	SIGMA_X	SIGMA_Y	SIGMA_T	dt_max	qf0	qf1	qf2	qf3	qf4	qf5	nss0	nss1	nss2	nss3	nss4	nss5	total_time
BVB	1	751040000	nan	1.521838e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	8	12	12	0	3.104694e+00	-2.959841e-01	4.524113e+00	-2.933525e-01	5.697177e-01	nan	26.536000
BVB	1	751080000	nan	1.743359e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	13	13	0	3.339034e+00	-2.985818e-01	5.112009e+00	-3.010632e-01	8.653983e-01	nan	25.616000
BVB	1	751120000	nan	3.195686e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	12	12	0	2.267575e+00	-3.443688e-01	-3.599968e-01	-3.344938e-01	3.691277e-01	nan	22.137000
BVB	1	751160000	nan	1.270134e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	13	13	0	2.062309e+00	-3.526618e-01	5.129687e+00	-3.439292e-01	-1.447367e-01	nan	26.739000
BVB	1	751200000	nan	1.895376e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	12	13	0	4.013737e+00	4.937647e-01	5.119708e+00	-2.541683e-01	1.038394e-01	nan	16.099000
BVB	1	751240000	nan	1.923708e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	12	13	0	4.229980e+00	7.759116e-01	4.245184e+00	-1.954930e-01	5.629563e-01	nan	26.692000
BVB	1	751280000	nan	2.476387e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	12	13	0	4.401911e+00	2.464347e+00	5.122616e+00	-1.992894e-01	5.923516e-01	nan	23.197000
BVB	1	751320000	nan	1.992585e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	11	12	0	4.613251e+00	3.198238e-01	5.110088e+00	-1.768727e-01	9.663529e-02	nan	25.584000
BVB	1	751360000	nan	2.490182e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	12	12	0	5.504550e+00	3.945764e-01	4.994328e+00	-1.574478e-01	1.714903e+00	nan	26.208000
BVB	1	751400000	nan	2.135206e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	13	13	0	5.448044e+00	2.794543e-01	3.866518e+00	-1.140694e-01	1.196082e+00	nan	26.786000
BVB	1	751440000	nan	2.404931e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	13	12	0	5.347162e+00	6.035861e-01	4.248325e+00	-1.698466e-02	1.842565e+00	nan	25.584000
BVB	1	751480000	nan	1.716111e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	13	13	0	2.971224e+00	1.333316e+00	2.903318e+00	4.939840e-01	8.787144e-01	nan	26.644000
BVB	1	751520000	nan	5.930468e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	12	12	0	-3.172785e-01	1.018093e+00	1.105983e+00	5.289853e-01	6.294506e-01	nan	21.294000
BVB	1	751560000	nan	3.590218e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	13	13	0	-3.143145e-01	7.210563e-01	4.093156e-01	7.091022e-01	2.699495e-01	nan	14.446000
BVB	1	751600000	nan	3.551586e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	12	13	0	-3.155531e-01	7.907835e-01	4.452826e-01	7.240781e-01	1.312019e-01	nan	26.536000
BVB	1	751640000	nan	3.981886e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	13	12	0	-3.181479e-01	8.786916e-01	2.734602e-01	9.333301e-01	2.236089e-01	nan	17.706000
BVB	1	751680000	nan	5.638414e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	13	13	0	-3.058200e-01	9.355310e-01	4.147350e-01	1.404806e+00	3.699550e-01	nan	26.723000
BVB	1	751720000	nan	1.033811e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	13	12	0	8.159448e-03	1.350919e+00	2.052343e+00	1.783456e+00	-2.582504e-02	nan	20.124000
BVB	1	751760000	nan	2.285825e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	13	13	0	1.760092e+00	1.327665e+00	2.136376e+00	1.274795e+00	4.930196e+00	nan	16.598000
BVB	1	751800000	nan	3.324775e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	12	13	0	2.010915e+00	6.020409e+00	5.210242e+00	-8.728126e-02	3.469589e+00	nan	26.504000
BVB	1	751840000	nan	3.815678e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	13	12	0	2.987985e+00	6.377237e+00	6.619631e+00	-1.922498e-02	3.112764e+00	nan	14.196000
BVB	1	751880000	nan	3.511616e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	10	12	13	0	2.757024e+00	6.877643e+00	6.441862e+00	-6.427790e-02	1.545826e+00	nan	18.221000
BVB	1	751920000	nan	3.647433e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	13	12	0	3.066871e+00	6.817360e+00	6.128490e+00	-1.124140e-01	2.336856e+00	nan	26.224000
BVB	1	751960000	nan	3.026508e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	10	13	13	0	3.219326e+00	6.211848e+00	6.094917e+00	-1.475372e-01	-2.460160e-01	nan	24.166000
BVB	1	752000000	nan	3.418085e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	9	13	12	0	3.896400e+00	6.567838e+00	7.007833e+00	-1.269990e-01	-2.546480e-01	nan	25.038000
BVB	1	752040000	nan	3.412355e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	9	13	12	0	5.662437e+00	6.136018e+00	5.544621e+00	-2.965657e-02	-2.516453e-01	nan	26.473000
BVB	1	752080000	nan	2.813254e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	10	12	12	0	5.535339e+00	4.921477e+00	3.792659e+00	6.657510e-02	-2.497781e-01	nan	26.005000
BVB	1	752120000	nan	3.206383e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	13	11	0	5.313835e+00	5.294144e+00	5.347431e+00	3.301061e-01	-2.536008e-01	nan	26.535000
BVB	1	752160000	nan	2.492734e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	12	12	11	0	4.746614e+00	5.309425e+00	2.464111e+00	1.984341e-01	-2.549128e-01	nan	23.808000
BVB	1	752200000	nan	1.978674e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	13	9	0	3.967650e+00	4.253922e+00	1.431915e+00	4.960457e-01	-2.561615e-01	nan	14.867000
BVB	1	752240000	nan	2.130544e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	13	7	0	4.617207e+00	4.568527e+00	1.037457e+00	6.703468e-01	-2.408206e-01	nan	24.039000
BVB	1	752280000	nan	4.991722e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	12	5	0	8.213616e+00	6.530747e+00	1.882103e+00	8.575849e+00	-2.437046e-01	nan	25.865000
BVB	1	752320000	nan	6.446404e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	11	13	2	0	8.726132e+00	6.370414e+00	2.311633e+00	8.377439e+00	nan	nan	21.060000
BVB	1	752360000	nan	6.999909e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	11	12	0	0	9.162407e+00	7.318856e+00	3.330478e+00	8.187897e+00	nan	nan	20.811000
BVB	1	752400000	nan	6.778574e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	11	13	0	0	9.189259e+00	6.289902e+00	3.996619e+00	7.638517e+00	nan	nan	15.148000
BVB	1	752440000	nan	7.133491e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	12	13	2	0	9.397234e+00	5.858852e+00	5.235991e+00	8.041888e+00	nan	nan	20.888000
BVB	1	752480000	nan	5.731275e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	14	11	13	5	0	9.459336e+00	6.244477e+00	4.894481e+00	7.374653e+00	6.834289e-01	nan	14.742000
BVB	1	752520000	nan	5.704848e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	13	7	0	9.016051e+00	4.750035e+00	6.179445e+00	7.880594e+00	6.981135e-01	nan	18.580000
BVB	1	752560000	nan	4.449147e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	10	12	10	0	7.582424e+00	1.545996e-01	7.119464e+00	7.646084e+00	-2.568360e-01	nan	14.383000
BVB	1	752600000	nan	3.127646e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	13	12	0	5.834419e+00	2.165808e+00	3.828797e+00	4.082169e+00	-2.729623e-01	nan	22.791000
BVB	1	752640000	nan	2.929843e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	12	13	0	4.259878e+00	2.633022e+00	6.162233e+00	1.255785e+00	3.383006e-01	nan	25.194000
BVB	1	752680000	nan	2.983847e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	11	13	13	0	4.777900e+00	2.997086e+00	6.115378e+00	7.488993e-01	2.799711e-01	nan	26.474000
BVB	1	752720000	nan	3.368641e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	13	12	0	4.674816e+00	4.168156e+00	6.062198e+00	9.087061e-01	1.029328e+00	nan	15.600000
BVB	1	752760000	nan	3.677382e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	11	13	12	0	5.852635e+00	3.797559e+00	6.676271e+00	8.685340e-01	1.191911e+00	nan	20.482000
BVB	1	752800000	nan	4.766012e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	13	13	0	7.134547e+00	7.416289e+00	7.820409e+00	4.582940e-01	1.000522e+00	nan	26.396000
BVB	1	752840000	nan	6.199172e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	12	11	0	7.787999e+00	6.808071e+00	8.509733e+00	-2.644167e-02	7.916500e+00	nan	26.676000
BVB	1	752880000	nan	5.623041e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	13	11	0	7.936526e+00	6.920519e+00	8.154426e+00	-2.049791e-01	5.308712e+00	nan	25.911000
BVB	1	752920000	nan	4.386113e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	12	11	0	7.977115e+00	2.361456e+00	7.072184e+00	-1.307008e-01	4.650512e+00	nan	24.913000
BVB	1	752960000	nan	4.404666e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	13	11	0	7.857905e+00	2.002755e+00	6.641437e+00	-1.175505e-01	5.638785e+00	nan	13.541000
BVB	1	753000000	nan	5.399513e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	12	12	0	8.367488e+00	3.773974e+00	7.155617e+00	6.534694e+00	1.165793e+00	nan	21.450000
BVB	1	753040000	nan	7.086564e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	12	12	0	8.897455e+00	5.879243e+00	7.351878e+00	6.067183e+00	7.237063e+00	nan	24.882000
BVB	1	753080000	nan	6.997627e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	10	13	0	8.948520e+00	7.671415e+00	6.687599e+00	6.025147e+00	5.655452e+00	nan	23.104000
BVB	1	753120000	nan	7.082641e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	7	14	0	8.917152e+00	8.066626e+00	7.825558e+00	5.614389e+00	4.989482e+00	nan	26.707000
BVB	1	753160000	nan	4.374592e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	8	12	0	8.448155e+00	6.456655e-01	6.837777e+00	4.196882e-02	5.899395e+00	nan	24.898000
BVB	1	753200000	nan	3.951706e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	7	13	0	8.075436e+00	-2.131513e-01	6.649046e+00	-2.555478e-01	5.502747e+00	nan	26.647000
BVB	1	753240000	nan	3.519030e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	8	12	0	6.852931e+00	-1.578161e-01	6.576991e+00	-2.612128e-01	4.584255e+00	nan	22.894000
BVB	1	753280000	nan	2.578523e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	11	9	12	0	5.327288e+00	1.071697e+00	1.839448e+00	-2.671785e-01	4.921362e+00	nan	26.694000
BVB	1	753320000	nan	2.179965e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	11	11	13	0	3.721184e+00	9.867045e-01	2.116976e+00	-2.330573e-01	4.308019e+00	nan	20.342000
BVB	1	753360000	nan	2.090745e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	12	12	12	0	3.555815e+00	3.599353e-01	3.733421e+00	-2.478386e-01	3.052393e+00	nan	16.645000
BVB	1	753400000	nan	3.576268e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	12	12	13	0	7.322874e+00	3.677160e-01	6.263506e+00	-2.298849e-01	4.157129e+00	nan	26.567000
BVB	1	753440000	nan	4.043520e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	12	13	13	0	7.216314e+00	1.345069e+00	7.452776e+00	-2.254172e-01	4.428860e+00	nan	18.377000
BVB	1	753480000	nan	4.330076e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	12	13	12	0	7.512034e+00	3.741624e+00	7.123831e+00	-2.226978e-01	3.495588e+00	nan	26.598000
BVB	1	753520000	nan	3.607151e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	11	13	13	0	7.270466e+00	1.555140e+00	6.903959e+00	-2.306609e-01	2.536851e+00	nan	23.992000
BVB	1	753560000	nan	3.861555e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	12	13	12	0	7.362287e+00	5.504361e-01	7.405034e+00	-2.304209e-01	4.220436e+00	nan	26.584000
BVB	1	753600000	nan	6.176030e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	11	12	13	0	9.006482e+00	4.635949e-01	8.929018e+00	6.724096e+00	5.756962e+00	nan	19.235000
BVB	1	753640000	nan	6.554100e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	11	13	12	0	9.008205e+00	-6.030189e-02	9.320910e+00	8.092314e+00	6.409373e+00	nan	21.856000
BVB	1	753680000	nan	5.653429e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	9	11	12	13	0	8.306187e+00	2.369725e+00	8.822129e+00	8.829228e+00	-6.012416e-02	nan	26.442000
BVB	1	753720000	nan	6.104065e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	13	12	0	7.929539e+00	3.805077e+00	7.925332e+00	8.161725e+00	2.698651e+00	nan	13.478000
BVB	1	753760000	nan	6.424615e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	13	12	0	7.768215e+00	5.880357e+00	8.426069e+00	8.317473e+00	1.730962e+00	nan	26.598000
BVB	1	753800000	nan	6.899089e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	13	13	0	8.097293e+00	7.969623e+00	8.333672e+00	8.150339e+00	1.944516e+00	nan	22.371000
BVB	1	753840000	nan	5.129040e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	13	12	0	7.739289e+00	5.218621e+00	4.150535e+00	7.635714e+00	9.010432e-01	nan	26.645000
BVB	1	753880000	nan	5.345290e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	12	13	0	7.733389e+00	5.834872e+00	4.332746e+00	7.458210e+00	1.367232e+00	nan	21.700000
BVB	1	753920000	nan	5.353748e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	13	13	0	7.366522e+00	6.132329e+00	4.879634e+00	6.809995e+00	1.580260e+00	nan	19.375000
BVB	1	753960000	nan	5.448812e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	12	12	0	7.727224e+00	6.297567e+00	5.732778e+00	6.524194e+00	9.622968e-01	nan	26.302000
BVB	1	754000000	nan	5.376411e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	13	13	0	7.750321e+00	6.425826e+00	4.814830e+00	6.839572e+00	1.051509e+00	nan	26.567000
BVB	1	754040000	nan	5.557583e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	11	13	12	0	7.160205e+00	5.968302e+00	4.694734e+00	5.814203e+00	4.150470e+00	nan	19.344000
BVB	1	754080000	nan	5.461278e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	10	12	13	0	7.022938e+00	5.244343e+00	5.443081e+00	5.499304e+00	4.096723e+00	nan	14.805000
BVB	1	754120000	nan	5.680253e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	13	12	0	7.347833e+00	5.988614e+00	6.261787e+00	5.039190e+00	3.763841e+00	nan	15.038000
BVB	1	754160000	nan	5.586502e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	10	12	12	12	0	7.603121e+00	6.313537e+00	6.644860e+00	4.356384e+00	3.014608e+00	nan	25.632000
BVB	1	754200000	nan	5.339206e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	11	13	13	0	7.526109e+00	5.714572e+00	6.254333e+00	4.621741e+00	2.579277e+00	nan	14.618000
BVB	1	754240000	nan	5.385423e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	10	13	12	0	7.672062e+00	5.361217e+00	6.842035e+00	4.669165e+00	2.382639e+00	nan	26.645000
BVB	1	754280000	nan	5.630588e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	10	13	12	0	7.043416e+00	7.401137e+00	7.384054e+00	3.678797e+00	2.645534e+00	nan	20.795000
BVB	1	754320000	nan	6.255455e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	8	11	13	11	0	7.915436e+00	7.158836e+00	7.616968e+00	4.568643e+00	4.017392e+00	nan	26.426000
BVB	1	754360000	nan	6.530225e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	9	9	12	10	0	8.782653e+00	6.943621e+00	7.569639e+00	6.254942e+00	3.100273e+00	nan	24.398000
BVB	1	754400000	nan	6.149455e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	10	13	11	0	8.722199e+00	nan	7.854035e+00	6.570980e+00	1.450605e+00	nan	21.154000
BVB	1	754440000	nan	6.648353e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	8	11	12	9	0	8.763549e+00	6.282982e+00	8.476580e+00	7.019430e+00	2.699223e+00	nan	25.318000
BVB	1	754480000	nan	7.149443e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	8	10	13	8	0	8.729722e+00	8.144605e+00	7.296660e+00	6.903719e+00	4.672512e+00	nan	17.878000
BVB	1	754520000	nan	7.062265e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	10	13	9	0	8.864705e+00	6.320006e+00	7.212093e+00	7.674683e+00	5.239839e+00	nan	16.957000
BVB	1	754560000	nan	6.882242e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	9	13	9	0	8.707724e+00	6.580213e+00	7.016603e+00	7.743288e+00	4.363384e+00	nan	26.348000
