FAN	HALF	t	nss_mean	nss_nanmean	n_nan	n_subjects	n_reference	method	dt	n_norm	SIGMA_X	SIGMA_Y	SIGMA_T	dt_max	qf0	qf1	qf2	qf3	qf4	qf5	qf6	qf7	qf8	nss0	nss1	nss2	nss3	nss4	nss5	nss6	nss7	nss8	total_time
FCB	1	1008600000	5.933582e+00	5.933582e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	8	12	7	11	13	11	9.034194e+00	7.205999e+00	4.367265e+00	2.975150e+00	6.730817e+00	6.475912e+00	9.251758e+00	7.582019e+00	-2.208718e-01	59.732000
FCB	1	1008640000	5.222885e+00	5.222885e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	8	13	5	13	12	10	9.136613e+00	8.136475e+00	3.877519e+00	1.703459e+00	8.267186e+00	-2.191357e-01	9.212598e+00	7.117196e+00	-2.259463e-01	53.493000
FCB	1	1008680000	nan	6.628497e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	9	12	6	12	13	9	9.281199e+00	8.894110e+00	3.085429e+00	8.636378e+00	8.299948e+00	nan	9.294512e+00	5.747516e+00	-2.111160e-01	46.971000
FCB	1	1008720000	6.206031e+00	6.206031e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	9	13	6	13	13	7	9.690429e+00	9.236145e+00	3.709619e+00	9.779228e+00	9.078773e+00	-2.086460e-01	9.553685e+00	5.228678e+00	-2.136348e-01	58.953000
FCB	1	1008760000	5.966240e+00	5.966240e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	10	12	8	13	12	4	9.527639e+00	9.071751e+00	2.682211e+00	9.483190e+00	8.848069e+00	-2.090462e-01	9.459039e+00	5.063086e+00	-2.297788e-01	55.132000
FCB	1	1008800000	5.907111e+00	5.907111e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	9	12	10	13	13	5	9.039291e+00	9.329709e+00	2.494977e+00	9.121332e+00	8.707715e+00	5.640353e-01	9.091999e+00	5.044824e+00	-2.298833e-01	59.124000
FCB	1	1008840000	5.766878e+00	5.766878e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	11	12	13	13	12	3	8.217102e+00	9.018013e+00	2.877982e+00	7.966347e+00	8.561258e+00	1.043098e+00	8.992942e+00	5.444387e+00	-2.192267e-01	57.128000
FCB	1	1008880000	6.167383e+00	6.167383e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	11	11	13	12	12	1	8.023469e+00	8.955412e+00	4.281092e+00	8.248548e+00	8.687810e+00	3.047798e+00	8.902728e+00	5.578796e+00	-2.192093e-01	53.711000
FCB	1	1008920000	nan	7.238631e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	9	12	12	13	13	1	8.057004e+00	9.008036e+00	5.279854e+00	9.002709e+00	7.803009e+00	3.938738e+00	9.059100e+00	5.760594e+00	nan	29.157000
FCB	1	1008960000	nan	7.542914e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	10	11	13	13	12	1	8.182681e+00	9.185202e+00	5.627581e+00	9.410452e+00	8.252411e+00	4.168610e+00	9.315923e+00	6.200455e+00	nan	50.779000
FCB	1	1009000000	nan	7.425203e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	10	11	12	12	13	1	8.574291e+00	8.955750e+00	5.664880e+00	8.959956e+00	7.697948e+00	4.059898e+00	9.168396e+00	6.320510e+00	nan	33.244000
FCB	1	1009040000	7.743146e+00	7.743146e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	10	12	13	13	12	1	8.891443e+00	9.070121e+00	5.790850e+00	8.531697e+00	8.674759e+00	4.938029e+00	9.199676e+00	6.679114e+00	7.912623e+00	39.858000
FCB	1	1009080000	8.002724e+00	8.002724e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	8	12	13	13	13	1	8.997262e+00	8.892276e+00	5.670469e+00	9.068931e+00	9.269374e+00	5.746199e+00	9.382761e+00	7.083832e+00	7.913410e+00	54.475000
FCB	1	1009120000	nan	7.832544e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	9	11	12	13	13	1	9.293289e+00	8.704683e+00	5.879572e+00	8.376724e+00	7.649564e+00	6.220300e+00	8.950603e+00	7.585614e+00	nan	47.205000
FCB	1	1009160000	nan	8.324619e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	14	12	10	13	13	13	12	1	9.520213e+00	9.379923e+00	5.996957e+00	9.314593e+00	8.478225e+00	6.909497e+00	8.706596e+00	8.290945e+00	nan	55.817000
FCB	1	1009200000	nan	8.421592e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	9	12	12	12	13	0	9.702593e+00	9.749928e+00	5.650428e+00	9.836444e+00	7.916341e+00	7.419229e+00	8.361142e+00	8.736634e+00	nan	47.877000
FCB	1	1009240000	nan	8.331778e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	10	13	12	13	12	0	9.788557e+00	9.673697e+00	5.605016e+00	7.622533e+00	8.474412e+00	7.582830e+00	8.810683e+00	9.096496e+00	nan	46.597000
FCB	1	1009280000	nan	7.874351e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	8	12	13	12	13	0	9.562245e+00	8.885119e+00	5.812757e+00	8.323683e+00	5.725454e+00	7.426204e+00	8.858696e+00	8.400646e+00	nan	56.411000
FCB	1	1009320000	nan	6.018041e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	8	13	12	13	13	0	9.261166e+00	8.429800e+00	5.425604e+00	4.681237e+00	4.127143e+00	-2.130057e-01	8.215629e+00	8.216757e+00	nan	39.265000
FCB	1	1009360000	nan	5.517331e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	14	12	8	13	12	13	12	0	9.022851e+00	8.235019e+00	5.252713e+00	1.668892e+00	4.362813e+00	-2.150826e-01	7.652792e+00	8.158650e+00	nan	49.499000
FCB	1	1009400000	nan	5.854981e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	10	12	12	12	13	0	8.950719e+00	7.730571e+00	5.017077e+00	6.059222e+00	3.254761e+00	-2.146148e-01	7.437305e+00	8.604807e+00	nan	32.604000
FCB	1	1009440000	nan	5.729447e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	9	13	13	13	12	0	8.799351e+00	7.568503e+00	4.538237e+00	5.154812e+00	3.744694e+00	-2.141426e-01	7.549357e+00	8.694762e+00	nan	48.953000
FCB	1	1009480000	nan	6.124713e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	9	12	13	12	13	0	8.910861e+00	8.085555e+00	3.594898e+00	7.576294e+00	4.220435e+00	-2.122101e-01	7.795236e+00	9.026636e+00	nan	44.335000
FCB	1	1009520000	nan	6.084245e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	10	13	12	13	13	0	9.155661e+00	8.725459e+00	3.105668e+00	6.549088e+00	4.300177e+00	-2.122346e-01	7.981149e+00	9.068988e+00	nan	39.281000
FCB	1	1009560000	nan	6.614408e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	9	13	13	13	12	0	9.110897e+00	8.382305e+00	3.279599e+00	5.438168e+00	5.434204e+00	4.207980e+00	8.089909e+00	8.972203e+00	nan	45.037000
FCB	1	1009600000	nan	6.566817e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	10	13	12	13	13	0	8.969697e+00	7.878012e+00	3.948140e+00	5.829832e+00	5.390259e+00	3.418424e+00	8.338213e+00	8.761960e+00	nan	46.800000
FCB	1	1009640000	nan	6.802456e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	11	13	13	13	12	0	8.908694e+00	7.384743e+00	4.864187e+00	7.741039e+00	5.304408e+00	3.269092e+00	8.160412e+00	8.787077e+00	nan	45.833000
FCB	1	1009680000	nan	6.587356e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	11	12	13	12	12	0	8.789629e+00	7.090185e+00	6.284819e+00	5.663230e+00	4.957246e+00	3.576218e+00	8.084017e+00	8.253506e+00	nan	57.002000
FCB	1	1009720000	nan	6.372065e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	10	12	13	13	13	0	8.444807e+00	6.768578e+00	6.359721e+00	4.013889e+00	6.007587e+00	2.360227e+00	8.565886e+00	8.455825e+00	nan	28.174000
FCB	1	1009760000	nan	6.480883e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	9	13	13	13	12	0	8.303770e+00	6.592310e+00	4.636632e+00	6.299525e+00	7.018341e+00	1.684370e+00	8.832403e+00	8.479712e+00	nan	38.470000
FCB	1	1009800000	nan	6.285321e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	10	13	12	12	12	0	8.997263e+00	5.549137e+00	6.014195e-01	7.803177e+00	8.979860e+00	8.554968e-01	8.684354e+00	8.811863e+00	nan	49.624000
FCB	1	1009840000	nan	6.379732e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	9	13	13	11	12	0	8.732263e+00	5.380609e+00	9.408406e-01	7.047865e+00	9.104500e+00	2.218744e+00	8.675669e+00	8.937365e+00	nan	35.053000
FCB	1	1009880000	nan	5.513585e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	9	12	13	12	12	1	8.757238e+00	4.577568e+00	1.473486e+00	8.743986e+00	8.635365e-02	3.333934e+00	8.374908e+00	8.761205e+00	nan	51.388000
FCB	1	1009920000	nan	5.083127e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	9	13	12	12	12	4	8.461186e+00	4.825634e+00	1.578804e+00	7.647168e+00	5.521318e-02	2.064831e+00	7.813094e+00	8.219081e+00	nan	65.644000
FCB	1	1009960000	3.943020e+00	3.943020e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	13	9	13	13	12	11	6	2.599883e+00	6.016539e+00	2.356807e+00	7.605568e+00	1.673436e+00	2.208174e+00	6.372983e+00	6.942484e+00	-2.886949e-01	56.239000
FCB	1	1010000000	3.192165e+00	3.192165e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	9	12	12	11	11	6	3.780362e+00	4.773722e+00	2.092760e+00	3.314810e+00	2.996940e+00	2.038301e+00	5.058254e+00	4.970536e+00	-2.961970e-01	46.536000
FCB	1	1010040000	3.491868e+00	3.491868e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	8	12	13	12	11	6	4.242057e+00	3.894255e+00	3.251570e+00	5.355602e+00	4.340559e+00	1.207350e+00	4.812501e+00	4.622393e+00	-2.994767e-01	53.149000
FCB	1	1010080000	3.253408e+00	3.253408e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	8	11	13	10	11	5	4.109293e+00	3.812743e+00	1.958979e+00	5.282789e+00	4.506024e+00	4.914755e-01	5.010497e+00	4.409569e+00	-3.006941e-01	44.538000
FCB	1	1010120000	nan	3.252842e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	13	7	10	12	11	11	3	3.867933e+00	4.425176e+00	1.468162e+00	4.212398e+00	3.220971e+00	1.513789e+00	3.641280e+00	3.673025e+00	nan	56.222000
FCB	1	1010160000	nan	3.441215e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	6	8	12	10	12	1	3.852823e+00	5.260127e+00	1.137783e+00	4.186993e+00	3.247544e+00	2.202161e+00	3.792365e+00	3.849922e+00	nan	40.780000
FCB	1	1010200000	nan	4.266205e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	6	6	12	12	13	0	7.390707e+00	6.616052e+00	1.043973e+00	3.423406e+00	3.183224e+00	2.974310e+00	5.057640e+00	4.440328e+00	nan	33.119000
FCB	1	1010240000	nan	4.714895e+00	2	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	13	6	4	12	10	12	0	7.721955e+00	7.439076e+00	5.922854e-01	2.481642e+00	nan	3.380027e+00	5.603100e+00	5.786180e+00	nan	37.190000
FCB	1	1010280000	nan	4.912033e+00	2	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	12	7	5	12	12	12	2	8.051655e+00	6.594795e+00	3.363834e-01	2.726895e+00	nan	1.984996e+00	6.632449e+00	8.057059e+00	nan	34.975000
FCB	1	1010320000	3.822094e+00	3.822094e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	13	6	6	11	12	13	5	8.008672e+00	6.569180e+00	3.366140e-01	3.680334e+00	-2.580510e-01	4.726296e-01	7.537644e+00	8.313269e+00	-2.614476e-01	47.674000
FCB	1	1010360000	4.725298e+00	4.725298e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	10	12	6	8	12	11	12	7	7.424482e+00	6.019175e+00	3.555106e-01	8.540779e+00	4.031426e+00	7.370540e-01	7.700034e+00	7.980863e+00	-2.616455e-01	50.357000
FCB	1	1010400000	5.207316e+00	5.207316e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	12	7	10	11	11	13	10	7.839305e+00	6.168467e+00	2.479117e-01	8.084329e+00	7.766526e+00	5.696598e-01	8.057714e+00	8.399235e+00	-2.673020e-01	40.201000
FCB	1	1010440000	3.786823e+00	3.786823e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	13	7	13	12	13	13	11	7.698908e+00	-2.529225e-01	3.251439e-01	1.698341e+00	6.223764e+00	1.555405e+00	8.512350e+00	8.577623e+00	-2.572107e-01	53.602000
FCB	1	1010480000	3.506021e+00	3.506021e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	7	12	12	12	12	11	7.361509e+00	-2.610812e-01	3.499991e+00	3.612457e-02	4.741200e+00	1.635120e-01	8.320222e+00	7.896471e+00	-2.037621e-01	57.439000
FCB	1	1010520000	3.065007e+00	3.065007e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	7	13	11	13	13	12	4.838567e+00	-2.619108e-01	3.897902e+00	-1.546004e-01	4.401128e+00	3.107361e-01	7.093110e+00	7.756848e+00	-2.967182e-01	56.254000
FCB	1	1010560000	2.341633e+00	2.341633e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	8	13	10	12	12	12	5.208977e+00	-2.812087e-01	3.590540e+00	7.884039e-01	3.614568e+00	2.839674e-01	6.676986e+00	1.506625e+00	-3.141630e-01	79.248000
FCB	1	1010600000	2.207939e+00	2.207939e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	8	12	9	13	12	11	5.046556e+00	-2.894654e-01	2.859350e+00	1.912736e+00	2.783997e+00	1.779339e-01	6.013852e+00	1.690397e+00	-3.239086e-01	56.723000
FCB	1	1010640000	2.248672e+00	2.248672e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	13	9	11	9	12	12	10	5.689677e+00	-2.829898e-01	2.899440e+00	2.216914e+00	2.341336e+00	2.455934e-01	6.108325e+00	1.337365e+00	-3.176120e-01	65.520000
FCB	1	1010680000	2.358513e+00	2.358513e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	9	11	10	13	13	8	6.001531e+00	-2.882396e-01	3.051866e+00	1.933349e+00	2.892562e+00	2.459181e-01	6.202726e+00	1.506637e+00	-3.197328e-01	55.879000
FCB	1	1010720000	3.985496e+00	3.985496e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	9	11	8	13	13	6	6.770913e+00	-2.828782e-01	3.031183e+00	6.749820e+00	4.482091e+00	3.017817e-01	6.777702e+00	1.151469e+00	6.887387e+00	70.216000
FCB	1	1010760000	nan	4.087449e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	9	11	11	13	12	4	7.267379e+00	8.678690e-01	3.637765e+00	7.456264e+00	5.319028e+00	6.991223e-01	6.432631e+00	1.019533e+00	nan	69.982000
FCB	1	1010800000	nan	4.562879e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	8	10	12	12	13	1	7.379106e+00	8.081486e-01	4.110295e+00	7.963766e+00	7.096281e+00	1.254932e+00	6.661122e+00	1.229385e+00	nan	64.100000
FCB	1	1010840000	nan	4.675795e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	8	13	12	13	12	0	7.401359e+00	1.081066e+00	4.147597e+00	7.924931e+00	6.895782e+00	1.531149e+00	7.122743e+00	1.301733e+00	nan	62.197000
FCB	1	1010880000	nan	4.722832e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	8	13	12	12	13	0	7.482304e+00	1.395533e+00	4.240889e+00	7.831970e+00	6.987403e+00	1.560753e+00	7.204870e+00	1.078938e+00	nan	68.187000
FCB	1	1010920000	nan	4.290097e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	9	13	12	13	13	0	6.950053e+00	2.127270e+00	4.046358e+00	6.875448e+00	5.646862e+00	2.033370e+00	5.962184e+00	6.792337e-01	nan	69.873000
FCB	1	1010960000	nan	4.226469e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	9	12	12	13	12	0	6.635041e+00	2.206943e+00	4.240130e+00	7.232443e+00	5.177702e+00	2.215421e+00	5.575345e+00	5.287239e-01	nan	37.707000
FCB	1	1011000000	nan	4.423280e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	8	12	11	13	12	0	6.928816e+00	2.429231e+00	4.376179e+00	7.137971e+00	5.956271e+00	2.212105e+00	5.692781e+00	6.528835e-01	nan	40.856000
FCB	1	1011040000	nan	4.632454e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	7	13	11	13	13	0	7.455878e+00	2.289547e+00	4.828972e+00	6.835916e+00	6.889859e+00	2.202908e+00	5.815982e+00	7.405716e-01	nan	52.635000
FCB	1	1011080000	nan	4.929067e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	8	12	11	13	12	0	7.963422e+00	1.887003e+00	5.325935e+00	7.806647e+00	7.649920e+00	1.738591e+00	6.197716e+00	8.633021e-01	nan	50.794000
FCB	1	1011120000	nan	5.337770e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	9	13	10	13	12	0	8.262172e+00	5.035780e+00	5.768910e+00	7.861130e+00	7.474185e+00	7.147433e-01	6.727236e+00	8.580013e-01	nan	36.801000
FCB	1	1011160000	nan	5.312711e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	9	12	9	13	12	0	8.258238e+00	4.902196e+00	5.902446e+00	7.919821e+00	7.254824e+00	4.030767e-01	6.856181e+00	1.004909e+00	nan	30.529000
FCB	1	1011200000	nan	5.551138e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	10	13	11	13	12	0	8.603431e+00	4.836775e+00	6.035960e+00	8.459382e+00	8.037273e+00	2.148185e-01	6.992568e+00	1.228897e+00	nan	46.472000
FCB	1	1011240000	nan	5.718739e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	10	13	10	12	12	1	8.606202e+00	4.884354e+00	5.932649e+00	8.531687e+00	8.773178e+00	1.802634e-01	7.280552e+00	1.561029e+00	nan	50.233000
FCB	1	1011280000	nan	5.739919e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	9	12	12	13	10	4	8.623140e+00	4.503477e+00	6.310011e+00	8.309975e+00	8.907391e+00	8.202059e-02	7.601766e+00	1.581571e+00	nan	46.784000
FCB	1	1011320000	5.503226e+00	5.503226e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	10	13	11	12	10	6	9.156255e+00	6.880459e+00	6.126414e+00	9.496398e+00	8.752059e+00	-1.918931e-02	8.444989e+00	9.338891e-01	-2.422384e-01	38.813000
FCB	1	1011360000	5.483788e+00	5.483788e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	9	11	13	11	10	8	9.245624e+00	8.569518e+00	5.712665e+00	8.829900e+00	8.692081e+00	-1.327668e-01	8.903704e+00	-2.317752e-01	-2.348600e-01	46.519000
FCB	1	1011400000	4.813237e+00	4.813237e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	9	12	13	9	10	11	8.911273e+00	7.785796e+00	4.911945e+00	8.532825e+00	5.204644e+00	-1.921864e-01	8.667763e+00	-2.742396e-01	-2.286908e-01	39.062000
FCB	1	1011440000	2.064423e+00	2.064423e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	8	11	12	7	9	12	7.504914e+00	5.478931e+00	4.480142e+00	8.803759e-01	1.246740e-01	-2.552421e-01	-3.311172e-01	6.559995e-01	4.112941e-02	58.516000
FCB	1	1011480000	nan	2.232058e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	8	11	13	8	11	12	4.732127e+00	4.415989e+00	3.619776e+00	8.217500e-01	1.237307e-01	2.318775e+00	nan	1.908307e+00	-8.399216e-02	46.971000
FCB	1	1011520000	1.853673e+00	1.853673e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	8	12	12	8	13	12	4.852127e+00	4.139985e+00	4.208125e+00	8.803355e-01	1.923088e-01	1.669433e+00	-3.123654e-01	1.332915e+00	-2.798089e-01	51.449000
