FAN	HALF	t	nss_mean	nss_nanmean	n_nan	n_subjects	n_reference	method	dt	n_norm	SIGMA_X	SIGMA_Y	SIGMA_T	dt_max	qf0	qf1	qf2	qf3	qf4	qf5	qf6	qf7	qf8	nss0	nss1	nss2	nss3	nss4	nss5	nss6	nss7	nss8	total_time
FCB	1	1500400000	nan	3.431212e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	5	11	7	13	13	12	7.208019e+00	5.134148e+00	-2.879069e-01	nan	3.213568e+00	-2.811495e-01	5.079681e+00	2.292414e+00	5.090918e+00	58.955000
FCB	1	1500440000	1.894383e+00	1.894383e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	6	12	10	13	13	12	-1.647527e-01	4.886132e+00	-3.326162e-01	-1.886614e-01	4.235810e+00	-3.063829e-01	5.485393e+00	1.417536e+00	2.016991e+00	43.804000
FCB	1	1500480000	3.117283e+00	3.117283e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	7	12	12	13	13	11	-1.746464e-01	5.278947e+00	-3.255410e-01	6.582376e+00	4.174627e+00	-2.863670e-01	5.951286e+00	1.780038e+00	5.074823e+00	58.906000
FCB	1	1500520000	3.307694e+00	3.307694e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	9	13	12	13	13	12	-1.670978e-01	5.236250e+00	-2.977076e-01	6.677756e+00	4.860864e+00	-2.288573e-01	6.290480e+00	2.261862e+00	5.135695e+00	31.715000
FCB	1	1500560000	3.864857e+00	3.864857e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	11	11	13	13	12	12	12	-2.311474e-01	6.472494e+00	-2.789136e-01	5.403303e+00	5.174225e+00	-1.395476e-01	6.747020e+00	7.281095e+00	4.355180e+00	33.306000
FCB	1	1500600000	3.662692e+00	3.662692e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	13	13	10	12	12	12	13	13	-2.507184e-01	-2.540406e-01	-2.928266e-01	8.416520e+00	5.384026e+00	-7.132264e-02	7.455822e+00	7.230814e+00	5.345954e+00	41.964000
FCB	1	1500640000	3.383414e+00	3.383414e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	5	12	10	11	13	13	13	13	13	-2.951666e-01	-2.328286e-01	-2.919997e-01	8.022898e+00	3.918570e+00	4.978914e-01	7.287077e+00	6.283648e+00	5.260640e+00	63.710000
FCB	1	1500680000	nan	3.113782e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	3	13	8	9	12	13	12	12	12	nan	3.290165e-02	-3.051175e-01	2.069694e+00	3.604975e+00	9.229588e-01	6.519352e+00	5.725243e+00	6.340252e+00	32.651000
FCB	1	1500720000	nan	1.990388e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	1	12	6	10	13	12	13	13	13	nan	5.849259e-01	-3.195501e-01	1.283119e+00	1.790005e+00	1.244766e+00	5.983239e-01	4.881958e+00	5.859558e+00	31.450000
FCB	1	1500760000	nan	1.375763e+00	2	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	0	13	3	9	13	13	12	12	12	nan	1.318055e+00	nan	1.793418e+00	8.597186e-01	4.385522e-01	1.550500e+00	2.464455e+00	1.205644e+00	49.764000
FCB	1	1500800000	nan	1.433071e+00	2	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	0	13	1	8	13	12	13	13	12	nan	1.123968e+00	nan	1.912268e+00	6.178480e-01	1.237497e-01	2.835538e+00	1.158829e+00	2.259297e+00	29.047000
FCB	1	1500840000	nan	1.656504e+00	2	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	0	12	0	8	13	12	13	12	12	nan	1.201114e+00	nan	1.947458e+00	6.425386e-01	5.021175e-01	3.067302e+00	1.322457e+00	2.912537e+00	26.972000
FCB	1	1500880000	nan	1.825036e+00	2	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	1	13	0	7	12	13	13	13	12	nan	8.833327e-01	nan	1.815531e+00	8.859127e-01	6.418398e-01	3.263581e+00	1.463472e+00	3.821585e+00	45.975000
FCB	1	1500920000	nan	2.294805e+00	2	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	4	13	0	8	13	12	13	13	12	nan	1.663521e+00	nan	-3.419432e-02	2.203190e+00	1.139728e+00	4.871667e+00	1.345135e+00	4.874592e+00	39.234000
FCB	1	1500960000	nan	2.529235e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	6	13	0	7	13	13	12	11	11	-2.867435e-01	2.718108e+00	nan	-1.726785e-01	4.085166e+00	1.081922e+00	5.292148e+00	1.752856e+00	5.763104e+00	44.959000
FCB	1	1501000000	nan	3.219137e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	13	0	8	12	13	13	12	11	-2.782503e-01	3.433570e+00	nan	5.874982e+00	2.245115e+00	1.222972e+00	5.365024e+00	1.797064e+00	6.092618e+00	36.941000
FCB	1	1501040000	nan	3.921842e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	0	8	13	13	13	11	11	-2.675392e-01	4.235801e+00	nan	6.512402e+00	5.839608e+00	1.292996e+00	6.085481e+00	1.141291e+00	6.534696e+00	50.655000
FCB	1	1501080000	nan	3.394311e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	0	9	13	13	12	11	12	-1.426550e-01	3.883435e+00	nan	6.311306e+00	2.461732e+00	1.338864e+00	5.845701e+00	1.551450e+00	5.904651e+00	66.894000
FCB	1	1501120000	nan	3.295041e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	0	9	13	12	13	12	13	-2.830293e-02	3.755923e+00	nan	6.078658e+00	2.167779e+00	1.439594e+00	5.674628e+00	1.332375e+00	5.939676e+00	44.569000
FCB	1	1501160000	nan	3.203178e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	0	8	13	13	12	12	13	-1.107291e-01	3.573099e+00	nan	6.230165e+00	1.594719e+00	1.590161e+00	5.969336e+00	7.025625e-01	6.076113e+00	46.067000
FCB	1	1501200000	nan	4.445985e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	0	10	13	13	12	13	13	3.166680e+00	3.303917e+00	nan	6.989712e+00	5.626631e+00	2.294430e+00	6.049868e+00	1.403602e+00	6.733042e+00	30.389000
FCB	1	1501240000	nan	3.993841e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	0	9	13	13	13	12	12	2.631444e+00	3.048829e+00	nan	6.987532e+00	1.965569e+00	3.066829e+00	6.275430e+00	1.192785e+00	6.782312e+00	29.953000
FCB	1	1501280000	nan	4.608474e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	0	9	12	12	13	12	11	2.985661e+00	3.783806e+00	nan	6.744674e+00	6.713406e+00	2.932705e+00	6.153591e+00	8.164839e-01	6.737463e+00	33.962000
FCB	1	1501320000	nan	3.465517e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	0	9	13	12	13	12	12	2.836914e+00	3.941582e+00	nan	6.283716e+00	-4.233760e-02	2.084817e+00	5.349322e+00	7.507790e-01	6.519340e+00	68.998000
FCB	1	1501360000	nan	3.634864e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	0	8	12	13	12	11	10	2.195136e+00	4.874632e+00	nan	5.844186e+00	1.564521e+00	2.283283e+00	5.320033e+00	7.628526e-01	6.234268e+00	35.131000
FCB	1	1501400000	nan	3.610887e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	0	8	12	13	13	12	11	1.136324e+00	6.352592e+00	nan	6.228828e+00	-6.439925e-02	2.803563e+00	6.067118e+00	4.984265e-01	5.864642e+00	29.375000
FCB	1	1501440000	nan	3.847834e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	0	8	13	13	13	11	11	7.082063e-01	5.801575e+00	nan	6.436208e+00	1.907106e+00	3.588663e+00	6.428252e+00	4.209839e-01	5.491678e+00	44.897000
FCB	1	1501480000	nan	3.652428e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	0	9	11	13	12	13	12	1.434939e+00	5.278142e+00	nan	5.834532e+00	1.488989e+00	4.160204e+00	6.261332e+00	2.207797e-01	4.540509e+00	35.287000
FCB	1	1501520000	nan	4.560331e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	0	8	9	12	13	13	10	2.338611e+00	5.399808e+00	nan	6.267958e+00	5.756309e+00	4.848786e+00	5.058208e+00	4.045295e+00	2.767671e+00	53.734000
FCB	1	1501560000	nan	4.198188e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	1	9	6	13	13	12	10	2.553610e+00	5.863342e+00	nan	6.615716e+00	-2.535492e-01	4.973553e+00	5.000498e+00	4.876470e+00	3.955865e+00	77.726000
FCB	1	1501600000	nan	4.362359e+00	2	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	4	8	4	13	13	13	9	2.638444e+00	5.587674e+00	nan	4.546307e+00	nan	4.923683e+00	3.694311e+00	5.087808e+00	4.058285e+00	48.251000
FCB	1	1501640000	nan	1.667525e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	6	7	3	13	13	12	7	3.183151e+00	5.069397e+00	-3.831275e-01	-3.613240e-01	nan	-3.244697e-01	1.581393e+00	4.905791e+00	-3.306107e-01	52.572000
FCB	1	1501680000	nan	7.788876e-01	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	8	7	3	12	12	11	9	2.501256e+00	1.363612e+00	-3.754660e-01	1.665735e+00	nan	-3.385149e-01	1.595444e-01	1.616070e+00	-3.611346e-01	62.214000
FCB	1	1501720000	2.386558e+00	2.386558e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	11	7	4	12	13	12	9	2.956830e+00	5.069404e+00	-3.329675e-01	5.150328e+00	2.922478e+00	2.192524e-01	2.117381e-01	3.178996e-01	4.964060e+00	42.104000
FCB	1	1501760000	3.018685e+00	3.018685e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	9	7	13	12	11	9	5.552065e+00	6.802902e+00	-2.904081e-01	6.126316e+00	2.484622e+00	1.732691e+00	1.895891e-01	-7.348895e-02	4.643874e+00	46.426000
FCB	1	1501800000	3.312822e+00	3.312822e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	10	10	12	12	12	11	5.779134e+00	7.050522e+00	-2.824646e-01	5.523019e+00	2.485033e+00	2.906844e+00	2.769030e-01	-1.600533e-01	6.236458e+00	40.919000
FCB	1	1501840000	3.247478e+00	3.247478e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	10	12	13	12	11	13	5.910115e+00	7.121419e+00	-2.836449e-01	4.561259e+00	2.751566e+00	3.294099e+00	3.179707e-01	-1.662881e-01	5.720803e+00	74.023000
FCB	1	1501880000	3.620073e+00	3.620073e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	11	10	12	11	12	12	13	7.109784e+00	7.763976e+00	-2.683419e-01	4.554138e+00	2.521994e+00	3.678116e+00	5.082739e-01	-1.795240e-01	6.892239e+00	58.110000
FCB	1	1501920000	5.327729e+00	5.327729e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	12	10	13	8	13	13	12	7.424893e+00	8.106114e+00	4.222775e+00	6.030864e+00	3.043846e+00	3.888209e+00	7.821169e+00	-2.192534e-01	7.630941e+00	36.833000
FCB	1	1501960000	4.562963e+00	4.562963e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	11	10	13	9	13	12	11	8.266274e+00	8.735498e+00	-2.580333e-01	5.825124e+00	3.760235e+00	-2.651256e-01	7.670638e+00	-2.458450e-01	7.577902e+00	104.411000
FCB	1	1502000000	4.538237e+00	4.538237e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	9	13	8	12	13	12	8.716727e+00	8.388960e+00	-2.641247e-01	5.199395e+00	4.249695e+00	7.576245e-01	6.360777e+00	-2.612321e-01	7.696309e+00	48.812000
FCB	1	1502040000	3.524560e+00	3.524560e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	10	12	9	13	12	12	2.963291e+00	7.223989e+00	-2.917062e-01	3.956793e+00	4.810668e+00	7.586070e-01	5.079322e+00	-2.874871e-01	7.507562e+00	41.511000
FCB	1	1502080000	2.798849e+00	2.798849e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	10	12	10	12	13	12	5.330535e+00	4.841849e+00	-3.099579e-01	2.947781e+00	4.258996e+00	2.430538e-01	4.052092e+00	-3.075198e-01	4.132808e+00	28.501000
FCB	1	1502120000	3.178447e+00	3.178447e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	9	13	12	13	13	13	6.939204e+00	3.620945e+00	-2.862967e-01	2.981559e+00	4.829337e+00	1.532266e-01	6.110344e+00	-2.884317e-01	4.546137e+00	32.511000
FCB	1	1502160000	4.174712e+00	4.174712e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	11	13	13	13	12	13	8.165000e+00	7.465619e+00	-2.697575e-01	4.242728e+00	5.366419e+00	3.693161e-01	7.051416e+00	-2.645034e-01	5.446167e+00	43.103000
FCB	1	1502200000	4.785661e+00	4.785661e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	10	13	12	12	13	13	8.604238e+00	7.685852e+00	-2.585857e-01	4.200364e+00	8.499200e+00	6.064467e-01	8.570122e+00	-2.558031e-01	5.419114e+00	35.614000
FCB	1	1502240000	5.094325e+00	5.094325e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	10	13	13	13	12	13	8.833211e+00	7.877661e+00	-2.604183e-01	5.112693e+00	7.829293e+00	1.012364e+00	8.947076e+00	-2.411769e-01	6.738219e+00	54.180000
FCB	1	1502280000	3.605458e+00	3.605458e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	9	13	13	12	13	12	7.189087e+00	6.656128e+00	-2.867892e-01	2.342338e+00	6.018332e+00	1.093918e+00	9.775105e-01	2.029848e+00	6.428754e+00	54.803000
FCB	1	1502320000	3.255098e+00	3.255098e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	9	13	12	13	13	13	5.909770e+00	3.333806e+00	-3.085007e-01	3.202787e+00	4.469068e+00	9.788764e-01	4.275392e+00	3.917581e+00	3.517106e+00	51.807000
FCB	1	1502360000	3.023851e+00	3.023851e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	9	12	13	13	13	13	3.841244e+00	4.221719e+00	-3.116090e-01	3.798778e+00	3.578771e+00	3.515790e-01	5.274142e+00	4.426619e+00	2.033418e+00	72.402000
FCB	1	1502400000	3.112902e+00	3.112902e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	8	12	12	12	13	13	3.534040e+00	4.711565e+00	-3.045357e-01	5.877236e+00	3.793244e+00	3.284680e-01	4.794212e+00	3.081040e+00	2.200853e+00	77.657000
FCB	1	1502440000	3.392078e+00	3.392078e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	9	12	12	13	12	13	2.952641e+00	5.412298e+00	-2.939781e-01	6.369058e+00	2.954489e+00	7.724237e-01	5.166567e+00	3.085516e+00	4.109691e+00	54.881000
FCB	1	1502480000	3.698937e+00	3.698937e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	12	8	11	12	12	11	13	2.097646e+00	6.474493e+00	-2.832211e-01	7.227641e+00	2.342118e+00	1.311352e+00	5.355498e+00	2.858733e+00	5.906173e+00	56.706000
FCB	1	1502520000	3.796809e+00	3.796809e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	10	9	12	12	13	12	13	-2.020877e-01	7.039044e+00	-2.919561e-01	7.288232e+00	1.781402e+00	2.482398e+00	6.431245e+00	3.013091e+00	6.629915e+00	39.391000
FCB	1	1502560000	3.562079e+00	3.562079e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	7	9	10	10	12	11	12	-2.022302e-01	7.430335e+00	-2.896395e-01	7.925007e+00	-6.125116e-02	3.475643e+00	7.055395e+00	-2.403819e-01	6.965833e+00	54.866000
FCB	1	1502600000	3.295426e+00	3.295426e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	5	9	8	10	12	12	12	-2.971869e-01	7.229118e+00	-2.936436e-01	7.061337e+00	-2.705370e-01	3.961209e+00	6.321436e+00	-2.726658e-01	6.219770e+00	45.552000
FCB	1	1502640000	nan	2.547962e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	11	3	9	9	10	13	12	12	2.652199e-01	6.807909e+00	nan	3.984745e+00	-3.201460e-01	7.729379e-01	4.472646e+00	-3.026250e-01	4.703011e+00	61.589000
FCB	1	1502680000	nan	1.381025e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	0	9	9	10	12	12	12	2.340923e+00	3.284835e+00	nan	4.148611e-01	-3.201487e-01	1.330345e+00	2.592169e+00	-3.412383e-01	1.746451e+00	29.719000
FCB	1	1502720000	nan	1.028857e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	0	9	7	11	13	12	13	1.950107e+00	3.585064e+00	nan	1.091461e-01	-1.929119e-01	1.761557e+00	1.173652e+00	-2.844053e-01	1.286472e-01	43.431000
FCB	1	1502760000	nan	1.683790e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	0	8	5	12	13	11	12	2.612288e+00	3.349644e+00	nan	3.572981e+00	-7.210903e-03	2.798319e+00	1.513616e+00	-1.993268e-01	-1.699922e-01	44.913000
FCB	1	1502800000	nan	1.937824e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	0	10	5	12	13	10	13	2.401001e+00	4.358987e+00	nan	2.816525e+00	-3.812070e-02	3.891263e+00	2.448712e+00	-2.159080e-01	-1.598646e-01	27.550000
FCB	1	1502840000	nan	2.268347e+00	2	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	0	9	6	12	13	11	13	2.269716e+00	5.039805e+00	nan	2.421286e+00	nan	4.661723e+00	1.610340e+00	3.463850e-02	-1.590790e-01	42.651000
FCB	1	1502880000	nan	2.286577e+00	2	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	0	8	5	13	13	9	12	1.645152e+00	5.420714e+00	nan	2.637855e+00	nan	4.964882e+00	1.490216e+00	-4.171338e-02	-1.110650e-01	64.677000
FCB	1	1502920000	nan	2.064796e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	0	9	6	12	13	10	13	1.565603e+00	5.813902e+00	nan	2.614861e+00	-3.294033e-01	5.369325e+00	1.593616e+00	1.593288e-02	-1.254647e-01	79.248000
FCB	1	1502960000	nan	2.189529e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	0	9	7	13	13	11	12	1.838291e+00	5.954369e+00	nan	3.390067e+00	-2.823525e-02	5.474249e+00	8.701564e-01	2.062333e-01	-1.889005e-01	29.999000
FCB	1	1503000000	nan	2.142934e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	0	9	10	13	12	12	12	2.106781e+00	5.519972e+00	nan	2.044027e+00	1.107214e+00	4.766260e+00	1.164325e+00	6.911454e-01	-2.562516e-01	53.133000
FCB	1	1503040000	nan	2.159098e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	0	9	11	12	13	10	13	2.523657e+00	5.753697e+00	nan	2.320121e+00	3.048125e-01	4.701899e+00	1.379902e+00	5.549433e-01	-2.662492e-01	41.325000
FCB	1	1503080000	nan	2.123986e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	0	9	11	13	13	10	12	3.306435e+00	5.353975e+00	nan	2.277687e+00	1.101606e-01	4.470849e+00	1.474792e+00	2.859255e-01	-2.879392e-01	39.188000
FCB	1	1503120000	nan	1.647356e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	13	0	9	12	12	13	11	13	4.438908e+00	4.573757e+00	nan	3.034535e+00	1.589723e-01	-3.528889e-01	1.231219e+00	4.010647e-01	-3.067162e-01	54.147000
FCB	1	1503160000	nan	2.030500e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	12	0	8	12	13	13	11	10	4.576121e+00	3.702560e+00	nan	3.653337e+00	-1.941690e-02	-3.073192e-01	4.630845e+00	3.295532e-01	-3.216781e-01	41.309000
FCB	1	1503200000	nan	2.290688e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	0	9	13	12	12	10	9	2.982380e+00	4.960635e+00	nan	5.423796e+00	1.255332e-02	-2.749684e-01	5.504269e+00	5.117227e-02	-3.343301e-01	94.069000
FCB	1	1503240000	nan	2.757961e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	0	8	11	11	13	11	10	2.108096e+00	6.119118e+00	nan	7.620042e+00	-2.087977e-01	2.022549e-01	6.578352e+00	-2.322616e-02	-3.321522e-01	37.627000
FCB	1	1503280000	nan	2.606583e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	0	9	8	12	13	12	8	1.662584e+00	5.942138e+00	nan	6.195500e+00	-1.875236e-01	1.057611e+00	6.151703e+00	3.415716e-01	-3.109226e-01	64.694000
FCB	1	1503320000	nan	2.540440e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	0	8	6	12	13	13	9	1.477808e+00	5.684108e+00	nan	6.021393e+00	-2.981332e-01	1.419913e+00	5.791355e+00	2.241360e-01	2.937459e-03	97.282000
FCB	1	1503360000	nan	3.293644e+00	2	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	14	0	9	4	12	13	13	10	4.483929e-01	5.556317e+00	nan	6.430342e+00	nan	3.699539e+00	6.428607e+00	2.268110e-01	2.655014e-01	42.400000
FCB	1	1503400000	nan	3.190438e+00	2	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	0	10	1	12	10	12	11	2.377217e-01	6.064727e+00	nan	5.588334e+00	nan	3.243841e+00	6.335880e+00	5.002275e-01	3.623345e-01	74.476000
FCB	1	1503440000	nan	1.594211e+00	2	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	0	9	0	12	7	9	11	-1.231059e-01	-3.303157e-01	nan	2.771144e+00	nan	2.368745e+00	5.521946e+00	4.825456e-01	4.685203e-01	61.526000
FCB	1	1503480000	nan	1.361877e+00	2	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	0	11	0	13	7	8	12	2.239154e-01	4.480079e+00	nan	1.871900e+00	nan	2.369137e+00	7.899915e-02	1.080392e-01	4.010680e-01	33.462000
