FAN	HALF	t	nss_mean	nss_nanmean	n_nan	n_subjects	n_reference	method	dt	n_norm	SIGMA_X	SIGMA_Y	SIGMA_T	dt_max	qf0	qf1	qf2	qf3	qf4	qf5	nss0	nss1	nss2	nss3	nss4	nss5	total_time
BVB	1	2250400000	nan	2.384255e-01	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	5	13	0	13	8	7.089210e-01	nan	-9.875710e-02	nan	6.376774e-01	-2.941393e-01	20.998000
BVB	1	2250440000	nan	4.661230e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	5	13	0	12	8	5.429054e-01	5.433382e-01	-1.306100e-01	nan	1.327495e+00	4.748607e-02	27.441000
BVB	1	2250480000	nan	1.806229e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	7	12	0	13	9	1.557608e+00	3.081969e+00	-6.517463e-02	nan	3.121236e+00	1.335508e+00	28.641000
BVB	1	2250520000	nan	2.154899e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	8	13	0	13	11	3.315648e+00	3.251783e+00	2.903350e-02	nan	3.947750e+00	2.302790e-01	26.505000
BVB	1	2250560000	nan	2.096004e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	12	0	12	12	2.552481e+00	3.624110e+00	1.958353e-02	nan	4.238757e+00	4.508538e-02	28.423000
BVB	1	2250600000	nan	1.972093e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	13	0	13	12	2.667276e+00	3.305187e+00	5.711983e-02	nan	3.913466e+00	-8.258246e-02	26.910000
BVB	1	2250640000	nan	1.900014e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	0	12	12	2.621850e+00	3.301266e+00	3.397115e-02	nan	3.540596e+00	2.387650e-03	28.080000
BVB	1	2250680000	nan	2.517268e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	0	12	12	3.590597e+00	4.245222e+00	-3.177399e-04	nan	4.822036e+00	-7.119786e-02	28.252000
BVB	1	2250720000	nan	2.713217e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	13	0	10	11	3.222005e+00	5.472230e+00	1.784093e-01	nan	4.763295e+00	-6.985395e-02	30.076000
BVB	1	2250760000	nan	1.937366e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	0	7	11	4.996372e+00	4.199349e+00	5.673406e-01	nan	-4.200948e-02	-3.421991e-02	26.302000
BVB	1	2250800000	nan	1.740093e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	0	5	12	4.016792e+00	4.209682e+00	4.468323e-01	nan	-4.204143e-02	6.920035e-02	27.457000
BVB	1	2250840000	nan	1.618500e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	0	2	11	2.866290e+00	2.910771e+00	6.825860e-01	nan	nan	1.435348e-02	20.717000
BVB	1	2250880000	nan	4.132436e-01	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	13	0	1	13	1.583078e+00	-2.889669e-01	2.485726e-01	nan	nan	1.102907e-01	21.108000
BVB	1	2250920000	nan	-1.333170e-01	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	0	3	13	-1.917824e-01	-3.059595e-01	-6.165892e-02	nan	nan	2.613284e-02	22.479000
BVB	1	2250960000	nan	-1.496559e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	10	0	5	12	-2.225509e-01	-3.408231e-01	-1.714344e-01	nan	-3.552216e-03	-9.918651e-03	29.203000
BVB	1	2251000000	nan	1.549710e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	9	0	8	13	-1.232761e-01	-3.346783e-01	-3.283903e-01	nan	8.699805e-02	1.474201e+00	26.723000
BVB	1	2251040000	nan	2.696536e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	8	0	10	12	1.754712e-01	-2.687983e-01	nan	nan	6.929297e+00	3.950175e+00	21.466000
BVB	1	2251080000	nan	1.650817e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	9	0	12	13	5.591242e-01	-2.937710e-01	4.218832e-02	nan	4.565710e+00	3.380832e+00	27.284000
BVB	1	2251120000	nan	9.194815e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	9	0	12	13	5.504247e-03	-3.093784e-01	6.062341e-01	nan	2.229450e+00	2.065597e+00	26.801000
BVB	1	2251160000	nan	6.019819e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	0	11	12	-7.385170e-02	-3.060634e-01	7.612257e-01	nan	1.973020e+00	6.555795e-01	26.613000
BVB	1	2251200000	nan	8.606696e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	0	12	13	1.531743e-02	-2.914847e-01	1.434947e+00	nan	2.614421e+00	5.301477e-01	26.926000
BVB	1	2251240000	nan	7.890294e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	6	0	11	12	2.764212e-01	-2.907426e-01	1.532523e+00	nan	2.059634e+00	3.673111e-01	26.488000
BVB	1	2251280000	nan	1.129861e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	6	0	13	13	2.121018e+00	-2.587414e-01	nan	nan	2.571477e+00	8.568932e-02	22.885000
BVB	1	2251320000	nan	1.662100e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	5	0	12	13	3.321242e+00	-2.516439e-01	nan	nan	3.257519e+00	3.212826e-01	25.023000
BVB	1	2251360000	nan	1.650330e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	7	0	12	12	4.139861e+00	-2.719144e-01	-1.812866e-01	nan	4.480673e+00	8.431551e-02	28.189000
BVB	1	2251400000	nan	1.984998e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	0	13	13	4.757375e+00	-2.823009e-01	1.767911e-01	nan	4.774653e+00	4.984701e-01	27.503000
BVB	1	2251440000	nan	1.865881e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	0	11	12	4.746215e+00	-2.802343e-01	-2.373542e-01	nan	4.597180e+00	5.036006e-01	28.954000
BVB	1	2251480000	nan	2.197384e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	0	12	13	5.234340e+00	-2.666067e-01	-1.808153e-01	nan	4.373517e+00	1.826484e+00	29.921000
BVB	1	2251520000	nan	2.672387e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	0	11	13	5.539894e+00	-2.555696e-01	-1.043246e-01	nan	5.148982e+00	3.032955e+00	30.779000
BVB	1	2251560000	nan	3.169754e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	0	12	12	4.609982e+00	-2.529056e-01	-9.783633e-02	nan	6.157533e+00	5.431998e+00	29.454000
BVB	1	2251600000	nan	2.931332e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	0	11	13	4.044718e+00	-2.543290e-01	-3.422648e-02	nan	5.314459e+00	5.586041e+00	26.693000
BVB	1	2251640000	nan	3.785696e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	0	12	12	7.728514e+00	-2.745857e-01	1.265884e-02	nan	5.388252e+00	6.073643e+00	28.111000
BVB	1	2251680000	nan	1.735506e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	13	0	13	13	-2.959130e-01	-3.048630e-01	-1.518449e-02	nan	4.682870e+00	4.610623e+00	26.739000
BVB	1	2251720000	nan	1.600198e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	0	13	12	-3.081896e-01	-3.198684e-01	-2.888726e-01	nan	4.361189e+00	4.556730e+00	26.972000
BVB	1	2251760000	nan	1.407774e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	0	13	12	-3.058792e-01	-3.160797e-01	-2.879999e-01	nan	4.173003e+00	3.775828e+00	26.754000
BVB	1	2251800000	nan	1.206671e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	0	13	13	-3.056562e-01	-3.150146e-01	-1.765735e-01	nan	3.537402e+00	3.293200e+00	28.987000
BVB	1	2251840000	nan	9.413029e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	0	12	13	-2.891382e-01	-3.191551e-01	-1.309427e-01	nan	3.061028e+00	2.384723e+00	29.281000
BVB	1	2251880000	nan	7.777197e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	0	13	13	1.293288e-01	-3.300740e-01	-1.290230e-01	nan	2.656387e+00	1.561980e+00	27.549000
BVB	1	2251920000	nan	2.351111e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	0	12	12	2.144467e+00	-2.775273e-01	-3.557396e-02	nan	5.364676e+00	4.559511e+00	26.801000
BVB	1	2251960000	nan	3.999704e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	0	12	12	7.658455e+00	-2.453860e-01	5.712965e-02	nan	6.364475e+00	6.163846e+00	27.270000
BVB	1	2252000000	nan	3.004773e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	0	13	12	5.273730e+00	-2.420138e-01	2.307278e-01	nan	5.211672e+00	4.549750e+00	27.643000
BVB	1	2252040000	nan	3.081241e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	0	12	12	6.016142e+00	-2.380958e-01	8.698432e-02	nan	5.927437e+00	3.613737e+00	33.228000
BVB	1	2252080000	nan	2.929944e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	8	0	12	13	6.491186e+00	-2.437126e-01	-5.884397e-03	nan	5.559869e+00	2.848261e+00	30.139000
BVB	1	2252120000	nan	2.008321e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	8	0	13	12	4.094517e+00	-2.596305e-01	-1.046929e-01	nan	4.268122e+00	2.043289e+00	27.768000
BVB	1	2252160000	nan	2.473848e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	0	13	12	5.079795e+00	-2.717601e-01	6.208103e-02	nan	4.542342e+00	2.956781e+00	26.818000
BVB	1	2252200000	nan	2.343716e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	0	13	13	3.725065e+00	-2.523603e-01	2.327616e-01	nan	3.929385e+00	4.083728e+00	30.311000
BVB	1	2252240000	nan	2.821927e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	0	12	12	4.866787e+00	-2.518442e-01	3.182565e-01	nan	4.796962e+00	4.379474e+00	28.641000
BVB	1	2252280000	nan	5.182296e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	0	13	12	6.261422e+00	7.823678e+00	9.913463e-01	nan	5.758163e+00	5.076870e+00	26.832000
BVB	1	2252320000	nan	4.524421e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	0	12	13	4.499585e+00	7.496418e+00	6.320695e-01	nan	5.013392e+00	4.980641e+00	26.770000
BVB	1	2252360000	nan	4.794719e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	0	12	12	6.539783e+00	7.643911e+00	9.019495e-01	nan	4.096460e+00	4.791493e+00	26.738000
BVB	1	2252400000	nan	4.397641e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	0	12	12	5.682014e+00	6.563951e+00	8.754561e-01	nan	4.656398e+00	4.210385e+00	31.434000
BVB	1	2252440000	nan	3.743118e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	0	12	13	4.330846e+00	5.732803e+00	1.025762e+00	nan	3.912756e+00	3.713421e+00	28.470000
BVB	1	2252480000	nan	3.544707e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	13	0	12	12	4.758992e+00	5.005654e+00	1.060061e+00	nan	3.775676e+00	3.123153e+00	28.017000
BVB	1	2252520000	nan	3.231496e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	0	12	10	3.773718e+00	5.221070e+00	9.343546e-01	nan	3.105820e+00	3.122519e+00	26.645000
BVB	1	2252560000	nan	3.253326e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	12	0	12	7	4.002096e+00	5.637570e+00	5.351858e-01	nan	3.156051e+00	2.935727e+00	27.237000
BVB	1	2252600000	nan	3.792356e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	0	13	5	4.723500e+00	7.026762e+00	7.065691e-02	nan	4.243213e+00	2.897645e+00	26.420000
BVB	1	2252640000	nan	4.488256e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	12	0	13	4	5.280536e+00	8.038798e+00	-1.005496e-01	nan	4.734240e+00	nan	22.079000
BVB	1	2252680000	nan	3.121043e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	13	0	13	3	6.445681e+00	7.680021e-01	7.905922e-02	nan	5.191428e+00	nan	20.889000
BVB	1	2252720000	nan	1.800799e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	0	12	5	4.895234e+00	6.332430e-03	-4.676753e-02	nan	4.462655e+00	-3.134591e-01	28.392000
BVB	1	2252760000	nan	2.713933e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	13	0	12	7	5.684221e+00	3.511470e-01	1.314242e+00	nan	4.666721e+00	1.553332e+00	29.625000
BVB	1	2252800000	nan	3.043331e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	0	13	9	6.638768e+00	6.475410e-01	3.156749e-02	nan	6.288251e+00	1.610529e+00	29.235000
BVB	1	2252840000	nan	4.213064e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	12	0	12	10	7.246639e+00	5.031522e-01	2.926878e-01	nan	5.377978e+00	7.644862e+00	26.286000
BVB	1	2252880000	nan	2.898992e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	13	0	13	11	6.037356e+00	3.661478e-01	4.181936e-01	nan	4.664371e+00	3.008893e+00	27.426000
BVB	1	2252920000	nan	2.048406e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	0	13	12	1.864242e+00	3.961527e-01	3.438883e-01	nan	4.502658e+00	3.135087e+00	26.785000
BVB	1	2252960000	nan	2.086428e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	0	13	12	1.710130e+00	2.240175e-01	3.072186e-01	nan	5.128634e+00	3.062139e+00	29.000000
BVB	1	2253000000	nan	2.861882e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	0	12	13	4.078483e+00	5.650858e-01	5.302547e-01	nan	5.155186e+00	3.980399e+00	28.158000
BVB	1	2253040000	nan	2.919945e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	0	13	12	4.943909e+00	6.245808e-01	5.273797e-01	nan	4.784177e+00	3.719677e+00	31.075000
BVB	1	2253080000	nan	2.720870e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	0	13	12	3.428233e+00	8.927339e-01	7.587853e-01	nan	4.784050e+00	3.740546e+00	26.894000
BVB	1	2253120000	nan	2.992663e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	0	12	13	4.162789e+00	1.020028e+00	1.030238e+00	nan	4.987115e+00	3.763147e+00	28.236000
BVB	1	2253160000	nan	1.719511e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	0	13	12	2.912649e+00	1.116196e+00	1.106979e+00	nan	-4.028455e-02	3.502016e+00	28.346000
BVB	1	2253200000	nan	1.331134e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	0	12	11	2.560903e+00	9.777592e-01	9.508559e-01	nan	-2.640846e-01	2.430238e+00	29.016000
BVB	1	2253240000	nan	1.199318e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	13	0	12	8	2.481768e+00	1.191970e+00	5.694221e-02	nan	-2.735874e-01	2.539500e+00	26.427000
BVB	1	2253280000	nan	1.459722e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	7	13	0	13	6	1.175898e+00	1.301038e+00	1.439075e+00	nan	-2.644498e-01	3.647051e+00	26.020000
BVB	1	2253320000	nan	2.684087e-01	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	7	12	0	12	4	9.783315e-02	1.301042e+00	-7.992625e-02	nan	-2.453148e-01	nan	27.285000
BVB	1	2253360000	nan	-2.664521e-01	3	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	6	13	0	13	3	-2.562219e-01	nan	-2.694348e-01	nan	-2.736997e-01	nan	19.595000
BVB	1	2253400000	nan	6.600624e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	7	12	0	12	5	2.134880e-02	-3.437685e-01	-3.218013e-01	nan	-3.228527e-01	4.267386e+00	29.953000
BVB	1	2253440000	nan	1.150833e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	12	0	13	7	8.235985e-01	1.326390e+00	-3.190271e-01	nan	-3.322556e-01	4.255458e+00	27.331000
BVB	1	2253480000	nan	-7.034410e-02	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	12	0	13	9	4.773264e-01	1.092802e-01	-3.034117e-01	nan	-3.491565e-01	-2.857589e-01	28.360000
BVB	1	2253520000	nan	-1.546777e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	0	11	12	1.576756e-01	-1.618472e-01	-2.775606e-01	nan	-3.622809e-01	-1.293756e-01	26.645000
BVB	1	2253560000	nan	-1.750199e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	0	9	12	4.893805e-02	-9.907425e-02	-3.586412e-01	nan	-3.582740e-01	-1.080479e-01	27.082000
BVB	1	2253600000	nan	-5.717105e-02	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	0	9	11	4.689656e-01	-5.755424e-02	-3.432463e-01	nan	-3.511776e-01	-2.842717e-03	26.426000
BVB	1	2253640000	nan	7.814751e-03	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	0	10	11	3.955676e-01	3.312364e-01	-3.168945e-01	nan	-3.415292e-01	-2.930652e-02	36.223000
BVB	1	2253680000	nan	-4.132506e-02	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	0	9	12	3.893157e-01	3.277268e-01	-3.392415e-01	nan	-3.409643e-01	-2.434620e-01	29.656000
BVB	1	2253720000	nan	-9.275452e-02	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	0	9	12	3.748294e-01	1.094328e-01	-3.471439e-01	nan	-3.441320e-01	-2.567589e-01	30.841000
BVB	1	2253760000	nan	-1.620045e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	0	10	12	2.578102e-02	1.901507e-01	-3.483394e-01	nan	-3.661089e-01	-3.115059e-01	26.910000
BVB	1	2253800000	nan	-3.009249e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	0	11	13	-2.819611e-01	-1.941652e-01	-3.488095e-01	nan	-3.617509e-01	-3.179377e-01	27.956000
BVB	1	2253840000	nan	-2.429075e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	0	11	13	-1.421557e-01	-1.844296e-01	-2.887008e-01	nan	-3.544863e-01	-2.447650e-01	30.311000
BVB	1	2253880000	nan	5.808654e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	0	11	12	2.269867e+00	1.338033e+00	-3.009618e-01	nan	-3.308018e-01	-7.180951e-02	26.489000
BVB	1	2253920000	nan	1.914184e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	0	10	13	4.420102e+00	3.392504e+00	1.612788e+00	nan	-2.922904e-01	4.378155e-01	27.784000
BVB	1	2253960000	nan	2.597660e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	0	12	13	5.313587e+00	4.387896e+00	2.516671e+00	nan	-2.506892e-01	1.020837e+00	30.998000
BVB	1	2254000000	nan	5.928435e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	0	12	13	7.794825e+00	7.181679e+00	2.784841e+00	nan	5.092492e+00	6.788337e+00	35.194000
BVB	1	2254040000	nan	6.158550e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	0	12	12	7.137769e+00	7.757557e+00	2.057364e+00	nan	5.791464e+00	8.048598e+00	27.175000
BVB	1	2254080000	nan	5.752684e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	0	13	12	6.261635e+00	7.445388e+00	2.194207e+00	nan	4.859170e+00	8.003017e+00	29.454000
BVB	1	2254120000	nan	5.855964e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	0	12	12	5.921687e+00	7.045844e+00	2.122209e+00	nan	6.076661e+00	8.113422e+00	28.954000
BVB	1	2254160000	nan	6.170337e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	14	11	0	12	13	6.108812e+00	6.673176e+00	2.466391e+00	nan	7.343697e+00	8.259609e+00	32.854000
BVB	1	2254200000	nan	5.705688e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	0	12	13	6.570146e+00	6.069246e+00	2.012983e+00	nan	7.044694e+00	6.831373e+00	29.718000
BVB	1	2254240000	nan	5.904083e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	0	11	12	7.332363e+00	6.314621e+00	1.466905e+00	nan	6.606583e+00	7.799944e+00	31.496000
BVB	1	2254280000	nan	5.629178e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	0	12	12	7.195852e+00	5.962187e+00	1.162181e+00	nan	5.790665e+00	8.035002e+00	32.870000
BVB	1	2254320000	nan	5.147993e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	0	11	12	7.513073e+00	5.125514e+00	1.250354e+00	nan	4.172721e+00	7.678301e+00	30.950000
BVB	1	2254360000	nan	4.249490e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	0	12	13	6.111081e+00	4.606946e+00	4.309658e-01	nan	3.105638e+00	6.992821e+00	31.949000
BVB	1	2254400000	nan	4.491617e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	0	13	13	5.991791e+00	5.642541e+00	1.349827e+00	nan	3.265875e+00	6.208052e+00	29.546000
BVB	1	2254440000	nan	3.388482e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	0	13	12	5.938891e+00	1.389035e+00	1.903577e+00	nan	1.787335e+00	5.923574e+00	30.031000
BVB	1	2254480000	nan	4.105441e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	0	13	13	5.889155e+00	1.706945e+00	2.356960e+00	nan	4.509421e+00	6.064726e+00	30.998000
BVB	1	2254520000	nan	4.183184e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	0	12	12	5.694949e+00	2.052323e+00	2.889353e+00	nan	3.936381e+00	6.342911e+00	26.754000
