FAN	HALF	t	nss_mean	nss_nanmean	n_nan	n_subjects	n_reference	method	dt	n_norm	SIGMA_X	SIGMA_Y	SIGMA_T	dt_max	qf0	qf1	qf2	qf3	qf4	qf5	qf6	qf7	qf8	nss0	nss1	nss2	nss3	nss4	nss5	nss6	nss7	nss8	total_time
FCB	1	2217800000	2.931950e+00	2.931950e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	12	12	11	13	13	13	3.530913e+00	-1.304650e-01	2.486349e+00	5.419770e+00	-2.995859e-01	3.418971e+00	6.390010e+00	5.802791e+00	-2.312054e-01	107.313000
FCB	1	2217840000	2.943526e+00	2.943526e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	11	13	12	12	13	13	3.465008e+00	-2.022469e-01	2.350390e+00	5.333084e+00	-3.029924e-01	4.074114e+00	6.109110e+00	5.887187e+00	-2.219207e-01	106.876000
FCB	1	2217880000	2.792942e+00	2.792942e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	12	12	11	13	12	12	3.453454e+00	-2.073458e-01	1.956834e+00	5.347899e+00	-3.064697e-01	3.527165e+00	5.874059e+00	5.699133e+00	-2.082499e-01	106.876000
FCB	1	2217920000	2.762132e+00	2.762132e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	11	13	11	13	13	13	3.346948e+00	-1.769258e-01	2.291672e+00	5.061521e+00	-3.056144e-01	3.321990e+00	5.912378e+00	5.599020e+00	-1.917993e-01	107.296000
FCB	1	2217960000	2.640751e+00	2.640751e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	12	13	11	12	13	13	2.946418e+00	3.786249e-03	2.322070e+00	4.919409e+00	-3.095689e-01	3.479757e+00	5.399745e+00	5.200778e+00	-1.956356e-01	107.422000
FCB	1	2218000000	2.213418e+00	2.213418e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	13	12	13	13	13	12	2.849251e+00	1.657584e-01	2.242808e+00	4.570306e+00	-3.159281e-01	2.645525e+00	4.741625e+00	3.189457e+00	-1.680373e-01	108.108000
FCB	1	2218040000	2.465975e+00	2.465975e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	13	13	13	12	13	13	2.815218e+00	1.188707e-01	2.416599e+00	4.850910e+00	-3.086496e-01	4.104666e+00	4.964863e+00	3.389868e+00	-1.585696e-01	107.718000
FCB	1	2218080000	2.965902e+00	2.965902e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	13	12	12	13	12	12	2.358025e+00	4.924776e+00	2.586488e+00	5.152225e+00	-2.945106e-01	4.083884e+00	5.504291e+00	2.554544e+00	-1.766035e-01	107.234000
FCB	1	2218120000	2.732843e+00	2.732843e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	12	12	11	13	13	13	2.036813e+00	5.139547e+00	2.747571e+00	5.426909e+00	-2.959699e-01	2.110618e+00	5.531719e+00	2.105287e+00	-2.069064e-01	107.080000
FCB	1	2218160000	2.583039e+00	2.583039e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	13	13	12	11	13	13	2.571469e+00	4.940997e+00	2.634794e+00	4.167424e+00	-3.024926e-01	1.976786e+00	4.898561e+00	2.557747e+00	-1.979379e-01	107.094000
FCB	1	2218200000	2.748392e+00	2.748392e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	12	12	12	12	13	12	2.398643e+00	5.465174e+00	2.918303e+00	5.719779e+00	-3.010596e-01	1.367356e+00	5.524073e+00	1.855851e+00	-2.125887e-01	106.798000
FCB	1	2218240000	2.732883e+00	2.732883e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	13	13	13	11	11	12	13	1.537865e+00	6.068952e+00	3.716231e+00	5.463899e+00	-3.016573e-01	1.030529e+00	6.058767e+00	1.270935e+00	-2.495705e-01	106.596000
FCB	1	2218280000	2.975381e+00	2.975381e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	13	12	12	11	12	12	1.526017e+00	6.440646e+00	4.980039e+00	5.547822e+00	-2.907062e-01	1.680922e+00	6.039209e+00	1.111688e+00	-2.572060e-01	106.267000
FCB	1	2218320000	3.191975e+00	3.191975e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	13	13	12	12	13	13	1.732427e+00	6.144905e+00	5.620191e+00	5.732241e+00	-2.837982e-01	2.076398e+00	6.511139e+00	1.460489e+00	-2.662172e-01	107.626000
FCB	1	2218360000	3.312616e+00	3.312616e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	11	13	13	12	13	12	13	2.122812e+00	5.477751e+00	5.791476e+00	5.606988e+00	-2.824631e-01	2.887309e+00	6.617152e+00	1.854242e+00	-2.617249e-01	106.860000
FCB	1	2218400000	3.341160e+00	3.341160e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	12	12	11	13	12	12	2.691974e+00	5.213396e+00	5.303042e+00	5.524846e+00	-2.787435e-01	3.372308e+00	6.548259e+00	1.958539e+00	-2.631814e-01	106.985000
FCB	1	2218440000	3.399222e+00	3.399222e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	13	13	11	12	13	13	2.745238e+00	5.184097e+00	5.115444e+00	5.911856e+00	-2.819274e-01	3.604944e+00	6.669453e+00	1.909010e+00	-2.651213e-01	107.266000
FCB	1	2218480000	2.895766e+00	2.895766e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	12	12	8	13	13	12	2.774708e+00	4.467366e+00	4.032037e+00	4.931024e+00	-3.092016e-01	2.329253e+00	6.231893e+00	1.890104e+00	-2.852844e-01	106.362000
FCB	1	2218520000	2.060738e+00	2.060738e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	13	13	9	13	13	13	1.655335e+00	3.968147e+00	3.489131e+00	-2.075810e-01	-3.327312e-01	3.178002e+00	1.583350e+00	2.330372e+00	2.882617e+00	107.672000
FCB	1	2218560000	2.014431e+00	2.014431e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	13	13	9	12	12	12	2.771132e-01	4.118414e+00	3.570418e+00	-6.997115e-02	-3.277470e-01	3.294010e+00	1.836651e+00	2.529798e+00	2.901197e+00	100.386000
FCB	1	2218600000	2.221725e+00	2.221725e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	13	12	10	13	13	13	2.520556e-01	4.529475e+00	4.004840e+00	2.067550e-01	-3.202183e-01	3.638888e+00	2.262664e+00	2.143729e+00	3.277340e+00	107.297000
FCB	1	2218640000	2.811749e+00	2.811749e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	13	13	11	12	13	13	-3.337496e-01	6.527538e+00	5.589497e+00	1.052121e+00	-3.066591e-01	3.368481e+00	1.907818e+00	2.655355e+00	4.845344e+00	113.366000
